"plh0175","year","pgisced97","sex","n","percent","lower_confidence","upper_confidence","value"
"0 Completely dissatisfied","1986","vocational + Abi","Male","5","","","","0"
"0 Completely dissatisfied","1986","vocational + Abi","Female","5","","","","0"
"0 Completely dissatisfied","1986","higher vocational","Male","4","","","","0"
"0 Completely dissatisfied","1986","higher vocational","Female","5","","","","0"
"0 Completely dissatisfied","1986","higher education","Male","3","","","","0"
"0 Completely dissatisfied","1986","higher education","Female","3","","","","0"
"1 on Scale 1 to 10","1986","higher education","Male","6","","","","1"
"1 on Scale 1 to 10","1986","inadequately","Male","8","","","","1"
"1 on Scale 1 to 10","1986","inadequately","Female","13","","","","1"
"1 on Scale 1 to 10","1986","in school","Male","","","","","1"
"1 on Scale 1 to 10","1986","in school","Female","1","","","","1"
"1 on Scale 1 to 10","1986","general elemantary","Male","19","","","","1"
"1 on Scale 1 to 10","1986","general elemantary","Female","24","","","","1"
"1 on Scale 1 to 10","1986","middle vocational","Male","24","","","","1"
"1 on Scale 1 to 10","1986","middle vocational","Female","23","","","","1"
"1 on Scale 1 to 10","1986","vocational + Abi","Male","2","","","","1"
"1 on Scale 1 to 10","1986","vocational + Abi","Female","2","","","","1"
"1 on Scale 1 to 10","1986","higher vocational","Male","1","","","","1"
"1 on Scale 1 to 10","1986","higher vocational","Female","1","","","","1"
"1 on Scale 1 to 10","1986","higher education","Female","2","","","","1"
"10 Completely satisfied","1986","in school","Male","9","","","","10"
"10 Completely satisfied","1986","in school","Female","13","","","","10"
"10 Completely satisfied","1986","inadequately","Female","41","0.0916655418771372","0.0650346464051061","0.118296437349168","10"
"10 Completely satisfied","1986","general elemantary","Male","90","0.0855782924956038","0.0682053455289447","0.102951239462263","10"
"10 Completely satisfied","1986","general elemantary","Female","209","0.111040183767023","0.0968268123288544","0.125253555205192","10"
"10 Completely satisfied","1986","middle vocational","Male","231","0.0893608044845364","0.0786463275341441","0.100075281434929","10"
"10 Completely satisfied","1986","middle vocational","Female","252","0.123286219777949","0.10968964862751","0.136882790928389","10"
"10 Completely satisfied","1986","vocational + Abi","Male","16","","","","10"
"10 Completely satisfied","1986","vocational + Abi","Female","12","","","","10"
"10 Completely satisfied","1986","higher vocational","Male","39","0.115464299880336","0.0810878839495183","0.149840715811154","10"
"10 Completely satisfied","1986","higher vocational","Female","33","0.137661500210923","0.0948664485968731","0.180456551824972","10"
"10 Completely satisfied","1986","higher education","Male","67","0.14126940291567","0.11086157868084","0.1716772271505","10"
"10 Completely satisfied","1986","higher education","Female","33","0.142705806921215","0.0988184990070867","0.186593114835343","10"
"10 Completely satisfied","1986","inadequately","Male","26","","","","10"
"2 on Scale 1 to 10","1986","in school","Male","7","","","","2"
"2 on Scale 1 to 10","1986","in school","Female","","","","","2"
"2 on Scale 1 to 10","1986","general elemantary","Male","45","0.0513250244530455","0.0376212018925522","0.0650288470135387","2"
"2 on Scale 1 to 10","1986","middle vocational","Male","78","0.0254196269926966","0.0195078548388878","0.0313313991465054","2"
"2 on Scale 1 to 10","1986","middle vocational","Female","52","0.0233437106090295","0.0170991909677744","0.0295882302502847","2"
"2 on Scale 1 to 10","1986","vocational + Abi","Male","1","","","","2"
"2 on Scale 1 to 10","1986","vocational + Abi","Female","2","","","","2"
"2 on Scale 1 to 10","1986","higher education","Female","4","","","","2"
"2 on Scale 1 to 10","1986","general elemantary","Female","80","0.0420379186467749","0.0329594893240927","0.0511163479694572","2"
"2 on Scale 1 to 10","1986","inadequately","Male","23","","","","2"
"2 on Scale 1 to 10","1986","inadequately","Female","23","","","","2"
"2 on Scale 1 to 10","1986","higher vocational","Male","7","","","","2"
"2 on Scale 1 to 10","1986","higher vocational","Female","4","","","","2"
"2 on Scale 1 to 10","1986","higher education","Male","6","","","","2"
"3 on Scale 1 to 10","1986","in school","Female","2","","","","3"
"3 on Scale 1 to 10","1986","in school","Male","2","","","","3"
"3 on Scale 1 to 10","1986","vocational + Abi","Female","8","","","","3"
"3 on Scale 1 to 10","1986","higher vocational","Male","15","","","","3"
"3 on Scale 1 to 10","1986","inadequately","Male","21","","","","3"
"3 on Scale 1 to 10","1986","inadequately","Female","32","0.104513202219025","0.0762790344486267","0.132747369989424","3"
"3 on Scale 1 to 10","1986","general elemantary","Male","52","0.0477959732312647","0.0345470957713049","0.0610448506912245","3"
"3 on Scale 1 to 10","1986","general elemantary","Female","91","0.0441343794320863","0.0348425145094443","0.0534262443547284","3"
"3 on Scale 1 to 10","1986","middle vocational","Male","148","0.0524686054685492","0.0440938750650325","0.0608433358720658","3"
"3 on Scale 1 to 10","1986","middle vocational","Female","105","0.0467372834433548","0.0380079466084925","0.0554666202782171","3"
"3 on Scale 1 to 10","1986","vocational + Abi","Male","8","","","","3"
"3 on Scale 1 to 10","1986","higher vocational","Female","15","","","","3"
"3 on Scale 1 to 10","1986","higher education","Male","15","","","","3"
"3 on Scale 1 to 10","1986","higher education","Female","9","","","","3"
"4 on Scale 1 to 10","1986","in school","Female","","","","","4"
"4 on Scale 1 to 10","1986","inadequately","Male","32","0.129378760715037","0.0931130440358599","0.165644477394215","4"
"4 on Scale 1 to 10","1986","inadequately","Female","43","0.108873698683638","0.0801268038876042","0.137620593479671","4"
"4 on Scale 1 to 10","1986","general elemantary","Male","75","0.0766201784956749","0.0601013139733438","0.093139043018006","4"
"4 on Scale 1 to 10","1986","general elemantary","Female","105","0.0581819771592778","0.0475920324915759","0.0687719218269798","4"
"4 on Scale 1 to 10","1986","middle vocational","Male","149","0.0529280961441812","0.0445188147930162","0.0613373774953463","4"
"4 on Scale 1 to 10","1986","middle vocational","Female","138","0.061136529995961","0.0512283285335445","0.0710447314583775","4"
"4 on Scale 1 to 10","1986","vocational + Abi","Male","15","","","","4"
"4 on Scale 1 to 10","1986","vocational + Abi","Female","7","","","","4"
"4 on Scale 1 to 10","1986","higher vocational","Male","25","","","","4"
"4 on Scale 1 to 10","1986","higher vocational","Female","16","","","","4"
"4 on Scale 1 to 10","1986","higher education","Male","18","","","","4"
"4 on Scale 1 to 10","1986","higher education","Female","6","","","","4"
"4 on Scale 1 to 10","1986","in school","Male","6","","","","4"
"5 on Scale 1 to 10","1986","inadequately","Female","85","0.161456068274637","0.127497457396963","0.195414679152312","5"
"5 on Scale 1 to 10","1986","general elemantary","Male","162","0.178188884174953","0.154423505889756","0.20195426246015","5"
"5 on Scale 1 to 10","1986","general elemantary","Female","345","0.189799976854622","0.172059709609317","0.207540244099927","5"
"5 on Scale 1 to 10","1986","middle vocational","Male","458","0.165913514202614","0.151941124379046","0.179885904026182","5"
"5 on Scale 1 to 10","1986","middle vocational","Female","337","0.157224626049289","0.142170365828759","0.172278886269819","5"
"5 on Scale 1 to 10","1986","higher education","Male","46","0.0895807022291272","0.0646484919297893","0.114512912528465","5"
"5 on Scale 1 to 10","1986","higher education","Female","21","","","","5"
"5 on Scale 1 to 10","1986","in school","Male","13","","","","5"
"5 on Scale 1 to 10","1986","in school","Female","14","","","","5"
"5 on Scale 1 to 10","1986","higher vocational","Male","54","0.15495251644958","0.116028385729522","0.193876647169638","5"
"5 on Scale 1 to 10","1986","higher vocational","Female","37","0.166359689620578","0.120104355594876","0.21261502364628","5"
"5 on Scale 1 to 10","1986","inadequately","Male","64","0.180219528650905","0.13868590235111","0.2217531549507","5"
"5 on Scale 1 to 10","1986","vocational + Abi","Male","31","0.160486180047837","0.104648573797024","0.21632378629865","5"
"5 on Scale 1 to 10","1986","vocational + Abi","Female","18","","","","5"
"6 on Scale 1 to 10","1986","vocational + Abi","Male","16","","","","6"
"6 on Scale 1 to 10","1986","in school","Female","7","","","","6"
"6 on Scale 1 to 10","1986","middle vocational","Female","261","0.110804629147625","0.097823252112792","0.123786006182457","6"
"6 on Scale 1 to 10","1986","in school","Male","14","","","","6"
"6 on Scale 1 to 10","1986","inadequately","Male","40","0.129918263479258","0.0935882740158169","0.166248252942698","6"
"6 on Scale 1 to 10","1986","general elemantary","Female","197","0.10825350546375","0.0941976382926423","0.122309372634857","6"
"6 on Scale 1 to 10","1986","middle vocational","Male","322","0.122318275962813","0.110011664953361","0.134624886972265","6"
"6 on Scale 1 to 10","1986","vocational + Abi","Female","7","","","","6"
"6 on Scale 1 to 10","1986","higher education","Female","24","","","","6"
"6 on Scale 1 to 10","1986","inadequately","Female","50","0.0954650024519745","0.0683446954427714","0.122585309461178","6"
"6 on Scale 1 to 10","1986","general elemantary","Male","128","0.133841639789712","0.11269639598072","0.154986883598705","6"
"6 on Scale 1 to 10","1986","higher vocational","Male","30","0.0935127071623647","0.0621946202967247","0.124830794028005","6"
"6 on Scale 1 to 10","1986","higher vocational","Female","20","","","","6"
"6 on Scale 1 to 10","1986","higher education","Male","54","0.105556447232029","0.0787307095152386","0.132382184948819","6"
"7 on Scale 1 to 10","1986","in school","Female","8","","","","7"
"7 on Scale 1 to 10","1986","inadequately","Male","35","0.0980138797379252","0.0658851274905048","0.130142631985346","7"
"7 on Scale 1 to 10","1986","in school","Male","13","","","","7"
"7 on Scale 1 to 10","1986","inadequately","Female","58","0.108205424483262","0.0795361468872229","0.1368747020793","7"
"7 on Scale 1 to 10","1986","general elemantary","Male","177","0.163640457249387","0.140665205848712","0.186615708650062","7"
"7 on Scale 1 to 10","1986","general elemantary","Female","281","0.144396333283377","0.128495116594665","0.160297549972089","7"
"7 on Scale 1 to 10","1986","middle vocational","Male","466","0.172848457458842","0.158646455558688","0.187050459358996","7"
"7 on Scale 1 to 10","1986","middle vocational","Female","349","0.15141840706937","0.136593930940673","0.166242883198067","7"
"7 on Scale 1 to 10","1986","vocational + Abi","Male","18","","","","7"
"7 on Scale 1 to 10","1986","vocational + Abi","Female","18","","","","7"
"7 on Scale 1 to 10","1986","higher vocational","Male","51","0.149094926298793","0.110781495920215","0.18740835667737","7"
"7 on Scale 1 to 10","1986","higher education","Male","83","0.161274401006439","0.129165496332814","0.193383305680065","7"
"7 on Scale 1 to 10","1986","higher education","Female","39","0.160653563083003","0.114578176847012","0.206728949318993","7"
"7 on Scale 1 to 10","1986","higher vocational","Female","42","0.162016824165445","0.116250490280148","0.207783158050742","7"
"8 on Scale 1 to 10","1986","inadequately","Male","42","0.14833117736212","0.109924942041475","0.186737412682765","8"
"8 on Scale 1 to 10","1986","inadequately","Female","67","0.127668908646281","0.0968694510058496","0.158468366286713","8"
"8 on Scale 1 to 10","1986","general elemantary","Male","147","0.136176886415186","0.114876742779135","0.157477030051237","8"
"8 on Scale 1 to 10","1986","general elemantary","Female","337","0.180182572165484","0.162795321346287","0.19756982298468","8"
"8 on Scale 1 to 10","1986","in school","Male","25","","","","8"
"8 on Scale 1 to 10","1986","in school","Female","9","","","","8"
"8 on Scale 1 to 10","1986","higher vocational","Female","53","0.223646095502384","0.171890304733968","0.2754018862708","8"
"8 on Scale 1 to 10","1986","middle vocational","Male","565","0.205488258502224","0.190311887458585","0.220664629545863","8"
"8 on Scale 1 to 10","1986","vocational + Abi","Male","44","0.246912857347982","0.181315171874","0.312510542821963","8"
"8 on Scale 1 to 10","1986","vocational + Abi","Female","25","","","","8"
"8 on Scale 1 to 10","1986","higher vocational","Male","72","0.219832240708003","0.175285211988462","0.264379269427543","8"
"8 on Scale 1 to 10","1986","middle vocational","Female","485","0.205869374809383","0.189147496438185","0.22259125318058","8"
"8 on Scale 1 to 10","1986","higher education","Male","141","0.295331600492988","0.255504363312947","0.335158837673029","8"
"8 on Scale 1 to 10","1986","higher education","Female","60","0.253106106526055","0.198551183943302","0.307661029108809","8"
"9 on Scale 1 to 10","1986","inadequately","Female","34","0.0865892362272458","0.0606340088935921","0.112544463560899","9"
"9 on Scale 1 to 10","1986","general elemantary","Female","162","0.0863353444277583","0.0736294957095748","0.0990411931459417","9"
"9 on Scale 1 to 10","1986","middle vocational","Female","209","0.0918480956967059","0.0799038826216279","0.103792308771784","9"
"9 on Scale 1 to 10","1986","general elemantary","Male","84","0.086051968814251","0.0686355211851661","0.103468416443336","9"
"9 on Scale 1 to 10","1986","higher education","Male","65","0.115565275369732","0.0876540184250376","0.143476532314427","9"
"9 on Scale 1 to 10","1986","in school","Male","11","","","","9"
"9 on Scale 1 to 10","1986","higher vocational","Male","34","0.104420504567488","0.0715259497089567","0.13731505942602","9"
