"pli0098_h","year","e11103","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Rarely","2017","Full Time","Couple + C. LE and GT 16","261","0.291018958244298","0.261667334652739","0.320370581835856"
"Rarely","2017","Part Time","1-pers.-HH","188","0.202283713242751","0.175966417466302","0.2286010090192"
"Rarely","2017","Part Time","(Married) couple without C. ","423","0.252887395794775","0.232243227505601","0.27353156408395"
"Rarely","2017","Part Time","Single parent ","197","0.21120856383624","0.183960771968071","0.238456355704409"
"Rarely","2017","Part Time","Couple + C. LE 16 ","622","0.275302822075849","0.257095847203066","0.293509796948632"
"Rarely","2017","Part Time","Couple + C. GT 16 ","329","0.301316688068426","0.273695208633724","0.328938167503129"
"Rarely","2017","Part Time","Couple + C. LE and GT 16","222","0.304862518148504","0.272618097405482","0.337106938891525"
"Rarely","2017","Not Working","1-pers.-HH","529","0.211674404750975","0.196406876531419","0.226941932970532"
"Rarely","2017","Not Working","(Married) couple without C. ","950","0.247463782129613","0.233906232543632","0.261021331715595"
"Rarely","2017","Not Working","Single parent ","175","0.141438546037772","0.120208667914613","0.162668424160932"
"Rarely","2017","Not Working","Couple + C. LE 16 ","590","0.176400930898071","0.162838152600851","0.189963709195292"
"Rarely","2017","Not Working","Couple + C. GT 16 ","223","0.24850792325926","0.22033731665743","0.27667852986109"
"Rarely","2017","Not Working","Couple + C. LE and GT 16","225","0.212096753299415","0.188662868492393","0.235530638106437"
"Never","2017","Full Time","1-pers.-HH","984","0.703320105574799","0.679417798048664","0.727222413100934"
"Never","2017","Full Time","(Married) couple without C. ","1896","0.674473337789174","0.657225000536378","0.69172167504197"
"Never","2017","Full Time","Single parent ","504","0.748299018699189","0.716795115157778","0.779802922240601"
"Never","2017","Full Time","Couple + C. LE 16 ","1656","0.584224249531237","0.566196111999707","0.602252387062767"
"Never","2017","Full Time","Couple + C. GT 16 ","815","0.59064280182226","0.564848780446853","0.616436823197666"
"Never","2017","Full Time","Couple + C. LE and GT 16","440","0.499593380719615","0.467284341904406","0.531902419534824"
"Never","2017","Part Time","1-pers.-HH","570","0.650624447417706","0.61938897934039","0.681859915495021"
"Never","2017","Part Time","(Married) couple without C. ","1013","0.586807962583112","0.563421489107865","0.61019443605836"
"Never","2017","Part Time","Single parent ","566","0.68933324452927","0.65844050228442","0.720225986774119"
"Never","2017","Part Time","Couple + C. LE 16 ","1210","0.543521413350785","0.523217829172628","0.563824997528943"
"Never","2017","Part Time","Couple + C. GT 16 ","537","0.521535646600511","0.491463671655019","0.551607621546003"
"Never","2017","Part Time","Couple + C. LE and GT 16","328","0.410404119280024","0.375949275440231","0.444858963119817"
"Never","2017","Not Working","1-pers.-HH","1492","0.564153474121787","0.545620412410322","0.582686535833252"
"Never","2017","Not Working","(Married) couple without C. ","2169","0.526284837283169","0.51059816776499","0.541971506801347"
"Never","2017","Not Working","Single parent ","702","0.740689907472487","0.713990240787572","0.767389574157402"
"Never","2017","Not Working","Couple + C. LE 16 ","1757","0.602697841430904","0.585285764267058","0.620109918594751"
"Never","2017","Not Working","Couple + C. GT 16 ","497","0.550156279630578","0.517726966950015","0.582585592311141"
"Never","2017","Not Working","Couple + C. LE and GT 16","678","0.541079930648544","0.512514546190316","0.569645315106772"
"Daily","2018","Full Time","1-pers.-HH","","","",""
"Daily","2018","Full Time","(Married) couple without C. ","","","",""
"Daily","2018","Full Time","Single parent ","","","",""
"Daily","2018","Full Time","Couple + C. LE 16 ","","","",""
"Daily","2018","Full Time","Couple + C. GT 16 ","","","",""
"Daily","2018","Full Time","Couple + C. LE and GT 16","","","",""
"Daily","2018","Part Time","1-pers.-HH","2","","",""
"Daily","2018","Part Time","(Married) couple without C. ","","","",""
"Daily","2018","Part Time","Single parent ","1","","",""
"Daily","2018","Part Time","Couple + C. LE 16 ","1","","",""
"Daily","2018","Part Time","Couple + C. GT 16 ","","","",""
"Daily","2018","Part Time","Couple + C. LE and GT 16","","","",""
"Daily","2018","Not Working","1-pers.-HH","9","","",""
"Daily","2018","Not Working","(Married) couple without C. ","","","",""
"Daily","2018","Not Working","Single parent ","","","",""
"Daily","2018","Not Working","Couple + C. LE 16 ","4","","",""
"Daily","2018","Not Working","Couple + C. GT 16 ","","","",""
"Daily","2018","Not Working","Couple + C. LE and GT 16","4","","",""
"Min 1x per week","2018","Full Time","1-pers.-HH","9","","",""
"Min 1x per week","2018","Full Time","(Married) couple without C. ","","","",""
"Min 1x per week","2018","Full Time","Single parent ","","","",""
"Min 1x per week","2018","Full Time","Couple + C. LE 16 ","15","","",""
"Min 1x per week","2018","Full Time","Couple + C. GT 16 ","","","",""
"Min 1x per week","2018","Full Time","Couple + C. LE and GT 16","1","","",""
"Min 1x per week","2018","Part Time","1-pers.-HH","32","0.242625909065023","0.1716178105477","0.313634007582347"
"Min 1x per week","2018","Part Time","(Married) couple without C. ","2","","",""
"Min 1x per week","2018","Part Time","Single parent ","3","","",""
"Min 1x per week","2018","Part Time","Couple + C. LE 16 ","22","","",""
"Min 1x per week","2018","Part Time","Couple + C. GT 16 ","1","","",""
"Min 1x per week","2018","Part Time","Couple + C. LE and GT 16","4","","",""
"Min 1x per week","2018","Not Working","1-pers.-HH","135","0.274410599119648","0.238189658884062","0.310631539355235"
"Min 1x per week","2018","Not Working","(Married) couple without C. ","21","","",""
"Min 1x per week","2018","Not Working","Single parent ","58","0.192307869106683","0.148293529867718","0.236322208345648"
"Min 1x per week","2018","Not Working","Couple + C. LE 16 ","236","0.182806780146774","0.162987790533907","0.202625769759641"
"Min 1x per week","2018","Not Working","Couple + C. GT 16 ","10","","",""
"Min 1x per week","2018","Not Working","Couple + C. LE and GT 16","73","0.124726194499302","0.0951679747209105","0.154284414277694"
"Min 1x per month","2018","Full Time","1-pers.-HH","11","","",""
"Min 1x per month","2018","Full Time","(Married) couple without C. ","1","","",""
"Min 1x per month","2018","Full Time","Single parent ","","","",""
"Min 1x per month","2018","Full Time","Couple + C. LE 16 ","6","","",""
"Min 1x per month","2018","Full Time","Couple + C. GT 16 ","","","",""
"Min 1x per month","2018","Full Time","Couple + C. LE and GT 16","1","","",""
"Min 1x per month","2018","Part Time","1-pers.-HH","21","","",""
"Min 1x per month","2018","Part Time","(Married) couple without C. ","3","","",""
"Min 1x per month","2018","Part Time","Single parent ","1","","",""
"Min 1x per month","2018","Part Time","Couple + C. LE 16 ","19","","",""
"Min 1x per month","2018","Part Time","Couple + C. GT 16 ","3","","",""
"Min 1x per month","2018","Part Time","Couple + C. LE and GT 16","2","","",""
"Min 1x per month","2018","Not Working","1-pers.-HH","62","0.121457575307317","0.0949416073040996","0.147973543310533"
"Min 1x per month","2018","Not Working","(Married) couple without C. ","13","","",""
"Min 1x per month","2018","Not Working","Single parent ","36","0.121556717660823","0.0850629184655225","0.158050516856124"
"Min 1x per month","2018","Not Working","Couple + C. LE 16 ","108","0.0704473955375776","0.0573256249690188","0.0835691661061365"
"Min 1x per month","2018","Not Working","Couple + C. GT 16 ","11","","",""
"Min 1x per month","2018","Not Working","Couple + C. LE and GT 16","43","0.0903844448161924","0.0647335063433342","0.116035383289051"
"Rarely","2018","Full Time","1-pers.-HH","7","","",""
"Rarely","2018","Full Time","(Married) couple without C. ","2","","",""
"Rarely","2018","Full Time","Single parent ","3","","",""
"Rarely","2018","Full Time","Couple + C. LE 16 ","4","","",""
"Rarely","2018","Full Time","Couple + C. GT 16 ","","","",""
"Rarely","2018","Full Time","Couple + C. LE and GT 16","","","",""
"Rarely","2018","Part Time","1-pers.-HH","33","0.263468426826031","0.190498477167343","0.336438376484719"
"Rarely","2018","Part Time","(Married) couple without C. ","1","","",""
"Rarely","2018","Part Time","Single parent ","1","","",""
"Rarely","2018","Part Time","Couple + C. LE 16 ","31","0.256741475677013","0.181936513254151","0.331546438099876"
"Rarely","2018","Part Time","Couple + C. GT 16 ","2","","",""
"Rarely","2018","Part Time","Couple + C. LE and GT 16","2","","",""
"Rarely","2018","Not Working","1-pers.-HH","90","0.150768996185885","0.121723235430878","0.179814756940893"
"Rarely","2018","Not Working","(Married) couple without C. ","18","","",""
"Rarely","2018","Not Working","Single parent ","44","0.156073707980202","0.115542470313082","0.196604945647321"
"Rarely","2018","Not Working","Couple + C. LE 16 ","265","0.17570396078403","0.156189553477181","0.19521836809088"
"Rarely","2018","Not Working","Couple + C. GT 16 ","11","","",""
"Rarely","2018","Not Working","Couple + C. LE and GT 16","88","0.147666632610558","0.115929082226563","0.179404182994553"
"Never","2018","Full Time","1-pers.-HH","37","0.592878429531685","0.472512663106405","0.713244195956964"
"Never","2018","Full Time","(Married) couple without C. ","2","","",""
"Never","2018","Full Time","Single parent ","2","","",""
"Never","2018","Full Time","Couple + C. LE 16 ","30","0.518436916725587","0.386386036939065","0.65048779651211"
"Never","2018","Full Time","Couple + C. GT 16 ","","","",""
"Never","2018","Full Time","Couple + C. LE and GT 16","9","","",""
"Never","2018","Part Time","1-pers.-HH","52","0.339684059933383","0.261233229050288","0.418134890816478"
"Never","2018","Part Time","(Married) couple without C. ","9","","",""
"Never","2018","Part Time","Single parent ","7","","",""
"Never","2018","Part Time","Couple + C. LE 16 ","58","0.449241109869651","0.364062029487484","0.534420190251819"
"Never","2018","Part Time","Couple + C. GT 16 ","1","","",""
"Never","2018","Part Time","Couple + C. LE and GT 16","12","","",""
"Never","2018","Not Working","1-pers.-HH","287","0.440196784380841","0.399901433586586","0.480492135175095"
"Never","2018","Not Working","(Married) couple without C. ","59","0.429625977335206","0.337536133396632","0.52171582127378"
"Never","2018","Not Working","Single parent ","170","0.530061705252292","0.474323065523444","0.58580034498114"
"Never","2018","Not Working","Couple + C. LE 16 ","848","0.567912429651059","0.542511503214804","0.593313356087315"
"Never","2018","Not Working","Couple + C. GT 16 ","49","0.641583486081696","0.537153270203093","0.746013701960299"
"Never","2018","Not Working","Couple + C. LE and GT 16","272","0.624965055064237","0.581654753501653","0.66827535662682"
"Daily","2019","Full Time","1-pers.-HH","2","","",""
"Daily","2019","Full Time","(Married) couple without C. ","2","","",""
"Daily","2019","Full Time","Single parent ","","","",""
"Daily","2019","Full Time","Couple + C. LE 16 ","3","","",""
"Daily","2019","Full Time","Couple + C. GT 16 ","5","","",""
"Daily","2019","Full Time","Couple + C. LE and GT 16","1","","",""
"Daily","2019","Part Time","1-pers.-HH","3","","",""
"Daily","2019","Part Time","(Married) couple without C. ","5","","",""
"Daily","2019","Part Time","Single parent ","1","","",""
"Daily","2019","Part Time","Couple + C. LE 16 ","1","","",""
"Daily","2019","Part Time","Couple + C. GT 16 ","2","","",""
"Daily","2019","Part Time","Couple + C. LE and GT 16","5","","",""
"Daily","2019","Not Working","1-pers.-HH","9","","",""
"Daily","2019","Not Working","(Married) couple without C. ","9","","",""
"Daily","2019","Not Working","Single parent ","3","","",""
"Daily","2019","Not Working","Couple + C. LE 16 ","7","","",""
"Daily","2019","Not Working","Couple + C. GT 16 ","3","","",""
"Daily","2019","Not Working","Couple + C. LE and GT 16","8","","",""
"Min 1x per week","2019","Full Time","1-pers.-HH","71","0.0320291631862703","0.0236269347977105","0.04043139157483"
"Min 1x per week","2019","Full Time","(Married) couple without C. ","123","0.0313490255647628","0.0252393413617964","0.0374587097677292"
"Min 1x per week","2019","Full Time","Single parent ","23","","",""
"Min 1x per week","2019","Full Time","Couple + C. LE 16 ","172","0.0513172675680716","0.0431197237321324","0.0595148114040109"
"Min 1x per week","2019","Full Time","Couple + C. GT 16 ","71","0.0493567781061557","0.0376978531182859","0.0610157030940254"
"Min 1x per week","2019","Full Time","Couple + C. LE and GT 16","89","0.106983038321645","0.08695562495579","0.127010451687501"
"Min 1x per week","2019","Part Time","1-pers.-HH","78","0.0584069382885535","0.0442425523749472","0.0725713242021598"
"Min 1x per week","2019","Part Time","(Married) couple without C. ","137","0.08622225833752","0.0732874859168044","0.0991570307582355"
"Min 1x per week","2019","Part Time","Single parent ","28","","",""
"Min 1x per week","2019","Part Time","Couple + C. LE 16 ","165","0.0552784060294045","0.0455184337418079","0.065038378317001"
"Min 1x per week","2019","Part Time","Couple + C. GT 16 ","70","0.0727695226734007","0.0562603068633711","0.0892787384834304"
"Min 1x per week","2019","Part Time","Couple + C. LE and GT 16","120","0.123748150073001","0.101479582619647","0.146016717526354"
"Min 1x per week","2019","Not Working","1-pers.-HH","274","0.127255510043749","0.113285237847048","0.14122578224045"
"Min 1x per week","2019","Not Working","(Married) couple without C. ","318","0.0921292435847322","0.082807966802491","0.101450520366973"
"Min 1x per week","2019","Not Working","Single parent ","64","0.0863772222479984","0.067368619846701","0.105385824649296"
"Min 1x per week","2019","Not Working","Couple + C. LE 16 ","214","0.0772778851427073","0.0649793908273177","0.0895763794580969"
"Min 1x per week","2019","Not Working","Couple + C. GT 16 ","70","0.121137832846534","0.0983126877289262","0.143962977964142"
"Min 1x per week","2019","Not Working","Couple + C. LE and GT 16","125","0.104692425633374","0.0856884584289905","0.123696392837757"
"Min 1x per month","2019","Full Time","1-pers.-HH","93","0.0426925198843804","0.0330455222817683","0.0523395174869925"
"Min 1x per month","2019","Full Time","(Married) couple without C. ","170","0.0473645242388492","0.039916980798725","0.0548120676789735"
