"pli0098_h","year","e11102","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Rarely","2017","Employed","Couple + C. LE 16 ","1354","0.27624885380346","0.264075720965444","0.288421986641475"
"Rarely","2017","Employed","Couple + C. GT 16 ","728","0.297032962982435","0.278961067177282","0.315104858787587"
"Rarely","2017","Employed","Couple + C. LE and GT 16","483","0.297132361608981","0.275427725034352","0.318836998183609"
"Never","2017","Not Employed","1-pers.-HH","1492","0.564153474121787","0.545620412410322","0.582686535833252"
"Never","2017","Not Employed","(Married) couple without C. ","2169","0.526284837283169","0.51059816776499","0.541971506801347"
"Never","2017","Not Employed","Single parent ","702","0.740689907472487","0.713990240787572","0.767389574157402"
"Never","2017","Not Employed","Couple + C. LE 16 ","1757","0.602697841430904","0.585285764267058","0.620109918594751"
"Never","2017","Not Employed","Couple + C. GT 16 ","497","0.550156279630578","0.517726966950015","0.582585592311141"
"Never","2017","Not Employed","Couple + C. LE and GT 16","678","0.541079930648544","0.512514546190316","0.569645315106772"
"Never","2017","Employed","1-pers.-HH","1554","0.684177714099585","0.665172230404822","0.703183197794349"
"Never","2017","Employed","(Married) couple without C. ","2909","0.64329493597094","0.629357735432491","0.65723213650939"
"Never","2017","Employed","Single parent ","1070","0.718394180660778","0.696293013129273","0.740495348192282"
"Never","2017","Employed","Couple + C. LE 16 ","2866","0.566984849563317","0.553495383507696","0.580474315618938"
"Never","2017","Employed","Couple + C. GT 16 ","1352","0.562591000217394","0.542972122636067","0.58220987779872"
"Never","2017","Employed","Couple + C. LE and GT 16","768","0.460206840353453","0.436535056304191","0.483878624402715"
"Daily","2018","Not Employed","1-pers.-HH","9","","",""
"Daily","2018","Not Employed","(Married) couple without C. ","","","",""
"Daily","2018","Not Employed","Single parent ","","","",""
"Daily","2018","Not Employed","Couple + C. LE 16 ","4","","",""
"Daily","2018","Not Employed","Couple + C. GT 16 ","","","",""
"Daily","2018","Not Employed","Couple + C. LE and GT 16","4","","",""
"Daily","2018","Employed","1-pers.-HH","2","","",""
"Daily","2018","Employed","(Married) couple without C. ","","","",""
"Daily","2018","Employed","Single parent ","1","","",""
"Daily","2018","Employed","Couple + C. LE 16 ","1","","",""
"Daily","2018","Employed","Couple + C. GT 16 ","","","",""
"Daily","2018","Employed","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2018","Not Employed","1-pers.-HH","135","0.274410599119648","0.238189658884062","0.310631539355235"
"Min 1x per week","2018","Not Employed","(Married) couple without C. ","21","","",""
"Min 1x per week","2018","Not Employed","Single parent ","58","0.192307869106683","0.148293529867718","0.236322208345648"
"Min 1x per week","2018","Not Employed","Couple + C. LE 16 ","236","0.182806780146774","0.162987790533907","0.202625769759641"
"Min 1x per week","2018","Not Employed","Couple + C. GT 16 ","10","","",""
"Min 1x per week","2018","Not Employed","Couple + C. LE and GT 16","73","0.124726194499302","0.0951679747209105","0.154284414277694"
"Min 1x per week","2018","Employed","1-pers.-HH","41","0.208885420605358","0.153101791344935","0.264669049865781"
"Min 1x per week","2018","Employed","(Married) couple without C. ","2","","",""
"Min 1x per week","2018","Employed","Single parent ","3","","",""
"Min 1x per week","2018","Employed","Couple + C. LE 16 ","37","0.183859352545139","0.128189895415846","0.239528809674431"
"Min 1x per week","2018","Employed","Couple + C. GT 16 ","1","","",""
"Min 1x per week","2018","Employed","Couple + C. LE and GT 16","5","","",""
"Min 1x per month","2018","Not Employed","1-pers.-HH","62","0.121457575307317","0.0949416073040996","0.147973543310533"
"Min 1x per month","2018","Not Employed","(Married) couple without C. ","13","","",""
"Min 1x per month","2018","Not Employed","Single parent ","36","0.121556717660823","0.0850629184655225","0.158050516856124"
"Min 1x per month","2018","Not Employed","Couple + C. LE 16 ","108","0.0704473955375776","0.0573256249690188","0.0835691661061365"
"Min 1x per month","2018","Not Employed","Couple + C. GT 16 ","11","","",""
"Min 1x per month","2018","Not Employed","Couple + C. LE and GT 16","43","0.0903844448161924","0.0647335063433342","0.116035383289051"
"Min 1x per month","2018","Employed","1-pers.-HH","32","0.144347891823777","0.0961212699056596","0.192574513741894"
"Min 1x per month","2018","Employed","(Married) couple without C. ","4","","",""
"Min 1x per month","2018","Employed","Single parent ","1","","",""
"Min 1x per month","2018","Employed","Couple + C. LE 16 ","25","","",""
"Min 1x per month","2018","Employed","Couple + C. GT 16 ","3","","",""
"Min 1x per month","2018","Employed","Couple + C. LE and GT 16","3","","",""
"Rarely","2018","Not Employed","1-pers.-HH","90","0.150768996185885","0.121723235430878","0.179814756940893"
"Rarely","2018","Not Employed","(Married) couple without C. ","18","","",""
"Rarely","2018","Not Employed","Single parent ","44","0.156073707980202","0.115542470313082","0.196604945647321"
"Rarely","2018","Not Employed","Couple + C. LE 16 ","265","0.17570396078403","0.156189553477181","0.19521836809088"
"Rarely","2018","Not Employed","Couple + C. GT 16 ","11","","",""
"Rarely","2018","Not Employed","Couple + C. LE and GT 16","88","0.147666632610558","0.115929082226563","0.179404182994553"
"Rarely","2018","Employed","1-pers.-HH","40","0.217128212711515","0.1605516631874","0.273704762235629"
"Rarely","2018","Employed","(Married) couple without C. ","3","","",""
"Rarely","2018","Employed","Single parent ","4","","",""
"Rarely","2018","Employed","Couple + C. LE 16 ","35","0.21983040261709","0.160314913426209","0.279345891807972"
"Rarely","2018","Employed","Couple + C. GT 16 ","2","","",""
"Rarely","2018","Employed","Couple + C. LE and GT 16","2","","",""
"Never","2018","Not Employed","1-pers.-HH","287","0.440196784380841","0.399901433586586","0.480492135175095"
"Never","2018","Not Employed","(Married) couple without C. ","59","0.429625977335206","0.337536133396632","0.52171582127378"
"Never","2018","Not Employed","Single parent ","170","0.530061705252292","0.474323065523444","0.58580034498114"
"Never","2018","Not Employed","Couple + C. LE 16 ","848","0.567912429651059","0.542511503214804","0.593313356087315"
"Never","2018","Not Employed","Couple + C. GT 16 ","49","0.641583486081696","0.537153270203093","0.746013701960299"
"Never","2018","Not Employed","Couple + C. LE and GT 16","272","0.624965055064237","0.581654753501653","0.66827535662682"
"Never","2018","Employed","1-pers.-HH","89","0.415173714905817","0.347555862326313","0.48279156748532"
"Never","2018","Employed","(Married) couple without C. ","11","","",""
"Never","2018","Employed","Single parent ","9","","",""
"Never","2018","Employed","Couple + C. LE 16 ","88","0.469097783656359","0.397379385884265","0.540816181428453"
"Never","2018","Employed","Couple + C. GT 16 ","1","","",""
"Never","2018","Employed","Couple + C. LE and GT 16","21","","",""
"Daily","2019","Not Employed","1-pers.-HH","9","","",""
"Daily","2019","Not Employed","(Married) couple without C. ","9","","",""
"Daily","2019","Not Employed","Single parent ","3","","",""
"Daily","2019","Not Employed","Couple + C. LE 16 ","7","","",""
"Daily","2019","Not Employed","Couple + C. GT 16 ","3","","",""
"Daily","2019","Not Employed","Couple + C. LE and GT 16","8","","",""
"Daily","2019","Employed","1-pers.-HH","5","","",""
"Daily","2019","Employed","(Married) couple without C. ","7","","",""
"Daily","2019","Employed","Single parent ","1","","",""
"Daily","2019","Employed","Couple + C. LE 16 ","4","","",""
"Daily","2019","Employed","Couple + C. GT 16 ","7","","",""
"Daily","2019","Employed","Couple + C. LE and GT 16","6","","",""
"Min 1x per week","2019","Not Employed","1-pers.-HH","274","0.127255510043749","0.113285237847048","0.14122578224045"
"Min 1x per week","2019","Not Employed","(Married) couple without C. ","318","0.0921292435847322","0.082807966802491","0.101450520366973"
"Min 1x per week","2019","Not Employed","Single parent ","64","0.0863772222479984","0.067368619846701","0.105385824649296"
"Min 1x per week","2019","Not Employed","Couple + C. LE 16 ","214","0.0772778851427073","0.0649793908273177","0.0895763794580969"
"Min 1x per week","2019","Not Employed","Couple + C. GT 16 ","70","0.121137832846534","0.0983126877289262","0.143962977964142"
"Min 1x per week","2019","Not Employed","Couple + C. LE and GT 16","125","0.104692425633374","0.0856884584289905","0.123696392837757"
"Min 1x per week","2019","Employed","1-pers.-HH","149","0.0412769046792779","0.0338283336147417","0.0487254757438142"
"Min 1x per week","2019","Employed","(Married) couple without C. ","260","0.0505961301244501","0.0444806203073852","0.056711639941515"
"Min 1x per week","2019","Employed","Single parent ","51","0.0299870279005347","0.0213213586616235","0.0386526971394458"
"Min 1x per week","2019","Employed","Couple + C. LE 16 ","337","0.0530393936929034","0.0467573159857739","0.0593214714000329"
"Min 1x per week","2019","Employed","Couple + C. GT 16 ","141","0.059361546710772","0.0496557644481176","0.0690673289734265"
"Min 1x per week","2019","Employed","Couple + C. LE and GT 16","209","0.114892729015302","0.099973246581774","0.12981221144883"
"Min 1x per month","2019","Not Employed","1-pers.-HH","160","0.0772532717949433","0.0660608850115867","0.0884456585783"
"Min 1x per month","2019","Not Employed","(Married) couple without C. ","310","0.0860750121724155","0.0770352197128875","0.0951148046319434"
"Min 1x per month","2019","Not Employed","Single parent ","49","0.047216125978165","0.0328642231554649","0.0615680288008651"
"Min 1x per month","2019","Not Employed","Couple + C. LE 16 ","133","0.0764162888783673","0.0641808382323793","0.0886517395243554"
"Min 1x per month","2019","Not Employed","Couple + C. GT 16 ","79","0.0980116779485441","0.0772121905369771","0.118811165360111"
"Min 1x per month","2019","Not Employed","Couple + C. LE and GT 16","62","0.0770092973897814","0.0604603355106135","0.0935582592689493"
"Min 1x per month","2019","Employed","1-pers.-HH","172","0.049698047193575","0.0415608791934285","0.0578352151937215"
"Min 1x per month","2019","Employed","(Married) couple without C. ","324","0.0620662153539274","0.0553339342698471","0.0687984964380077"
"Min 1x per month","2019","Employed","Single parent ","101","0.0517739693050386","0.0405160458089158","0.0630318928011614"
"Min 1x per month","2019","Employed","Couple + C. LE 16 ","525","0.0931192166530875","0.0849734337931946","0.10126499951298"
"Min 1x per month","2019","Employed","Couple + C. GT 16 ","199","0.0795385594611992","0.0684248705446755","0.0906522483777229"
"Min 1x per month","2019","Employed","Couple + C. LE and GT 16","205","0.104574711468323","0.0902581887792265","0.11889123415742"
"Rarely","2019","Not Employed","1-pers.-HH","477","0.227642213552642","0.210064650001296","0.245219777103988"
"Rarely","2019","Not Employed","(Married) couple without C. ","964","0.261987655304299","0.247815468608888","0.276159841999709"
"Rarely","2019","Not Employed","Single parent ","151","0.208595972901322","0.181103158614391","0.236088787188254"
"Rarely","2019","Not Employed","Couple + C. LE 16 ","439","0.257189776829035","0.237059272621328","0.277320281036743"
"Rarely","2019","Not Employed","Couple + C. GT 16 ","191","0.225937485044938","0.196682800052585","0.255192170037291"
"Rarely","2019","Not Employed","Couple + C. LE and GT 16","215","0.268458874053866","0.240950889788056","0.295966858319676"
"Rarely","2019","Employed","1-pers.-HH","607","0.230534766610101","0.214764627453688","0.246304905766515"
"Rarely","2019","Employed","(Married) couple without C. ","1246","0.24697098503254","0.234937890167295","0.259004079897785"
"Rarely","2019","Employed","Single parent ","346","0.262716493732114","0.240354652778142","0.285078334686085"
"Rarely","2019","Employed","Couple + C. LE 16 ","1439","0.277657242840807","0.265103759891552","0.290210725790063"
"Rarely","2019","Employed","Couple + C. GT 16 ","717","0.325298876285753","0.306056284181545","0.344541468389962"
"Rarely","2019","Employed","Couple + C. LE and GT 16","508","0.27015581645423","0.249381259653208","0.290930373255253"
"Never","2019","Not Employed","1-pers.-HH","1266","0.563476906473144","0.542686418385233","0.584267394561056"
"Never","2019","Not Employed","(Married) couple without C. ","2097","0.557664789729995","0.541657160913571","0.573672418546419"
"Never","2019","Not Employed","Single parent ","572","0.655326772138562","0.623167971633549","0.687485572643575"
"Never","2019","Not Employed","Couple + C. LE 16 ","1018","0.587695236856202","0.565024056739949","0.610366416972455"
"Never","2019","Not Employed","Couple + C. GT 16 ","442","0.54923301735912","0.514425934260512","0.584040100457729"
"Never","2019","Not Employed","Couple + C. LE and GT 16","587","0.530110733753311","0.499130722363724","0.561090745142899"
"Never","2019","Employed","1-pers.-HH","1807","0.676464516224493","0.658947655399857","0.693981377049128"
"Never","2019","Employed","(Married) couple without C. ","3097","0.639361064076926","0.625962510493338","0.652759617660514"
"Never","2019","Employed","Single parent ","989","0.654670194605552","0.630511417779056","0.678828971432048"
"Never","2019","Employed","Couple + C. LE 16 ","2584","0.574796617584321","0.560938841820985","0.588654393347657"
"Never","2019","Employed","Couple + C. GT 16 ","1213","0.53369854402266","0.513208260371676","0.554188827673645"
"Never","2019","Employed","Couple + C. LE and GT 16","827","0.505855263054711","0.482464211070433","0.529246315038989"
