"plh0038","year","bula_h","pgisced97","n","percent","lower_confidence","upper_confidence"
"Some worries","1994","Thuringia","vocational + Abi","","","",""
"Some worries","1994","Thuringia","higher vocational","","","",""
"Some worries","1994","Thuringia","higher education","44","0.338036735652272","0.252686252990441","0.423387218314103"
"No worries","1994","Schleswig-Holstein","in school","","","",""
"No worries","1994","Schleswig-Holstein","inadequately","","","",""
"No worries","1994","Schleswig-Holstein","general elemantary","","","",""
"No worries","1994","Schleswig-Holstein","middle vocational","","","",""
"No worries","1994","Schleswig-Holstein","vocational + Abi","","","",""
"No worries","1994","Schleswig-Holstein","higher vocational","","","",""
"No worries","1994","Schleswig-Holstein","higher education","","","",""
"No worries","1994","Hamburg","in school","","","",""
"No worries","1994","Hamburg","inadequately","","","",""
"No worries","1994","Hamburg","general elemantary","","","",""
"No worries","1994","Hamburg","middle vocational","","","",""
"No worries","1994","Hamburg","vocational + Abi","","","",""
"No worries","1994","Hamburg","higher vocational","","","",""
"No worries","1994","Hamburg","higher education","","","",""
"No worries","1994","Lower Saxony","in school","","","",""
"No worries","1994","Lower Saxony","inadequately","","","",""
"No worries","1994","Lower Saxony","general elemantary","","","",""
"No worries","1994","Lower Saxony","middle vocational","65","0.122294804150197","0.0936349107946962","0.150954697505698"
"No worries","1994","Lower Saxony","vocational + Abi","","","",""
"No worries","1994","Lower Saxony","higher vocational","","","",""
"No worries","1994","Lower Saxony","higher education","","","",""
"No worries","1994","Bremen","in school","","","",""
"No worries","1994","Bremen","inadequately","","","",""
"No worries","1994","Bremen","general elemantary","","","",""
"No worries","1994","Bremen","middle vocational","","","",""
"No worries","1994","Bremen","vocational + Abi","","","",""
"No worries","1994","Bremen","higher vocational","","","",""
"No worries","1994","Bremen","higher education","","","",""
"No worries","1994","North Rhine-Westphalia","in school","","","",""
"No worries","1994","North Rhine-Westphalia","inadequately","","","",""
"No worries","1994","North Rhine-Westphalia","general elemantary","","","",""
"No worries","1994","North Rhine-Westphalia","middle vocational","127","0.101303974597831","0.0844280117512366","0.118179937444426"
"No worries","1994","North Rhine-Westphalia","vocational + Abi","","","",""
"No worries","1994","North Rhine-Westphalia","higher vocational","","","",""
"No worries","1994","North Rhine-Westphalia","higher education","","","",""
"No worries","1994","Hesse","in school","","","",""
"No worries","1994","Hesse","inadequately","","","",""
"No worries","1994","Hesse","general elemantary","","","",""
"No worries","1994","Hesse","middle vocational","","","",""
"No worries","1994","Hesse","vocational + Abi","","","",""
"No worries","1994","Hesse","higher vocational","","","",""
"No worries","1994","Hesse","higher education","","","",""
"No worries","1994","Rhineland-Palatinate,Saarland","in school","","","",""
"No worries","1994","Rhineland-Palatinate,Saarland","inadequately","","","",""
"No worries","1994","Rhineland-Palatinate,Saarland","general elemantary","","","",""
"No worries","1994","Rhineland-Palatinate,Saarland","middle vocational","","","",""
"No worries","1994","Rhineland-Palatinate,Saarland","vocational + Abi","","","",""
"No worries","1994","Rhineland-Palatinate,Saarland","higher vocational","","","",""
"No worries","1994","Rhineland-Palatinate,Saarland","higher education","","","",""
"No worries","1994","Baden-Württemberg","in school","","","",""
"No worries","1994","Baden-Württemberg","inadequately","33","0.173391787658321","0.117300787161583","0.22948278815506"
"No worries","1994","Baden-Württemberg","general elemantary","42","0.0679267026092111","0.0441441118470393","0.0917092933713829"
"No worries","1994","Baden-Württemberg","middle vocational","69","0.0901469396233594","0.0701634783458453","0.110130400900874"
"No worries","1994","Baden-Württemberg","vocational + Abi","","","",""
"No worries","1994","Baden-Württemberg","higher vocational","","","",""
"No worries","1994","Baden-Württemberg","higher education","","","",""
"No worries","1994","Bavaria","in school","","","",""
"No worries","1994","Bavaria","inadequately","","","",""
"No worries","1994","Bavaria","general elemantary","","","",""
"No worries","1994","Bavaria","middle vocational","74","0.0831545950857446","0.0640806146096072","0.102228575561882"
"No worries","1994","Bavaria","vocational + Abi","","","",""
"No worries","1994","Bavaria","higher vocational","","","",""
"No worries","1994","Bavaria","higher education","","","",""
"No worries","1994","Berlin","in school","","","",""
"No worries","1994","Berlin","inadequately","","","",""
"No worries","1994","Berlin","general elemantary","","","",""
"No worries","1994","Berlin","middle vocational","","","",""
"No worries","1994","Berlin","vocational + Abi","","","",""
"No worries","1994","Berlin","higher vocational","","","",""
"No worries","1994","Berlin","higher education","","","",""
"No worries","1994","Brandenburg","in school","","","",""
"No worries","1994","Brandenburg","inadequately","","","",""
"No worries","1994","Brandenburg","general elemantary","","","",""
"No worries","1994","Brandenburg","middle vocational","","","",""
"No worries","1994","Brandenburg","vocational + Abi","","","",""
"No worries","1994","Brandenburg","higher vocational","","","",""
"No worries","1994","Brandenburg","higher education","","","",""
"No worries","1994","Mecklenburg-Western Pomerania","in school","","","",""
"No worries","1994","Mecklenburg-Western Pomerania","inadequately","","","",""
"No worries","1994","Mecklenburg-Western Pomerania","general elemantary","","","",""
"No worries","1994","Mecklenburg-Western Pomerania","middle vocational","","","",""
"No worries","1994","Mecklenburg-Western Pomerania","vocational + Abi","","","",""
"No worries","1994","Mecklenburg-Western Pomerania","higher vocational","","","",""
"No worries","1994","Mecklenburg-Western Pomerania","higher education","","","",""
"No worries","1994","Saxony","in school","","","",""
"No worries","1994","Saxony","inadequately","","","",""
"No worries","1994","Saxony","general elemantary","","","",""
"No worries","1994","Saxony","middle vocational","55","0.0790672557552348","0.0580956433062801","0.10003886820419"
"No worries","1994","Saxony","vocational + Abi","","","",""
"No worries","1994","Saxony","higher vocational","","","",""
"No worries","1994","Saxony","higher education","","","",""
"No worries","1994","Saxony-Anhalt","in school","","","",""
"No worries","1994","Saxony-Anhalt","inadequately","","","",""
"No worries","1994","Saxony-Anhalt","general elemantary","","","",""
"No worries","1994","Saxony-Anhalt","middle vocational","","","",""
"No worries","1994","Saxony-Anhalt","vocational + Abi","","","",""
"No worries","1994","Saxony-Anhalt","higher vocational","","","",""
"No worries","1994","Saxony-Anhalt","higher education","","","",""
"No worries","1994","Thuringia","in school","","","",""
"No worries","1994","Thuringia","inadequately","","","",""
"No worries","1994","Thuringia","general elemantary","","","",""
"No worries","1994","Thuringia","middle vocational","","","",""
"No worries","1994","Thuringia","vocational + Abi","","","",""
"No worries","1994","Thuringia","higher vocational","","","",""
"No worries","1994","Thuringia","higher education","","","",""
"Big worries","1995","Schleswig-Holstein","in school","","","",""
"Big worries","1995","Schleswig-Holstein","inadequately","","","",""
"Big worries","1995","Schleswig-Holstein","general elemantary","","","",""
"Big worries","1995","Schleswig-Holstein","middle vocational","55","0.372358256631851","0.296496622076088","0.448219891187614"
"Big worries","1995","Schleswig-Holstein","vocational + Abi","","","",""
"Big worries","1995","Schleswig-Holstein","higher vocational","","","",""
"Big worries","1995","Schleswig-Holstein","higher education","","","",""
"Big worries","1995","Hamburg","in school","","","",""
"Big worries","1995","Hamburg","inadequately","","","",""
"Big worries","1995","Hamburg","general elemantary","","","",""
"Big worries","1995","Hamburg","middle vocational","","","",""
"Big worries","1995","Hamburg","vocational + Abi","","","",""
"Big worries","1995","Hamburg","higher vocational","","","",""
"Big worries","1995","Hamburg","higher education","","","",""
"Big worries","1995","Lower Saxony","in school","","","",""
"Big worries","1995","Lower Saxony","inadequately","","","",""
"Big worries","1995","Lower Saxony","general elemantary","111","0.505621607779654","0.440001307629488","0.57124190792982"
"Big worries","1995","Lower Saxony","middle vocational","203","0.402375089223442","0.359981867704691","0.444768310742194"
"Big worries","1995","Lower Saxony","vocational + Abi","31","0.554030036694667","0.422663059646245","0.685397013743089"
"Big worries","1995","Lower Saxony","higher vocational","","","",""
"Big worries","1995","Lower Saxony","higher education","","","",""
"Big worries","1995","Bremen","in school","","","",""
"Big worries","1995","Bremen","inadequately","","","",""
"Big worries","1995","Bremen","general elemantary","","","",""
"Big worries","1995","Bremen","middle vocational","","","",""
"Big worries","1995","Bremen","vocational + Abi","","","",""
"Big worries","1995","Bremen","higher vocational","","","",""
"Big worries","1995","Bremen","higher education","","","",""
"Big worries","1995","North Rhine-Westphalia","in school","","","",""
"Big worries","1995","North Rhine-Westphalia","inadequately","83","0.586478131198301","0.502783534150384","0.670172728246217"
"Big worries","1995","North Rhine-Westphalia","general elemantary","287","0.537570744097138","0.49438369063433","0.580757797559945"
"Big worries","1995","North Rhine-Westphalia","middle vocational","603","0.444046503011923","0.416837853493782","0.471255152530065"
"Big worries","1995","North Rhine-Westphalia","vocational + Abi","57","0.42075413140312","0.331299912658773","0.510208350147467"
"Big worries","1995","North Rhine-Westphalia","higher vocational","61","0.488784131586461","0.4041478833027","0.573420379870222"
"Big worries","1995","North Rhine-Westphalia","higher education","109","0.429138285491941","0.370100467393962","0.488176103589919"
"Big worries","1995","Hesse","in school","","","",""
"Big worries","1995","Hesse","inadequately","35","0.690823462860637","0.566401525266873","0.815245400454401"
"Big worries","1995","Hesse","general elemantary","130","0.545660541106718","0.48088863683812","0.610432445375316"
"Big worries","1995","Hesse","middle vocational","215","0.453167466373705","0.406706811121476","0.499628121625934"
"Big worries","1995","Hesse","vocational + Abi","","","",""
"Big worries","1995","Hesse","higher vocational","","","",""
"Big worries","1995","Hesse","higher education","37","0.289705816067295","0.204934390852167","0.374477241282423"
"Big worries","1995","Rhineland-Palatinate,Saarland","in school","","","",""
"Big worries","1995","Rhineland-Palatinate,Saarland","inadequately","","","",""
"Big worries","1995","Rhineland-Palatinate,Saarland","general elemantary","94","0.472986523906042","0.403964878821295","0.54200816899079"
