"plh0038","year","age_gr","bula_h","n","percent","lower_confidence","upper_confidence"
"Some worries","1986","66 and older","Brandenburg","","","",""
"Some worries","1986","66 and older","Mecklenburg-Western Pomerania","","","",""
"Some worries","1986","66 and older","Saxony","","","",""
"Some worries","1986","66 and older","Saxony-Anhalt","","","",""
"Some worries","1986","66 and older","Thuringia","","","",""
"No worries","1986","16-34 y.","Schleswig-Holstein","","","",""
"No worries","1986","16-34 y.","Hamburg","","","",""
"No worries","1986","16-34 y.","Lower Saxony","54","0.105488991295443","0.075899034222122","0.135078948368764"
"No worries","1986","16-34 y.","Bremen","","","",""
"No worries","1986","16-34 y.","North Rhine-Westphalia","139","0.114421741779912","0.0958040445646157","0.133039438995209"
"No worries","1986","16-34 y.","Hesse","39","0.109066923618849","0.0793957834117262","0.138738063825971"
"No worries","1986","16-34 y.","Rhineland-Palatinate,Saarland","","","",""
"No worries","1986","16-34 y.","Baden-Württemberg","143","0.169005545850315","0.143004178560444","0.195006913140186"
"No worries","1986","16-34 y.","Bavaria","70","0.0908317594789144","0.0689078946961891","0.11275562426164"
"No worries","1986","16-34 y.","Berlin","","","",""
"No worries","1986","16-34 y.","Brandenburg","","","",""
"No worries","1986","16-34 y.","Mecklenburg-Western Pomerania","","","",""
"No worries","1986","16-34 y.","Saxony","","","",""
"No worries","1986","16-34 y.","Saxony-Anhalt","","","",""
"No worries","1986","16-34 y.","Thuringia","","","",""
"No worries","1986","35-65 y.","Schleswig-Holstein","","","",""
"No worries","1986","35-65 y.","Hamburg","","","",""
"No worries","1986","35-65 y.","Lower Saxony","75","0.110137466822174","0.084414505759444","0.135860427884904"
"No worries","1986","35-65 y.","Bremen","","","",""
"No worries","1986","35-65 y.","North Rhine-Westphalia","175","0.0993524208967155","0.0841124582241495","0.114592383569282"
"No worries","1986","35-65 y.","Hesse","59","0.115998448652139","0.0888384298272699","0.143158467477009"
"No worries","1986","35-65 y.","Rhineland-Palatinate,Saarland","31","0.0644869792328677","0.0396274218272339","0.0893465366385015"
"No worries","1986","35-65 y.","Baden-Württemberg","196","0.159963467816442","0.137641745288405","0.182285190344478"
"No worries","1986","35-65 y.","Bavaria","97","0.118996191401266","0.0979128512338618","0.140079531568671"
"No worries","1986","35-65 y.","Berlin","","","",""
"No worries","1986","35-65 y.","Brandenburg","","","",""
"No worries","1986","35-65 y.","Mecklenburg-Western Pomerania","","","",""
"No worries","1986","35-65 y.","Saxony","","","",""
"No worries","1986","35-65 y.","Saxony-Anhalt","","","",""
"No worries","1986","35-65 y.","Thuringia","","","",""
"No worries","1986","66 and older","Schleswig-Holstein","","","",""
"No worries","1986","66 and older","Hamburg","","","",""
"No worries","1986","66 and older","Lower Saxony","","","",""
"No worries","1986","66 and older","Bremen","","","",""
"No worries","1986","66 and older","North Rhine-Westphalia","","","",""
"No worries","1986","66 and older","Hesse","","","",""
"No worries","1986","66 and older","Rhineland-Palatinate,Saarland","","","",""
"No worries","1986","66 and older","Baden-Württemberg","42","0.251149058693861","0.183740817418984","0.318557299968737"
"No worries","1986","66 and older","Bavaria","","","",""
"No worries","1986","66 and older","Berlin","","","",""
"No worries","1986","66 and older","Brandenburg","","","",""
"No worries","1986","66 and older","Mecklenburg-Western Pomerania","","","",""
"No worries","1986","66 and older","Saxony","","","",""
"No worries","1986","66 and older","Saxony-Anhalt","","","",""
"No worries","1986","66 and older","Thuringia","","","",""
"Big worries","1987","16-34 y.","Schleswig-Holstein","45","0.461889778651006","0.36742693856809","0.556352618733922"
"Big worries","1987","16-34 y.","Hamburg","","","",""
"Big worries","1987","16-34 y.","Lower Saxony","188","0.463325766064626","0.415465108374713","0.511186423754539"
"Big worries","1987","16-34 y.","Bremen","","","",""
"Big worries","1987","16-34 y.","North Rhine-Westphalia","434","0.400439176339618","0.37148330408848","0.429395048590756"
"Big worries","1987","16-34 y.","Hesse","191","0.492696589214363","0.444940284771929","0.540452893656798"
"Big worries","1987","16-34 y.","Rhineland-Palatinate,Saarland","127","0.432870691767432","0.375547907133066","0.490193476401799"
"Big worries","1987","16-34 y.","Baden-Württemberg","328","0.430305402771166","0.395909951877765","0.464700853664568"
"Big worries","1987","16-34 y.","Bavaria","311","0.519535696384191","0.481097411394962","0.55797398137342"
"Big worries","1987","16-34 y.","Berlin","74","0.527599512225133","0.440772752909049","0.614426271541217"
"Big worries","1987","16-34 y.","Brandenburg","","","",""
"Big worries","1987","16-34 y.","Mecklenburg-Western Pomerania","","","",""
"Big worries","1987","16-34 y.","Saxony","","","",""
"Big worries","1987","16-34 y.","Saxony-Anhalt","","","",""
"Big worries","1987","16-34 y.","Thuringia","","","",""
"Big worries","1987","35-65 y.","Schleswig-Holstein","67","0.364360940753622","0.294250935596498","0.434470945910746"
"Big worries","1987","35-65 y.","Hamburg","58","0.464100445155214","0.375606029409781","0.552594860900648"
"Big worries","1987","35-65 y.","Lower Saxony","215","0.403339149277577","0.36230354063688","0.444374757918274"
"Big worries","1987","35-65 y.","Bremen","","","",""
"Big worries","1987","35-65 y.","North Rhine-Westphalia","642","0.4548335035033","0.429360751571958","0.480306255434643"
"Big worries","1987","35-65 y.","Hesse","232","0.462180547409184","0.419287342563396","0.505073752254972"
"Big worries","1987","35-65 y.","Rhineland-Palatinate,Saarland","161","0.421216491592107","0.371108795771489","0.471324187412725"
"Big worries","1987","35-65 y.","Baden-Württemberg","437","0.476525886234326","0.445754384694686","0.507297387773966"
"Big worries","1987","35-65 y.","Bavaria","416","0.498596566533739","0.46552390650139","0.531669226566089"
"Big worries","1987","35-65 y.","Berlin","104","0.494450398099505","0.424455996150877","0.564444800048134"
"Big worries","1987","35-65 y.","Brandenburg","","","",""
"Big worries","1987","35-65 y.","Mecklenburg-Western Pomerania","","","",""
"Big worries","1987","35-65 y.","Saxony","","","",""
"Big worries","1987","35-65 y.","Saxony-Anhalt","","","",""
"Big worries","1987","35-65 y.","Thuringia","","","",""
"Big worries","1987","66 and older","Schleswig-Holstein","","","",""
"Big worries","1987","66 and older","Hamburg","","","",""
"Big worries","1987","66 and older","Lower Saxony","59","0.463036223228353","0.375623819526796","0.55044862692991"
"Big worries","1987","66 and older","Bremen","","","",""
"Big worries","1987","66 and older","North Rhine-Westphalia","125","0.549131337802722","0.486179906376622","0.612082769228822"
"Big worries","1987","66 and older","Hesse","46","0.435759295670093","0.341363925253925","0.530154666086261"
"Big worries","1987","66 and older","Rhineland-Palatinate,Saarland","47","0.512313114997252","0.412841195380779","0.611785034613725"
"Big worries","1987","66 and older","Baden-Württemberg","77","0.484737151660806","0.408249075916169","0.561225227405443"
"Big worries","1987","66 and older","Bavaria","85","0.468855980912123","0.39789866674298","0.539813295081266"
"Big worries","1987","66 and older","Berlin","","","",""
"Big worries","1987","66 and older","Brandenburg","","","",""
"Big worries","1987","66 and older","Mecklenburg-Western Pomerania","","","",""
"Big worries","1987","66 and older","Saxony","","","",""
"Big worries","1987","66 and older","Saxony-Anhalt","","","",""
"Big worries","1987","66 and older","Thuringia","","","",""
"Some worries","1987","16-34 y.","Schleswig-Holstein","50","0.431211766724797","0.337374185353114","0.525049348096479"
"Some worries","1987","16-34 y.","Hamburg","38","0.638634127073916","0.521848057691522","0.755420196456311"
"Some worries","1987","16-34 y.","Lower Saxony","185","0.441717835839813","0.394055051618042","0.489380620061584"
"Some worries","1987","16-34 y.","Bremen","","","",""
"Some worries","1987","16-34 y.","North Rhine-Westphalia","499","0.454715535010685","0.425289401113313","0.484141668908057"
"Some worries","1987","16-34 y.","Hesse","185","0.412935977473828","0.365904227595607","0.459967727352049"
"Some worries","1987","16-34 y.","Rhineland-Palatinate,Saarland","145","0.517845915816878","0.460036265114844","0.575655566518911"
"Some worries","1987","16-34 y.","Baden-Württemberg","357","0.461323722643305","0.426693253407815","0.495954191878794"
"Some worries","1987","16-34 y.","Bavaria","265","0.385935741392286","0.348482435910148","0.423389046874425"
"Some worries","1987","16-34 y.","Berlin","43","0.351644832282192","0.268601486452942","0.434688178111442"
"Some worries","1987","16-34 y.","Brandenburg","","","",""
"Some worries","1987","16-34 y.","Mecklenburg-Western Pomerania","","","",""
"Some worries","1987","16-34 y.","Saxony","","","",""
"Some worries","1987","16-34 y.","Saxony-Anhalt","","","",""
"Some worries","1987","16-34 y.","Thuringia","","","",""
"Some worries","1987","35-65 y.","Schleswig-Holstein","86","0.481208789052093","0.408418761459979","0.553998816644207"
"Some worries","1987","35-65 y.","Hamburg","52","0.435161366576758","0.347187123586456","0.523135609567061"
"Some worries","1987","35-65 y.","Lower Saxony","264","0.49294206599272","0.451121620912063","0.534762511073377"
"Some worries","1987","35-65 y.","Bremen","","","",""
"Some worries","1987","35-65 y.","North Rhine-Westphalia","646","0.436924300759441","0.411551316176639","0.462297285342244"
"Some worries","1987","35-65 y.","Hesse","213","0.426332959473991","0.383785971956062","0.468879946991921"
"Some worries","1987","35-65 y.","Rhineland-Palatinate,Saarland","177","0.49371928279969","0.442981742045687","0.544456823553693"
"Some worries","1987","35-65 y.","Baden-Württemberg","445","0.432400304901822","0.401877678054317","0.462922931749328"
"Some worries","1987","35-65 y.","Bavaria","373","0.410690967186956","0.378150037420531","0.44323189695338"
"Some worries","1987","35-65 y.","Berlin","72","0.389959943543431","0.321677472209454","0.458242414877408"
"Some worries","1987","35-65 y.","Brandenburg","","","",""
"Some worries","1987","35-65 y.","Mecklenburg-Western Pomerania","","","",""
"Some worries","1987","35-65 y.","Saxony","","","",""
"Some worries","1987","35-65 y.","Saxony-Anhalt","","","",""
"Some worries","1987","35-65 y.","Thuringia","","","",""
"Some worries","1987","66 and older","Schleswig-Holstein","","","",""
"Some worries","1987","66 and older","Hamburg","","","",""
"Some worries","1987","66 and older","Lower Saxony","47","0.383540207742056","0.298298741409205","0.468781674074907"
"Some worries","1987","66 and older","Bremen","","","",""
"Some worries","1987","66 and older","North Rhine-Westphalia","86","0.343289383341996","0.283219100740966","0.403359665943026"
"Some worries","1987","66 and older","Hesse","34","0.331528535757489","0.241910163292579","0.421146908222399"
"Some worries","1987","66 and older","Rhineland-Palatinate,Saarland","37","0.336418319918224","0.242392043760975","0.430444596075473"
"Some worries","1987","66 and older","Baden-Württemberg","64","0.39772346920535","0.322817789962249","0.472629148448451"
"Some worries","1987","66 and older","Bavaria","71","0.359142959110277","0.290927069225636","0.427358848994918"
"Some worries","1987","66 and older","Berlin","","","",""
"Some worries","1987","66 and older","Brandenburg","","","",""
"Some worries","1987","66 and older","Mecklenburg-Western Pomerania","","","",""
"Some worries","1987","66 and older","Saxony","","","",""
"Some worries","1987","66 and older","Saxony-Anhalt","","","",""
"Some worries","1987","66 and older","Thuringia","","","",""
"No worries","1987","16-34 y.","Schleswig-Holstein","","","",""
"No worries","1987","16-34 y.","Hamburg","","","",""
"No worries","1987","16-34 y.","Lower Saxony","44","0.094956398095561","0.0668194537820595","0.123093342409062"
"No worries","1987","16-34 y.","Bremen","","","",""
"No worries","1987","16-34 y.","North Rhine-Westphalia","167","0.144845288649697","0.12404706319921","0.165643514100184"
"No worries","1987","16-34 y.","Hesse","45","0.0943674333118086","0.0664423723254606","0.122292494298157"
"No worries","1987","16-34 y.","Rhineland-Palatinate,Saarland","","","",""
"No worries","1987","16-34 y.","Baden-Württemberg","111","0.108370874585529","0.0867765328697777","0.12996521630128"
"No worries","1987","16-34 y.","Bavaria","73","0.0945285622235225","0.0720201610801097","0.117036963366935"
"No worries","1987","16-34 y.","Berlin","","","",""
"No worries","1987","16-34 y.","Brandenburg","","","",""
"No worries","1987","16-34 y.","Mecklenburg-Western Pomerania","","","",""
"No worries","1987","16-34 y.","Saxony","","","",""
"No worries","1987","16-34 y.","Saxony-Anhalt","","","",""
"No worries","1987","16-34 y.","Thuringia","","","",""
"No worries","1987","35-65 y.","Schleswig-Holstein","","","",""
"No worries","1987","35-65 y.","Hamburg","","","",""
"No worries","1987","35-65 y.","Lower Saxony","70","0.103718784729703","0.0782145218741946","0.129223047585211"
"No worries","1987","35-65 y.","Bremen","","","",""
"No worries","1987","35-65 y.","North Rhine-Westphalia","180","0.108242195737258","0.0923491614847968","0.12413522998972"
"No worries","1987","35-65 y.","Hesse","74","0.111486493116825","0.0844090559632678","0.138563930270382"
"No worries","1987","35-65 y.","Rhineland-Palatinate,Saarland","35","0.0850642256082032","0.0567527532342037","0.113375697982203"
"No worries","1987","35-65 y.","Baden-Württemberg","130","0.0910738088638517","0.073347476264348","0.108800141463355"
"No worries","1987","35-65 y.","Bavaria","89","0.0907124662793048","0.0717154699469271","0.109709462611683"
"No worries","1987","35-65 y.","Berlin","","","",""
"No worries","1987","35-65 y.","Brandenburg","","","",""
"No worries","1987","35-65 y.","Mecklenburg-Western Pomerania","","","",""
"No worries","1987","35-65 y.","Saxony","","","",""
"No worries","1987","35-65 y.","Saxony-Anhalt","","","",""
"No worries","1987","35-65 y.","Thuringia","","","",""
