"plh0038","year","bula_h","migback","n","percent","lower_confidence","upper_confidence"
"Some worries","1993","Mecklenburg-Western Pomerania","direct migration background","4","","",""
"Some worries","1993","Mecklenburg-Western Pomerania","indirect migration background","2","","",""
"Some worries","1993","Saxony","no migration background","431","0.399897648098217","0.370599981012788","0.429195315183646"
"Some worries","1993","Saxony","direct migration background","11","","",""
"Some worries","1993","Saxony","indirect migration background","1","","",""
"Some worries","1993","Saxony-Anhalt","no migration background","289","0.377851604025922","0.342087004329143","0.4136162037227"
"Some worries","1993","Saxony-Anhalt","direct migration background","6","","",""
"Some worries","1993","Saxony-Anhalt","indirect migration background","","","",""
"Some worries","1993","Thuringia","no migration background","267","0.434078543598566","0.39549823459062","0.472658852606512"
"Some worries","1993","Thuringia","direct migration background","5","","",""
"Some worries","1993","Thuringia","indirect migration background","1","","",""
"No worries","1993","Schleswig-Holstein","no migration background","43","0.181804941722557","0.133411730018409","0.230198153426704"
"No worries","1993","Schleswig-Holstein","direct migration background","2","","",""
"No worries","1993","Schleswig-Holstein","indirect migration background","","","",""
"No worries","1993","Hamburg","no migration background","12","","",""
"No worries","1993","Hamburg","direct migration background","5","","",""
"No worries","1993","Hamburg","indirect migration background","1","","",""
"No worries","1993","Lower Saxony","no migration background","129","0.157536177099079","0.132323051441425","0.182749302756732"
"No worries","1993","Lower Saxony","direct migration background","13","","",""
"No worries","1993","Lower Saxony","indirect migration background","2","","",""
"No worries","1993","Bremen","no migration background","13","","",""
"No worries","1993","Bremen","direct migration background","1","","",""
"No worries","1993","Bremen","indirect migration background","","","",""
"No worries","1993","North Rhine-Westphalia","no migration background","180","0.0963704248058791","0.0825167017213959","0.110224147890362"
"No worries","1993","North Rhine-Westphalia","direct migration background","36","0.0569218942933176","0.0387719862973532","0.0750718022892819"
"No worries","1993","North Rhine-Westphalia","indirect migration background","7","","",""
"No worries","1993","Hesse","no migration background","45","0.0883081094988148","0.0651160931604004","0.111500125837229"
"No worries","1993","Hesse","direct migration background","25","","",""
"No worries","1993","Hesse","indirect migration background","5","","",""
"No worries","1993","Rhineland-Palatinate,Saarland","no migration background","38","0.0714234081632429","0.0493732556223236","0.0934735607041623"
"No worries","1993","Rhineland-Palatinate,Saarland","direct migration background","4","","",""
"No worries","1993","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"No worries","1993","Baden-Württemberg","no migration background","85","0.0847863942720233","0.0674952064232722","0.102077582120774"
"No worries","1993","Baden-Württemberg","direct migration background","69","0.0900584901053918","0.0682847456959153","0.111832234514868"
"No worries","1993","Baden-Württemberg","indirect migration background","11","","",""
"No worries","1993","Bavaria","no migration background","109","0.0955110289736236","0.0789158107630755","0.112106247184172"
"No worries","1993","Bavaria","direct migration background","26","","",""
"No worries","1993","Bavaria","indirect migration background","3","","",""
"No worries","1993","Berlin","no migration background","42","0.0947398166233266","0.068150442667099","0.121329190579554"
"No worries","1993","Berlin","direct migration background","3","","",""
"No worries","1993","Berlin","indirect migration background","1","","",""
"No worries","1993","Brandenburg","no migration background","30","0.0504716983675137","0.0330992475871898","0.0678441491478376"
"No worries","1993","Brandenburg","direct migration background","","","",""
"No worries","1993","Brandenburg","indirect migration background","","","",""
"No worries","1993","Mecklenburg-Western Pomerania","no migration background","23","","",""
"No worries","1993","Mecklenburg-Western Pomerania","direct migration background","1","","",""
"No worries","1993","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"No worries","1993","Saxony","no migration background","90","0.0763190167650051","0.0604400099584075","0.0921980235716028"
"No worries","1993","Saxony","direct migration background","1","","",""
"No worries","1993","Saxony","indirect migration background","","","",""
"No worries","1993","Saxony-Anhalt","no migration background","54","0.0847440588294616","0.0642006906714836","0.10528742698744"
"No worries","1993","Saxony-Anhalt","direct migration background","3","","",""
"No worries","1993","Saxony-Anhalt","indirect migration background","","","",""
"No worries","1993","Thuringia","no migration background","23","","",""
"No worries","1993","Thuringia","direct migration background","2","","",""
"No worries","1993","Thuringia","indirect migration background","","","",""
"Big worries","1994","Schleswig-Holstein","no migration background","76","0.298819827476435","0.242527299606455","0.355112355346415"
"Big worries","1994","Schleswig-Holstein","direct migration background","14","","",""
"Big worries","1994","Schleswig-Holstein","indirect migration background","3","","",""
"Big worries","1994","Hamburg","no migration background","27","","",""
"Big worries","1994","Hamburg","direct migration background","9","","",""
"Big worries","1994","Hamburg","indirect migration background","3","","",""
"Big worries","1994","Lower Saxony","no migration background","309","0.414092726589871","0.37987471232781","0.448310740851932"
"Big worries","1994","Lower Saxony","direct migration background","67","0.425249765198759","0.341543625911992","0.508955904485526"
"Big worries","1994","Lower Saxony","indirect migration background","19","","",""
"Big worries","1994","Bremen","no migration background","31","0.446545476287191","0.331715398072867","0.561375554501514"
"Big worries","1994","Bremen","direct migration background","11","","",""
"Big worries","1994","Bremen","indirect migration background","1","","",""
"Big worries","1994","North Rhine-Westphalia","no migration background","757","0.455192178425694","0.4317664937537","0.478617863097687"
"Big worries","1994","North Rhine-Westphalia","direct migration background","345","0.549305246661908","0.508706903589456","0.589903589734361"
"Big worries","1994","North Rhine-Westphalia","indirect migration background","93","0.675749766837549","0.599028957948997","0.7524705757261"
"Big worries","1994","Hesse","no migration background","226","0.401042803248338","0.36070150977604","0.441384096720636"
"Big worries","1994","Hesse","direct migration background","147","0.523208422335886","0.466309520263724","0.580107324408047"
"Big worries","1994","Hesse","indirect migration background","29","","",""
"Big worries","1994","Rhineland-Palatinate,Saarland","no migration background","211","0.400413097209682","0.358177073446734","0.442649120972629"
"Big worries","1994","Rhineland-Palatinate,Saarland","direct migration background","54","0.516027374892541","0.419044562400115","0.613010187384967"
"Big worries","1994","Rhineland-Palatinate,Saarland","indirect migration background","6","","",""
"Big worries","1994","Baden-Württemberg","no migration background","371","0.390669874264931","0.360060498785479","0.421279249744383"
"Big worries","1994","Baden-Württemberg","direct migration background","308","0.515842253466017","0.476911022579216","0.554773484352817"
"Big worries","1994","Baden-Württemberg","indirect migration background","56","0.521674910505905","0.434797316232533","0.608552504779277"
