"m11125","year","e11103","sampreg","n","percent","lower_confidence","upper_confidence"
"5 on Scale 1 to 10","2007","Full Time","West Germany","585","0.106669240340097","0.0988223441585933","0.1145161365216"
"5 on Scale 1 to 10","2007","Full Time","East Germany","251","0.127782002343852","0.112876226009555","0.142687778678148"
"5 on Scale 1 to 10","2007","Part Time","West Germany","428","0.135182147738635","0.124209393070791","0.14615490240648"
"5 on Scale 1 to 10","2007","Part Time","East Germany","122","0.120566863582215","0.100283223853576","0.140850503310855"
"5 on Scale 1 to 10","2007","Not Working","West Germany","954","0.172568113966076","0.162908878264768","0.182227349667384"
"5 on Scale 1 to 10","2007","Not Working","East Germany","413","0.203587164677298","0.186401983166967","0.220772346187628"
"6 on Scale 1 to 10","2007","Full Time","West Germany","600","0.100747909576332","0.0930966856694244","0.10839913348324"
"6 on Scale 1 to 10","2007","Full Time","East Germany","210","0.0880723053125493","0.0754189087738032","0.100725701851295"
"6 on Scale 1 to 10","2007","Part Time","West Germany","364","0.108549456460678","0.098566570068682","0.118532342852675"
"6 on Scale 1 to 10","2007","Part Time","East Germany","111","0.0897606923388983","0.0719553067278486","0.107566077949948"
"6 on Scale 1 to 10","2007","Not Working","West Germany","655","0.11017794603167","0.102174163508828","0.118181728554512"
"6 on Scale 1 to 10","2007","Not Working","East Germany","290","0.137685259116589","0.12297953448683","0.152390983746347"
"7 on Scale 1 to 10","2007","Full Time","West Germany","1168","0.191041928212081","0.181048844756738","0.201035011667425"
"7 on Scale 1 to 10","2007","Full Time","East Germany","407","0.183858312038432","0.166562870687854","0.201153753389011"
"7 on Scale 1 to 10","2007","Part Time","West Germany","680","0.169349856120621","0.157313496267634","0.181386215973607"
"7 on Scale 1 to 10","2007","Part Time","East Germany","199","0.202545684942115","0.177510840477029","0.2275805294072"
"7 on Scale 1 to 10","2007","Not Working","West Germany","875","0.145105528299812","0.136102376046431","0.154108680553192"
"7 on Scale 1 to 10","2007","Not Working","East Germany","313","0.140099396446719","0.125286088195206","0.154912704698232"
"8 on Scale 1 to 10","2007","Full Time","West Germany","1659","0.281833812212108","0.270397626844264","0.293269997579952"
"8 on Scale 1 to 10","2007","Full Time","East Germany","548","0.310667079380114","0.290005221935557","0.33132893682467"
"8 on Scale 1 to 10","2007","Part Time","West Germany","936","0.226148310966331","0.212723158803187","0.239573463129475"
"8 on Scale 1 to 10","2007","Part Time","East Germany","268","0.267921599195386","0.240334047883544","0.295509150507228"
"8 on Scale 1 to 10","2007","Not Working","West Germany","1143","0.18047325829585","0.170642560283798","0.190303956307901"
"8 on Scale 1 to 10","2007","Not Working","East Germany","346","0.150861155584163","0.135585921636829","0.166136389531497"
"9 on Scale 1 to 10","2007","Full Time","West Germany","870","0.133511416119849","0.124865464812506","0.142157367427193"
"9 on Scale 1 to 10","2007","Full Time","East Germany","195","0.107697709158605","0.093856740971842","0.121538677345369"
"9 on Scale 1 to 10","2007","Part Time","West Germany","566","0.137805715629246","0.126743812263696","0.148867618994796"
"9 on Scale 1 to 10","2007","Part Time","East Germany","98","0.100259138081576","0.0815501111857697","0.118968164977383"
"9 on Scale 1 to 10","2007","Not Working","West Germany","524","0.0789928981972074","0.0720980949978037","0.0858877013966112"
"9 on Scale 1 to 10","2007","Not Working","East Germany","109","0.0436174011075653","0.0349006323190863","0.0523341698960443"
"10 Completely satisfied","2007","Full Time","West Germany","388","0.0659993024392814","0.0596880517004821","0.0723105531780807"
"10 Completely satisfied","2007","Full Time","East Germany","94","0.0580417134014625","0.0476018892991908","0.0684815375037342"
"10 Completely satisfied","2007","Part Time","West Germany","283","0.08277551604816","0.073932865894741","0.091618166201579"
"10 Completely satisfied","2007","Part Time","East Germany","64","0.0748689606783796","0.0584750327285308","0.0912628886282284"
"10 Completely satisfied","2007","Not Working","West Germany","351","0.0581805205112005","0.0521968317417959","0.064164209280605"
"10 Completely satisfied","2007","Not Working","East Germany","70","0.0321610308156617","0.0246313540438077","0.0396907075875156"
"0 Completely dissatisfied","2008","Full Time","West Germany","28","","",""
"0 Completely dissatisfied","2008","Full Time","East Germany","3","","",""
"0 Completely dissatisfied","2008","Part Time","West Germany","26","","",""
"0 Completely dissatisfied","2008","Part Time","East Germany","5","","",""
"0 Completely dissatisfied","2008","Not Working","West Germany","113","0.0224287771986954","0.0185151159341938","0.0263424384631971"
"0 Completely dissatisfied","2008","Not Working","East Germany","41","0.0210900350794908","0.014769150483093","0.0274109196758886"
"1 on Scale 1 to 10","2008","Full Time","West Germany","25","","",""
"1 on Scale 1 to 10","2008","Full Time","East Germany","5","","",""
"1 on Scale 1 to 10","2008","Part Time","West Germany","19","","",""
"1 on Scale 1 to 10","2008","Part Time","East Germany","3","","",""
"1 on Scale 1 to 10","2008","Not Working","West Germany","107","0.0225497331288257","0.0186257758615718","0.0264736903960797"
"1 on Scale 1 to 10","2008","Not Working","East Germany","49","0.0277875231341721","0.0205569395765491","0.0350181066917951"
"2 on Scale 1 to 10","2008","Full Time","West Germany","92","0.0206876796903721","0.0169709911339928","0.0244043682467514"
"2 on Scale 1 to 10","2008","Full Time","East Germany","38","0.0255784832419973","0.0184115070188798","0.0327454594651148"
"2 on Scale 1 to 10","2008","Part Time","West Germany","76","0.0263770566951311","0.0210549948138892","0.031699118576373"
"2 on Scale 1 to 10","2008","Part Time","East Germany","18","","",""
"2 on Scale 1 to 10","2008","Not Working","West Germany","251","0.0492425256235822","0.0435236419189741","0.0549614093281902"
"2 on Scale 1 to 10","2008","Not Working","East Germany","88","0.0445044435785924","0.0354328442726625","0.0535760428845223"
"3 on Scale 1 to 10","2008","Full Time","West Germany","215","0.035221887934107","0.0304084020095962","0.0400353738586178"
"3 on Scale 1 to 10","2008","Full Time","East Germany","70","0.0393703756623455","0.0305418556841809","0.0481988956405101"
"3 on Scale 1 to 10","2008","Part Time","West Germany","151","0.0503502456768125","0.043088285200806","0.057612206152819"
"3 on Scale 1 to 10","2008","Part Time","East Germany","51","0.0661930403177891","0.0502826296449832","0.0821034509905949"
"3 on Scale 1 to 10","2008","Not Working","West Germany","379","0.0698155256681769","0.0630800731241848","0.076550978212169"
"3 on Scale 1 to 10","2008","Not Working","East Germany","182","0.0935634358904574","0.0807522414013349","0.10637463037958"
"4 on Scale 1 to 10","2008","Full Time","West Germany","296","0.0564726504573354","0.0504451673491862","0.0625001335654846"
"4 on Scale 1 to 10","2008","Full Time","East Germany","121","0.0706026568848699","0.0589738174891541","0.0822314962805857"
"4 on Scale 1 to 10","2008","Part Time","West Germany","174","0.0489811401875334","0.041813431210446","0.0561488491646207"
"4 on Scale 1 to 10","2008","Part Time","East Germany","60","0.0707362754939898","0.0543289702317485","0.0871435807562311"
"4 on Scale 1 to 10","2008","Not Working","West Germany","404","0.0771706331442285","0.0701173232387342","0.0842239430497227"
"4 on Scale 1 to 10","2008","Not Working","East Germany","189","0.0950199728562483","0.0821198221580939","0.107920123554403"
"5 on Scale 1 to 10","2008","Full Time","West Germany","586","0.117986139485267","0.109562633858859","0.126409645111674"
"5 on Scale 1 to 10","2008","Full Time","East Germany","243","0.114950538074947","0.100470676421345","0.129430399728549"
"5 on Scale 1 to 10","2008","Part Time","West Germany","401","0.134345819088596","0.123020364396518","0.145671273780673"
"5 on Scale 1 to 10","2008","Part Time","East Germany","104","0.110603468302855","0.0905320177202954","0.130674918885415"
"5 on Scale 1 to 10","2008","Not Working","West Germany","898","0.183042061310785","0.172821340416736","0.193262782204834"
"5 on Scale 1 to 10","2008","Not Working","East Germany","401","0.194086269218303","0.176687860897186","0.21148467753942"
"6 on Scale 1 to 10","2008","Full Time","West Germany","571","0.104500986325143","0.0965130899843908","0.112488882665895"
"6 on Scale 1 to 10","2008","Full Time","East Germany","201","0.119014155966142","0.104314441037984","0.1337138708943"
"6 on Scale 1 to 10","2008","Part Time","West Germany","354","0.108201208356881","0.0978849823274367","0.118517434386325"
"6 on Scale 1 to 10","2008","Part Time","East Germany","88","0.0917405315278403","0.0732677512394933","0.110213311816187"
"6 on Scale 1 to 10","2008","Not Working","West Germany","655","0.117446895565056","0.108937525218878","0.125956265911235"
"6 on Scale 1 to 10","2008","Not Working","East Germany","242","0.119671690669075","0.105393082275368","0.133950299062782"
"7 on Scale 1 to 10","2008","Full Time","West Germany","1122","0.19692346964834","0.186539417122896","0.207307522173784"
"7 on Scale 1 to 10","2008","Full Time","East Germany","378","0.200761856420687","0.182577252770625","0.218946460070748"
"7 on Scale 1 to 10","2008","Part Time","West Germany","666","0.166910522722017","0.154526577084807","0.179294468359227"
"7 on Scale 1 to 10","2008","Part Time","East Germany","200","0.211905595707287","0.185753469325618","0.238057722088955"
"7 on Scale 1 to 10","2008","Not Working","West Germany","860","0.14853732433322","0.139137779211214","0.157936869455225"
"7 on Scale 1 to 10","2008","Not Working","East Germany","296","0.14107174030675","0.125758528367232","0.156384952246269"
"8 on Scale 1 to 10","2008","Full Time","West Germany","1544","0.255515729540216","0.24412697446709","0.266904484613342"
"8 on Scale 1 to 10","2008","Full Time","East Germany","521","0.264966313267983","0.24493201707646","0.285000609459505"
"8 on Scale 1 to 10","2008","Part Time","West Germany","903","0.240396076313514","0.22620456522231","0.254587587404717"
"8 on Scale 1 to 10","2008","Part Time","East Germany","272","0.269756265351651","0.241353124873391","0.298159405829912"
"8 on Scale 1 to 10","2008","Not Working","West Germany","1040","0.176570543029144","0.16649244549433","0.186648640563958"
"8 on Scale 1 to 10","2008","Not Working","East Germany","324","0.160917935802203","0.144753063397515","0.17708280820689"
"9 on Scale 1 to 10","2008","Full Time","West Germany","758","0.130620119630471","0.121820791744717","0.139419447516225"
"9 on Scale 1 to 10","2008","Full Time","East Germany","201","0.108495541794225","0.0943769024937667","0.122614181094683"
"9 on Scale 1 to 10","2008","Part Time","West Germany","466","0.129913348617978","0.118747814695879","0.141078882540077"
"9 on Scale 1 to 10","2008","Part Time","East Germany","98","0.0934549443761456","0.0748279617160773","0.112081927036214"
"9 on Scale 1 to 10","2008","Not Working","West Germany","503","0.0823952984844739","0.0751277947786301","0.0896628021903177"
"9 on Scale 1 to 10","2008","Not Working","East Germany","110","0.0711939341478506","0.059881609682826","0.0825062586128751"
"10 Completely satisfied","2008","Full Time","West Germany","397","0.0675933486114429","0.0610380220382756","0.0741486751846102"
"10 Completely satisfied","2008","Full Time","East Germany","83","0.0509848590580994","0.0409990715738022","0.0609706465423966"
"10 Completely satisfied","2008","Part Time","West Germany","247","0.0800813995395693","0.071067517276219","0.0890952818029197"
"10 Completely satisfied","2008","Part Time","East Germany","39","0.0495936600053212","0.0357000720627823","0.0634872479478601"
"10 Completely satisfied","2008","Not Working","West Germany","289","0.0508006825138121","0.0449967852888228","0.0566045797388014"
"10 Completely satisfied","2008","Not Working","East Germany","63","0.0310930193168571","0.0234574693019706","0.0387285693317437"
"0 Completely dissatisfied","2009","Full Time","West Germany","24","","",""
"0 Completely dissatisfied","2009","Full Time","East Germany","6","","",""
"0 Completely dissatisfied","2009","Part Time","West Germany","22","","",""
"0 Completely dissatisfied","2009","Part Time","East Germany","3","","",""
"0 Completely dissatisfied","2009","Not Working","West Germany","96","0.0242595012951954","0.0199975275670333","0.0285214750233575"
"0 Completely dissatisfied","2009","Not Working","East Germany","52","0.0342250816095617","0.0259605431786989","0.0424896200404244"
"1 on Scale 1 to 10","2009","Full Time","West Germany","22","","",""
"1 on Scale 1 to 10","2009","Full Time","East Germany","5","","",""
"1 on Scale 1 to 10","2009","Part Time","West Germany","19","","",""
"1 on Scale 1 to 10","2009","Part Time","East Germany","10","","",""
"1 on Scale 1 to 10","2009","Not Working","West Germany","119","0.027588244030996","0.0230510244452877","0.0321254636167043"
"1 on Scale 1 to 10","2009","Not Working","East Germany","37","0.0229059737842229","0.0161053154742288","0.029706632094217"
"2 on Scale 1 to 10","2009","Full Time","West Germany","92","0.0174541769057084","0.0138930995426412","0.0210152542687755"
"2 on Scale 1 to 10","2009","Full Time","East Germany","43","0.0210157104723907","0.014405904561471","0.0276255163833104"
"2 on Scale 1 to 10","2009","Part Time","West Germany","86","0.0326456976037038","0.0266216878936488","0.0386697073137588"
"2 on Scale 1 to 10","2009","Part Time","East Germany","16","","",""
"2 on Scale 1 to 10","2009","Not Working","West Germany","246","0.0587804776682561","0.0522647235509523","0.0652962317855599"
"2 on Scale 1 to 10","2009","Not Working","East Germany","100","0.0660548485655804","0.0547641338885537","0.0773455632426071"
