"plh0182","year","pgisced97","sex","n","percent","lower_confidence","upper_confidence","value"
"1 on Scale 1 to 10","1986","middle vocational","Female","10","","","","1"
"1 on Scale 1 to 10","1986","vocational + Abi","Male","1","","","","1"
"1 on Scale 1 to 10","1986","vocational + Abi","Female","1","","","","1"
"1 on Scale 1 to 10","1986","higher vocational","Male","","","","","1"
"1 on Scale 1 to 10","1986","higher vocational","Female","1","","","","1"
"1 on Scale 1 to 10","1986","higher education","Female","1","","","","1"
"10 Completely satisfied","1986","in school","Male","12","","","","10"
"10 Completely satisfied","1986","in school","Female","12","","","","10"
"10 Completely satisfied","1986","inadequately","Female","59","0.109705679857695","0.081021196798018","0.138390162917373","10"
"10 Completely satisfied","1986","general elemantary","Male","114","0.10922399081566","0.0899682114435162","0.128479770187804","10"
"10 Completely satisfied","1986","general elemantary","Female","274","0.147040218666352","0.131124539291868","0.162955898040835","10"
"10 Completely satisfied","1986","middle vocational","Male","319","0.115274107005927","0.10331216696166","0.127236047050194","10"
"10 Completely satisfied","1986","middle vocational","Female","261","0.123171447472459","0.109634453233859","0.13670844171106","10"
"10 Completely satisfied","1986","vocational + Abi","Male","24","","","","10"
"10 Completely satisfied","1986","vocational + Abi","Female","15","","","","10"
"10 Completely satisfied","1986","higher vocational","Male","36","0.102092465497175","0.0695733572126114","0.134611573781739","10"
"10 Completely satisfied","1986","higher vocational","Female","25","","","","10"
"10 Completely satisfied","1986","higher education","Male","48","0.10090442027811","0.0746603700867807","0.127148470469439","10"
"10 Completely satisfied","1986","higher education","Female","25","","","","10"
"10 Completely satisfied","1986","inadequately","Male","42","0.106656559802663","0.0733527334718309","0.139960386133494","10"
"2 on Scale 1 to 10","1986","in school","Male","","","","","2"
"2 on Scale 1 to 10","1986","in school","Female","","","","","2"
"2 on Scale 1 to 10","1986","general elemantary","Male","16","","","","2"
"2 on Scale 1 to 10","1986","middle vocational","Male","30","0.0128205468985676","0.00860666170939649","0.0170344320877387","2"
"2 on Scale 1 to 10","1986","middle vocational","Female","25","","","","2"
"2 on Scale 1 to 10","1986","vocational + Abi","Male","4","","","","2"
"2 on Scale 1 to 10","1986","vocational + Abi","Female","","","","","2"
"2 on Scale 1 to 10","1986","higher education","Female","6","","","","2"
"2 on Scale 1 to 10","1986","general elemantary","Female","20","","","","2"
"2 on Scale 1 to 10","1986","inadequately","Male","7","","","","2"
"2 on Scale 1 to 10","1986","inadequately","Female","6","","","","2"
"2 on Scale 1 to 10","1986","higher vocational","Male","3","","","","2"
"2 on Scale 1 to 10","1986","higher vocational","Female","2","","","","2"
"2 on Scale 1 to 10","1986","higher education","Male","3","","","","2"
"3 on Scale 1 to 10","1986","in school","Female","","","","","3"
"3 on Scale 1 to 10","1986","in school","Male","1","","","","3"
"3 on Scale 1 to 10","1986","vocational + Abi","Female","1","","","","3"
"3 on Scale 1 to 10","1986","higher vocational","Male","5","","","","3"
"3 on Scale 1 to 10","1986","inadequately","Male","11","","","","3"
"3 on Scale 1 to 10","1986","inadequately","Female","18","","","","3"
"3 on Scale 1 to 10","1986","general elemantary","Male","27","","","","3"
"3 on Scale 1 to 10","1986","general elemantary","Female","54","0.0251309279461354","0.0180966383571412","0.0321652175351295","3"
"3 on Scale 1 to 10","1986","middle vocational","Male","57","0.0211520784908281","0.015762367159993","0.0265417898216633","3"
"3 on Scale 1 to 10","1986","middle vocational","Female","40","0.0167587692800055","0.0114711402089913","0.0220463983510198","3"
"3 on Scale 1 to 10","1986","vocational + Abi","Male","3","","","","3"
"3 on Scale 1 to 10","1986","higher vocational","Female","4","","","","3"
"3 on Scale 1 to 10","1986","higher education","Male","11","","","","3"
"3 on Scale 1 to 10","1986","higher education","Female","3","","","","3"
"4 on Scale 1 to 10","1986","in school","Female","4","","","","4"
"4 on Scale 1 to 10","1986","inadequately","Male","12","","","","4"
"4 on Scale 1 to 10","1986","inadequately","Female","25","","","","4"
"4 on Scale 1 to 10","1986","general elemantary","Male","26","","","","4"
"4 on Scale 1 to 10","1986","general elemantary","Female","48","0.0234049217265975","0.0166104812725875","0.0301993621806074","4"
"4 on Scale 1 to 10","1986","middle vocational","Male","74","0.0255546613150489","0.0196438761440101","0.0314654464860878","4"
"4 on Scale 1 to 10","1986","middle vocational","Female","67","0.0305584349131851","0.0234685978951726","0.0376482719311975","4"
"4 on Scale 1 to 10","1986","vocational + Abi","Male","6","","","","4"
"4 on Scale 1 to 10","1986","vocational + Abi","Female","2","","","","4"
"4 on Scale 1 to 10","1986","higher vocational","Male","10","","","","4"
"4 on Scale 1 to 10","1986","higher vocational","Female","4","","","","4"
"4 on Scale 1 to 10","1986","higher education","Male","9","","","","4"
"4 on Scale 1 to 10","1986","higher education","Female","4","","","","4"
"4 on Scale 1 to 10","1986","in school","Male","2","","","","4"
"5 on Scale 1 to 10","1986","inadequately","Female","75","0.186506225213851","0.150755121597544","0.222257328830158","5"
"5 on Scale 1 to 10","1986","general elemantary","Male","130","0.126184051733609","0.105685176005802","0.146682927461415","5"
"5 on Scale 1 to 10","1986","general elemantary","Female","286","0.147457884962112","0.131523520151183","0.16339224977304","5"
"5 on Scale 1 to 10","1986","middle vocational","Male","295","0.105847356697795","0.0943240476385449","0.117370665757045","5"
"5 on Scale 1 to 10","1986","middle vocational","Female","266","0.124710592824348","0.111101242677472","0.138319942971223","5"
"5 on Scale 1 to 10","1986","higher education","Male","40","0.0725061365137449","0.0499109600598446","0.0951013129676452","5"
"5 on Scale 1 to 10","1986","higher education","Female","18","","","","5"
"5 on Scale 1 to 10","1986","in school","Male","6","","","","5"
"5 on Scale 1 to 10","1986","in school","Female","5","","","","5"
"5 on Scale 1 to 10","1986","higher vocational","Male","30","0.0957058200499338","0.06410851692464","0.127303123175228","5"
"5 on Scale 1 to 10","1986","higher vocational","Female","33","0.134307446278564","0.0919548240790904","0.176660068478038","5"
"5 on Scale 1 to 10","1986","inadequately","Male","50","0.176149782852169","0.135048411973004","0.217251153731334","5"
"5 on Scale 1 to 10","1986","vocational + Abi","Male","19","","","","5"
"5 on Scale 1 to 10","1986","vocational + Abi","Female","14","","","","5"
"6 on Scale 1 to 10","1986","vocational + Abi","Male","16","","","","6"
"6 on Scale 1 to 10","1986","in school","Female","9","","","","6"
"6 on Scale 1 to 10","1986","middle vocational","Female","189","0.0819330573257017","0.070635705989736","0.0932304086616673","6"
"6 on Scale 1 to 10","1986","in school","Male","5","","","","6"
"6 on Scale 1 to 10","1986","inadequately","Male","35","0.0963742265958171","0.0645347530120417","0.128213700179592","6"
"6 on Scale 1 to 10","1986","general elemantary","Female","178","0.0984700140439809","0.085079880053397","0.111860148034565","6"
"6 on Scale 1 to 10","1986","middle vocational","Male","259","0.0935227821586784","0.0826167060303574","0.104428858286999","6"
"6 on Scale 1 to 10","1986","vocational + Abi","Female","8","","","","6"
"6 on Scale 1 to 10","1986","higher education","Female","18","","","","6"
"6 on Scale 1 to 10","1986","inadequately","Female","51","0.11503206856393","0.0857474952091053","0.144316641918755","6"
"6 on Scale 1 to 10","1986","general elemantary","Male","92","0.0866268362274411","0.0692621006153352","0.103991571839547","6"
"6 on Scale 1 to 10","1986","higher vocational","Male","36","0.113308512447244","0.0792642826868777","0.14735274220761","6"
"6 on Scale 1 to 10","1986","higher vocational","Female","14","","","","6"
"6 on Scale 1 to 10","1986","higher education","Male","31","0.0608582814261767","0.0400278511303451","0.0816887117220082","6"
"7 on Scale 1 to 10","1986","in school","Female","15","","","","7"
"7 on Scale 1 to 10","1986","inadequately","Male","55","0.178811513666156","0.137467723606789","0.220155303725523","7"
"7 on Scale 1 to 10","1986","in school","Male","24","","","","7"
"7 on Scale 1 to 10","1986","inadequately","Female","74","0.179306369583578","0.144097339641226","0.21451539952593","7"
"7 on Scale 1 to 10","1986","general elemantary","Male","178","0.180729869195657","0.156975344072679","0.204484394318635","7"
"7 on Scale 1 to 10","1986","general elemantary","Female","278","0.152564874480063","0.136405544729097","0.16872420423103","7"
"7 on Scale 1 to 10","1986","middle vocational","Male","499","0.184230166727256","0.169709198928667","0.198751134525844","7"
"7 on Scale 1 to 10","1986","middle vocational","Female","421","0.183749671213626","0.167796947278808","0.199702395148444","7"
"7 on Scale 1 to 10","1986","vocational + Abi","Male","33","0.213853372483794","0.151290605449804","0.276416139517784","7"
"7 on Scale 1 to 10","1986","vocational + Abi","Female","27","","","","7"
"7 on Scale 1 to 10","1986","higher vocational","Male","71","0.206142268124269","0.162693162732052","0.249591373516487","7"
"7 on Scale 1 to 10","1986","higher education","Male","105","0.202933884093556","0.167891205928811","0.237976562258301","7"
"7 on Scale 1 to 10","1986","higher education","Female","48","0.205247091337373","0.154570459012202","0.255923723662543","7"
"7 on Scale 1 to 10","1986","higher vocational","Female","49","0.202234808171679","0.152344761205246","0.252124855138113","7"
"8 on Scale 1 to 10","1986","inadequately","Male","76","0.194871405898736","0.152135018677519","0.237607793119953","8"
"8 on Scale 1 to 10","1986","inadequately","Female","97","0.197195365994792","0.160676359201134","0.23371437278845","8"
"8 on Scale 1 to 10","1986","general elemantary","Male","256","0.274233073078203","0.246692287310761","0.301773858845646","8"
"8 on Scale 1 to 10","1986","general elemantary","Female","469","0.253147673460497","0.23360665594473","0.272688690976264","8"
"8 on Scale 1 to 10","1986","in school","Male","44","0.352001721830588","0.264712928337071","0.439290515324104","8"
"8 on Scale 1 to 10","1986","in school","Female","19","","","","8"
"8 on Scale 1 to 10","1986","higher vocational","Female","64","0.267097662062571","0.212142750372009","0.322052573753132","8"
"8 on Scale 1 to 10","1986","middle vocational","Male","819","0.301761013701323","0.28456748645701","0.318954540945635","8"
"8 on Scale 1 to 10","1986","vocational + Abi","Male","41","0.276501383966359","0.208255945879584","0.344746822053133","8"
"8 on Scale 1 to 10","1986","vocational + Abi","Female","33","0.26746099456424","0.185116947787766","0.349805041340714","8"
"8 on Scale 1 to 10","1986","higher vocational","Male","98","0.304014238432886","0.254608987003534","0.353419489862238","8"
"8 on Scale 1 to 10","1986","middle vocational","Female","666","0.285747855222906","0.267138679107927","0.304357031337884","8"
"8 on Scale 1 to 10","1986","higher education","Male","170","0.349271229071536","0.307732400661612","0.39081005748146","8"
"8 on Scale 1 to 10","1986","higher education","Female","70","0.303467515112925","0.245780247341569","0.361154782884282","8"
"9 on Scale 1 to 10","1986","inadequately","Female","46","0.0695254819386848","0.046180694939988","0.0928702689373815","9"
"9 on Scale 1 to 10","1986","general elemantary","Female","269","0.128648385659957","0.113601669615597","0.143695101704318","9"
"9 on Scale 1 to 10","1986","middle vocational","Female","304","0.131080806832029","0.117179067918059","0.144982545745999","9"
"9 on Scale 1 to 10","1986","general elemantary","Male","161","0.142804126151435","0.12120539498632","0.16440285731655","9"
"9 on Scale 1 to 10","1986","higher education","Male","85","0.161887768475888","0.129793244374306","0.19398229257747","9"
"9 on Scale 1 to 10","1986","in school","Male","20","","","","9"
"9 on Scale 1 to 10","1986","higher vocational","Male","43","0.124928262646613","0.0894160156081258","0.160440509685101","9"
"9 on Scale 1 to 10","1986","higher vocational","Female","52","0.179942168393463","0.132229123519449","0.227655213267478","9"
"9 on Scale 1 to 10","1986","in school","Female","9","","","","9"
"9 on Scale 1 to 10","1986","inadequately","Male","31","0.122923318230302","0.0874969166655008","0.158349719795102","9"
"9 on Scale 1 to 10","1986","middle vocational","Male","359","0.130374736694374","0.117762440389578","0.14298703299917","9"
"9 on Scale 1 to 10","1986","vocational + Abi","Male","18","","","","9"
"9 on Scale 1 to 10","1986","vocational + Abi","Female","10","","","","9"
"9 on Scale 1 to 10","1986","higher education","Female","51","0.184576130509623","0.135898138340197","0.233254122679048","9"
"0 Completely dissatisfied","1987","higher vocational","Male","2","","","","0"
"0 Completely dissatisfied","1987","in school","Female","","","","","0"
"0 Completely dissatisfied","1987","middle vocational","Female","12","","","","0"
"0 Completely dissatisfied","1987","in school","Male","","","","","0"
"0 Completely dissatisfied","1987","general elemantary","Male","7","","","","0"
"0 Completely dissatisfied","1987","vocational + Abi","Male","2","","","","0"
"0 Completely dissatisfied","1987","higher vocational","Female","1","","","","0"
"0 Completely dissatisfied","1987","higher education","Female","1","","","","0"
"0 Completely dissatisfied","1987","general elemantary","Female","25","","","","0"
