"plh0162","year","age_gr","migback","n","percent","lower_confidence","upper_confidence","value"
"6 on Scale 1 to 10","2006","35-65 y.","direct migration background","189","0.14193370829264","0.123958786657447","0.159908629927833","6"
"6 on Scale 1 to 10","2006","35-65 y.","indirect migration background","11","","","","6"
"6 on Scale 1 to 10","2006","66 and older","indirect migration background","2","","","","6"
"6 on Scale 1 to 10","2006","66 and older","no migration background","446","0.122174222757675","0.112109427097405","0.132239018417944","6"
"6 on Scale 1 to 10","2006","66 and older","direct migration background","55","0.153671738283947","0.11806219497639","0.189281281591505","6"
"7 on Scale 1 to 10","2006","16-34 y.","no migration background","819","0.198258637473165","0.185848982735826","0.210668292210503","7"
"7 on Scale 1 to 10","2006","35-65 y.","no migration background","2057","0.19441317915757","0.186940460480349","0.201885897834792","7"
"7 on Scale 1 to 10","2006","16-34 y.","direct migration background","113","0.213001734632461","0.17843708443242","0.247566384832503","7"
"7 on Scale 1 to 10","2006","16-34 y.","indirect migration background","123","0.172129273560908","0.142534384699626","0.201724162422189","7"
"7 on Scale 1 to 10","2006","66 and older","no migration background","706","0.168651065052388","0.15714313479401","0.180158995310766","7"
"7 on Scale 1 to 10","2006","35-65 y.","direct migration background","306","0.205489249803252","0.184677516479162","0.226300983127343","7"
"7 on Scale 1 to 10","2006","35-65 y.","indirect migration background","42","0.305737980333107","0.238803669390242","0.372672291275972","7"
"7 on Scale 1 to 10","2006","66 and older","direct migration background","67","0.153308734103618","0.11773364726948","0.188883820937757","7"
"7 on Scale 1 to 10","2006","66 and older","indirect migration background","2","","","","7"
"8 on Scale 1 to 10","2006","35-65 y.","no migration background","3213","0.281116422198933","0.272627901828527","0.289604942569339","8"
"8 on Scale 1 to 10","2006","16-34 y.","direct migration background","142","0.243406109857646","0.20717756746859","0.279634652246703","8"
"8 on Scale 1 to 10","2006","16-34 y.","indirect migration background","150","0.235797397848161","0.202517510887945","0.269077284808377","8"
"8 on Scale 1 to 10","2006","35-65 y.","direct migration background","332","0.185269580280886","0.165258393994623","0.20528076656715","8"
"8 on Scale 1 to 10","2006","66 and older","direct migration background","87","0.193358025025341","0.154361896812323","0.232354153238359","8"
"8 on Scale 1 to 10","2006","16-34 y.","no migration background","1189","0.296963794411946","0.282741584225208","0.311186004598683","8"
"8 on Scale 1 to 10","2006","35-65 y.","indirect migration background","45","0.248484357656927","0.185702966245906","0.311265749067949","8"
"8 on Scale 1 to 10","2006","66 and older","no migration background","1234","0.285337259743021","0.271458814443311","0.29921570504273","8"
"8 on Scale 1 to 10","2006","66 and older","indirect migration background","5","","","","8"
"9 on Scale 1 to 10","2006","35-65 y.","no migration background","1625","0.132659451534322","0.126254386713533","0.139064516355111","9"
"9 on Scale 1 to 10","2006","35-65 y.","direct migration background","145","0.0947289779471894","0.0796457412883606","0.109812214606018","9"
"9 on Scale 1 to 10","2006","66 and older","direct migration background","31","0.0704413348311238","0.0451744226761263","0.0957082469861213","9"
"9 on Scale 1 to 10","2006","16-34 y.","direct migration background","77","0.117084617322839","0.0899412845842228","0.144227950061454","9"
"9 on Scale 1 to 10","2006","16-34 y.","indirect migration background","81","0.116018914677216","0.0909119640928285","0.141125865261604","9"
"9 on Scale 1 to 10","2006","16-34 y.","no migration background","632","0.147495932100677","0.136458583826377","0.158533280374978","9"
"9 on Scale 1 to 10","2006","35-65 y.","indirect migration background","27","","","","9"
"9 on Scale 1 to 10","2006","66 and older","no migration background","542","0.121272944005715","0.111240194608488","0.131305693402942","9"
"9 on Scale 1 to 10","2006","66 and older","indirect migration background","1","","","","9"
"0 Completely dissatisfied","2007","16-34 y.","indirect migration background","","","","","0"
"0 Completely dissatisfied","2007","66 and older","no migration background","","","","","0"
"0 Completely dissatisfied","2007","66 and older","direct migration background","","","","","0"
"0 Completely dissatisfied","2007","16-34 y.","no migration background","","","","","0"
"0 Completely dissatisfied","2007","16-34 y.","direct migration background","","","","","0"
"0 Completely dissatisfied","2007","35-65 y.","no migration background","","","","","0"
"0 Completely dissatisfied","2007","35-65 y.","direct migration background","","","","","0"
"0 Completely dissatisfied","2007","35-65 y.","indirect migration background","","","","","0"
"0 Completely dissatisfied","2007","66 and older","indirect migration background","","","","","0"
"1 on Scale 1 to 10","2007","16-34 y.","direct migration background","","","","","1"
"1 on Scale 1 to 10","2007","16-34 y.","indirect migration background","","","","","1"
"1 on Scale 1 to 10","2007","35-65 y.","no migration background","","","","","1"
"1 on Scale 1 to 10","2007","66 and older","no migration background","","","","","1"
"1 on Scale 1 to 10","2007","66 and older","direct migration background","","","","","1"
"1 on Scale 1 to 10","2007","16-34 y.","no migration background","","","","","1"
"1 on Scale 1 to 10","2007","35-65 y.","direct migration background","","","","","1"
"1 on Scale 1 to 10","2007","35-65 y.","indirect migration background","","","","","1"
"1 on Scale 1 to 10","2007","66 and older","indirect migration background","","","","","1"
"10 Completely satisfied","2007","16-34 y.","indirect migration background","","","","","10"
"10 Completely satisfied","2007","16-34 y.","no migration background","","","","","10"
"10 Completely satisfied","2007","16-34 y.","direct migration background","","","","","10"
"10 Completely satisfied","2007","35-65 y.","no migration background","","","","","10"
"10 Completely satisfied","2007","35-65 y.","direct migration background","","","","","10"
"10 Completely satisfied","2007","35-65 y.","indirect migration background","","","","","10"
"10 Completely satisfied","2007","66 and older","no migration background","","","","","10"
"10 Completely satisfied","2007","66 and older","direct migration background","","","","","10"
"10 Completely satisfied","2007","66 and older","indirect migration background","","","","","10"
"2 on Scale 1 to 10","2007","16-34 y.","no migration background","","","","","2"
"2 on Scale 1 to 10","2007","16-34 y.","indirect migration background","","","","","2"
"2 on Scale 1 to 10","2007","35-65 y.","no migration background","","","","","2"
"2 on Scale 1 to 10","2007","66 and older","no migration background","","","","","2"
"2 on Scale 1 to 10","2007","66 and older","direct migration background","","","","","2"
"2 on Scale 1 to 10","2007","16-34 y.","direct migration background","","","","","2"
"2 on Scale 1 to 10","2007","35-65 y.","direct migration background","","","","","2"
"2 on Scale 1 to 10","2007","35-65 y.","indirect migration background","","","","","2"
"2 on Scale 1 to 10","2007","66 and older","indirect migration background","","","","","2"
"3 on Scale 1 to 10","2007","16-34 y.","no migration background","","","","","3"
"3 on Scale 1 to 10","2007","16-34 y.","direct migration background","","","","","3"
"3 on Scale 1 to 10","2007","16-34 y.","indirect migration background","","","","","3"
"3 on Scale 1 to 10","2007","35-65 y.","no migration background","","","","","3"
"3 on Scale 1 to 10","2007","35-65 y.","direct migration background","","","","","3"
"3 on Scale 1 to 10","2007","35-65 y.","indirect migration background","","","","","3"
"3 on Scale 1 to 10","2007","66 and older","no migration background","","","","","3"
"3 on Scale 1 to 10","2007","66 and older","direct migration background","","","","","3"
"3 on Scale 1 to 10","2007","66 and older","indirect migration background","","","","","3"
"4 on Scale 1 to 10","2007","16-34 y.","indirect migration background","","","","","4"
"4 on Scale 1 to 10","2007","35-65 y.","no migration background","","","","","4"
"4 on Scale 1 to 10","2007","35-65 y.","direct migration background","","","","","4"
"4 on Scale 1 to 10","2007","16-34 y.","no migration background","","","","","4"
"4 on Scale 1 to 10","2007","16-34 y.","direct migration background","","","","","4"
"4 on Scale 1 to 10","2007","35-65 y.","indirect migration background","","","","","4"
"4 on Scale 1 to 10","2007","66 and older","no migration background","","","","","4"
"4 on Scale 1 to 10","2007","66 and older","direct migration background","","","","","4"
"4 on Scale 1 to 10","2007","66 and older","indirect migration background","","","","","4"
"5 on Scale 1 to 10","2007","16-34 y.","indirect migration background","","","","","5"
"5 on Scale 1 to 10","2007","35-65 y.","no migration background","","","","","5"
"5 on Scale 1 to 10","2007","16-34 y.","no migration background","","","","","5"
"5 on Scale 1 to 10","2007","16-34 y.","direct migration background","","","","","5"
"5 on Scale 1 to 10","2007","35-65 y.","direct migration background","","","","","5"
"5 on Scale 1 to 10","2007","35-65 y.","indirect migration background","","","","","5"
"5 on Scale 1 to 10","2007","66 and older","no migration background","","","","","5"
"5 on Scale 1 to 10","2007","66 and older","direct migration background","","","","","5"
"5 on Scale 1 to 10","2007","66 and older","indirect migration background","","","","","5"
"6 on Scale 1 to 10","2007","16-34 y.","no migration background","","","","","6"
"6 on Scale 1 to 10","2007","16-34 y.","direct migration background","","","","","6"
"6 on Scale 1 to 10","2007","16-34 y.","indirect migration background","","","","","6"
"6 on Scale 1 to 10","2007","35-65 y.","no migration background","","","","","6"
"6 on Scale 1 to 10","2007","35-65 y.","direct migration background","","","","","6"
"6 on Scale 1 to 10","2007","35-65 y.","indirect migration background","","","","","6"
"6 on Scale 1 to 10","2007","66 and older","no migration background","","","","","6"
"6 on Scale 1 to 10","2007","66 and older","direct migration background","","","","","6"
"6 on Scale 1 to 10","2007","66 and older","indirect migration background","","","","","6"
"7 on Scale 1 to 10","2007","16-34 y.","no migration background","","","","","7"
"7 on Scale 1 to 10","2007","16-34 y.","direct migration background","","","","","7"
"7 on Scale 1 to 10","2007","16-34 y.","indirect migration background","","","","","7"
"7 on Scale 1 to 10","2007","35-65 y.","no migration background","","","","","7"
"7 on Scale 1 to 10","2007","35-65 y.","direct migration background","","","","","7"
"7 on Scale 1 to 10","2007","35-65 y.","indirect migration background","","","","","7"
"7 on Scale 1 to 10","2007","66 and older","no migration background","","","","","7"
"7 on Scale 1 to 10","2007","66 and older","direct migration background","","","","","7"
"7 on Scale 1 to 10","2007","66 and older","indirect migration background","","","","","7"
"8 on Scale 1 to 10","2007","16-34 y.","direct migration background","","","","","8"
"8 on Scale 1 to 10","2007","16-34 y.","indirect migration background","","","","","8"
"8 on Scale 1 to 10","2007","35-65 y.","no migration background","","","","","8"
"8 on Scale 1 to 10","2007","16-34 y.","no migration background","","","","","8"
"8 on Scale 1 to 10","2007","35-65 y.","direct migration background","","","","","8"
