"plh0162","year","age_gr","sampreg","n","percent","lower_confidence","upper_confidence","value"
"2 on Scale 1 to 10","1994","16-34 y.","West Germany","","","","","2"
"3 on Scale 1 to 10","1994","16-34 y.","West Germany","","","","","3"
"3 on Scale 1 to 10","1994","35-65 y.","East Germany","","","","","3"
"3 on Scale 1 to 10","1994","16-34 y.","East Germany","","","","","3"
"3 on Scale 1 to 10","1994","35-65 y.","West Germany","","","","","3"
"3 on Scale 1 to 10","1994","66 and older","West Germany","","","","","3"
"3 on Scale 1 to 10","1994","66 and older","East Germany","","","","","3"
"4 on Scale 1 to 10","1994","66 and older","West Germany","","","","","4"
"4 on Scale 1 to 10","1994","16-34 y.","West Germany","","","","","4"
"4 on Scale 1 to 10","1994","16-34 y.","East Germany","","","","","4"
"4 on Scale 1 to 10","1994","35-65 y.","West Germany","","","","","4"
"4 on Scale 1 to 10","1994","66 and older","East Germany","","","","","4"
"4 on Scale 1 to 10","1994","35-65 y.","East Germany","","","","","4"
"5 on Scale 1 to 10","1994","16-34 y.","West Germany","","","","","5"
"5 on Scale 1 to 10","1994","35-65 y.","West Germany","","","","","5"
"5 on Scale 1 to 10","1994","35-65 y.","East Germany","","","","","5"
"5 on Scale 1 to 10","1994","66 and older","West Germany","","","","","5"
"5 on Scale 1 to 10","1994","16-34 y.","East Germany","","","","","5"
"5 on Scale 1 to 10","1994","66 and older","East Germany","","","","","5"
"6 on Scale 1 to 10","1994","16-34 y.","West Germany","","","","","6"
"6 on Scale 1 to 10","1994","16-34 y.","East Germany","","","","","6"
"6 on Scale 1 to 10","1994","66 and older","West Germany","","","","","6"
"6 on Scale 1 to 10","1994","35-65 y.","West Germany","","","","","6"
"6 on Scale 1 to 10","1994","35-65 y.","East Germany","","","","","6"
"6 on Scale 1 to 10","1994","66 and older","East Germany","","","","","6"
"7 on Scale 1 to 10","1994","16-34 y.","East Germany","","","","","7"
"7 on Scale 1 to 10","1994","66 and older","West Germany","","","","","7"
"7 on Scale 1 to 10","1994","16-34 y.","West Germany","","","","","7"
"7 on Scale 1 to 10","1994","35-65 y.","East Germany","","","","","7"
"7 on Scale 1 to 10","1994","35-65 y.","West Germany","","","","","7"
"7 on Scale 1 to 10","1994","66 and older","East Germany","","","","","7"
"8 on Scale 1 to 10","1994","16-34 y.","West Germany","","","","","8"
"8 on Scale 1 to 10","1994","16-34 y.","East Germany","","","","","8"
"8 on Scale 1 to 10","1994","35-65 y.","West Germany","","","","","8"
"8 on Scale 1 to 10","1994","35-65 y.","East Germany","","","","","8"
"8 on Scale 1 to 10","1994","66 and older","West Germany","","","","","8"
"8 on Scale 1 to 10","1994","66 and older","East Germany","","","","","8"
"9 on Scale 1 to 10","1994","35-65 y.","West Germany","","","","","9"
"9 on Scale 1 to 10","1994","16-34 y.","West Germany","","","","","9"
"9 on Scale 1 to 10","1994","16-34 y.","East Germany","","","","","9"
"9 on Scale 1 to 10","1994","35-65 y.","East Germany","","","","","9"
"9 on Scale 1 to 10","1994","66 and older","West Germany","","","","","9"
"9 on Scale 1 to 10","1994","66 and older","East Germany","","","","","9"
"0 Completely dissatisfied","1995","16-34 y.","East Germany","8","","","","0"
"0 Completely dissatisfied","1995","35-65 y.","West Germany","31","0.00883388543860784","0.00617732209027752","0.0114904487869382","0"
"0 Completely dissatisfied","1995","35-65 y.","East Germany","15","","","","0"
"0 Completely dissatisfied","1995","16-34 y.","West Germany","26","","","","0"
"0 Completely dissatisfied","1995","66 and older","West Germany","","","","","0"
"0 Completely dissatisfied","1995","66 and older","East Germany","1","","","","0"
"1 on Scale 1 to 10","1995","16-34 y.","West Germany","27","","","","1"
"1 on Scale 1 to 10","1995","16-34 y.","East Germany","7","","","","1"
"1 on Scale 1 to 10","1995","35-65 y.","West Germany","25","","","","1"
"1 on Scale 1 to 10","1995","66 and older","West Germany","4","","","","1"
"1 on Scale 1 to 10","1995","35-65 y.","East Germany","14","","","","1"
"1 on Scale 1 to 10","1995","66 and older","East Germany","","","","","1"
"10 Completely satisfied","1995","16-34 y.","East Germany","40","0.0276739679094785","0.0184692634523576","0.0368786723665995","10"
"10 Completely satisfied","1995","35-65 y.","West Germany","353","0.0783952955572933","0.0707641732470686","0.086026417867518","10"
"10 Completely satisfied","1995","16-34 y.","West Germany","269","0.0767989487212159","0.0682308015225413","0.0853670959198905","10"
"10 Completely satisfied","1995","35-65 y.","East Germany","44","0.0283643903040701","0.0211902579758213","0.0355385226323189","10"
"10 Completely satisfied","1995","66 and older","West Germany","252","0.222124948554976","0.197942306270666","0.246307590839285","10"
"10 Completely satisfied","1995","66 and older","East Germany","36","0.0990169501798864","0.0701407354160569","0.127893164943716","10"
"2 on Scale 1 to 10","1995","66 and older","East Germany","2","","","","2"
"2 on Scale 1 to 10","1995","35-65 y.","East Germany","44","0.0228943630625431","0.0164308893420833","0.0293578367830029","2"
"2 on Scale 1 to 10","1995","66 and older","West Germany","10","","","","2"
"2 on Scale 1 to 10","1995","16-34 y.","East Germany","26","","","","2"
"2 on Scale 1 to 10","1995","35-65 y.","West Germany","70","0.0147715204647613","0.0113465869060311","0.0181964540234916","2"
"2 on Scale 1 to 10","1995","16-34 y.","West Germany","50","0.0153339086826614","0.0113799505738969","0.019287866791426","2"
"3 on Scale 1 to 10","1995","16-34 y.","West Germany","118","0.0296531013428867","0.0241947723549302","0.0351114303308432","3"
"3 on Scale 1 to 10","1995","16-34 y.","East Germany","48","0.0412061311079388","0.0300526170293111","0.0523596451865665","3"
"3 on Scale 1 to 10","1995","35-65 y.","West Germany","162","0.0300471426486127","0.0252004221577564","0.0348938631394689","3"
"3 on Scale 1 to 10","1995","35-65 y.","East Germany","104","0.0503612839852592","0.0409107021245694","0.0598118658459491","3"
"3 on Scale 1 to 10","1995","66 and older","West Germany","14","","","","3"
"3 on Scale 1 to 10","1995","66 and older","East Germany","10","","","","3"
"4 on Scale 1 to 10","1995","16-34 y.","East Germany","73","0.0636571202448816","0.049957481162912","0.0773567593268512","4"
"4 on Scale 1 to 10","1995","66 and older","East Germany","19","","","","4"
"4 on Scale 1 to 10","1995","16-34 y.","West Germany","172","0.0446487642895062","0.0380029623685493","0.0512945662104632","4"
"4 on Scale 1 to 10","1995","66 and older","West Germany","25","","","","4"
"4 on Scale 1 to 10","1995","35-65 y.","West Germany","207","0.0378919179858342","0.0324712064383095","0.0433126295333588","4"
"4 on Scale 1 to 10","1995","35-65 y.","East Germany","123","0.0560186279051438","0.0460810878785519","0.0659561679317357","4"
"5 on Scale 1 to 10","1995","16-34 y.","East Germany","198","0.165680226942572","0.144817561954705","0.18654289193044","5"
"5 on Scale 1 to 10","1995","66 and older","West Germany","100","0.101105684177347","0.0835671915903658","0.118644176764329","5"
"5 on Scale 1 to 10","1995","66 and older","East Germany","60","0.160657052505882","0.125155544557628","0.196158560454135","5"
"5 on Scale 1 to 10","1995","16-34 y.","West Germany","412","0.106558346146366","0.0966297471604164","0.116486945132315","5"
"5 on Scale 1 to 10","1995","35-65 y.","West Germany","622","0.124285926876167","0.114919731467999","0.133652122284336","5"
"5 on Scale 1 to 10","1995","35-65 y.","East Germany","370","0.183753327286452","0.167017034570043","0.200489620002862","5"
"6 on Scale 1 to 10","1995","16-34 y.","East Germany","188","0.160220684069524","0.139637618700603","0.180803749438445","6"
"6 on Scale 1 to 10","1995","66 and older","West Germany","96","0.0926608834707908","0.0757921220587262","0.109529644882855","6"
"6 on Scale 1 to 10","1995","16-34 y.","West Germany","461","0.125790512697989","0.115119814483483","0.136461210912495","6"
"6 on Scale 1 to 10","1995","35-65 y.","East Germany","327","0.156182420445619","0.140494285940741","0.171870554950497","6"
"6 on Scale 1 to 10","1995","35-65 y.","West Germany","547","0.105383617702443","0.0966664370343065","0.11410079837058","6"
"6 on Scale 1 to 10","1995","66 and older","East Germany","41","0.10873351510384","0.0786372445813358","0.138829785626345","6"
"7 on Scale 1 to 10","1995","35-65 y.","East Germany","476","0.214826801774501","0.197078454820274","0.232575148728728","7"
"7 on Scale 1 to 10","1995","16-34 y.","West Germany","731","0.190544465930542","0.177907122020638","0.203181809840446","7"
"7 on Scale 1 to 10","1995","16-34 y.","East Germany","255","0.197724172138585","0.175375078646853","0.220073265630317","7"
"7 on Scale 1 to 10","1995","35-65 y.","West Germany","937","0.191192190144957","0.180027959138791","0.202356421151122","7"
"7 on Scale 1 to 10","1995","66 and older","West Germany","184","0.154629933499145","0.133596005750843","0.175663861247448","7"
"7 on Scale 1 to 10","1995","66 and older","East Germany","78","0.184189399787943","0.146713318833849","0.221665480742037","7"
"8 on Scale 1 to 10","1995","16-34 y.","East Germany","282","0.231173201468094","0.207516664151608","0.254829738784581","8"
"8 on Scale 1 to 10","1995","35-65 y.","West Germany","1259","0.271534170573308","0.258907527343045","0.284160813803572","8"
"8 on Scale 1 to 10","1995","16-34 y.","West Germany","964","0.260773088621005","0.246645065203616","0.274901112038393","8"
"8 on Scale 1 to 10","1995","66 and older","West Germany","279","0.234923704100133","0.210259565430393","0.259587842769874","8"
"8 on Scale 1 to 10","1995","66 and older","East Germany","96","0.22346906524873","0.183195946097544","0.263742184399915","8"
"8 on Scale 1 to 10","1995","35-65 y.","East Germany","440","0.217991778117551","0.20014923883077","0.235834317404332","8"
"9 on Scale 1 to 10","1995","35-65 y.","West Germany","553","0.130910235959993","0.12133410245106","0.140486369468927","9"
"9 on Scale 1 to 10","1995","16-34 y.","West Germany","480","0.136920685806446","0.125859007531965","0.147982364080927","9"
"9 on Scale 1 to 10","1995","16-34 y.","East Germany","95","0.0782396933571938","0.0631704742810204","0.0933089124333673","9"
"9 on Scale 1 to 10","1995","35-65 y.","East Germany","100","0.0532082035569329","0.0435087451182411","0.0629076619956248","9"
"9 on Scale 1 to 10","1995","66 and older","West Germany","171","0.150890616247341","0.13006666700231","0.171714565492372","9"
"9 on Scale 1 to 10","1995","66 and older","East Germany","68","0.14999420221567","0.115473838707995","0.184514565723346","9"
"0 Completely dissatisfied","1996","16-34 y.","West Germany","17","","","","0"
"0 Completely dissatisfied","1996","16-34 y.","East Germany","4","","","","0"
"0 Completely dissatisfied","1996","35-65 y.","West Germany","19","","","","0"
"0 Completely dissatisfied","1996","35-65 y.","East Germany","16","","","","0"
"0 Completely dissatisfied","1996","66 and older","West Germany","3","","","","0"
"0 Completely dissatisfied","1996","66 and older","East Germany","","","","","0"
"1 on Scale 1 to 10","1996","16-34 y.","East Germany","7","","","","1"
"1 on Scale 1 to 10","1996","16-34 y.","West Germany","22","","","","1"
"1 on Scale 1 to 10","1996","35-65 y.","West Germany","25","","","","1"
"1 on Scale 1 to 10","1996","66 and older","East Germany","2","","","","1"
"1 on Scale 1 to 10","1996","66 and older","West Germany","6","","","","1"
"1 on Scale 1 to 10","1996","35-65 y.","East Germany","6","","","","1"
"10 Completely satisfied","1996","16-34 y.","East Germany","47","0.0392316121873628","0.0281916572443086","0.050271567130417","10"
"10 Completely satisfied","1996","35-65 y.","East Germany","44","0.0239669323422633","0.0173893191037614","0.0305445455807652","10"
"10 Completely satisfied","1996","16-34 y.","West Germany","271","0.0769578499673541","0.0682284747740975","0.0856872251606106","10"
"10 Completely satisfied","1996","35-65 y.","West Germany","352","0.0831078096825428","0.0751948794154957","0.0910207399495898","10"
"10 Completely satisfied","1996","66 and older","West Germany","213","0.190550891431996","0.167822607348805","0.213279175515186","10"
"10 Completely satisfied","1996","66 and older","East Germany","41","0.0941188513509462","0.0662927842844029","0.12194491841749","10"
"2 on Scale 1 to 10","1996","16-34 y.","West Germany","46","0.0151746990304924","0.0111707773633883","0.0191786206975965","2"
"2 on Scale 1 to 10","1996","16-34 y.","East Germany","25","","","","2"
"2 on Scale 1 to 10","1996","35-65 y.","West Germany","56","0.0130184721812085","0.0097691572562011","0.0162677871062159","2"
"2 on Scale 1 to 10","1996","66 and older","East Germany","4","","","","2"
"2 on Scale 1 to 10","1996","35-65 y.","East Germany","44","0.0263190631417196","0.0194345475254181","0.033203578758021","2"
"2 on Scale 1 to 10","1996","66 and older","West Germany","5","","","","2"
"3 on Scale 1 to 10","1996","16-34 y.","East Germany","44","0.0354519118034101","0.0249366123960443","0.0459672112107758","3"
"3 on Scale 1 to 10","1996","16-34 y.","West Germany","97","0.02462100240993","0.0195454245325455","0.0296965802873145","3"
"3 on Scale 1 to 10","1996","35-65 y.","West Germany","131","0.0227566288526743","0.0184818602270428","0.0270313974783058","3"
"3 on Scale 1 to 10","1996","35-65 y.","East Germany","90","0.0432014727071316","0.034457891101195","0.0519450543130681","3"
"3 on Scale 1 to 10","1996","66 and older","West Germany","25","","","","3"
"3 on Scale 1 to 10","1996","66 and older","East Germany","10","","","","3"
"4 on Scale 1 to 10","1996","16-34 y.","East Germany","61","0.0545353655791043","0.0416231244005569","0.0674476067576517","4"
"4 on Scale 1 to 10","1996","16-34 y.","West Germany","124","0.0336939606442927","0.0277840718406666","0.0396038494479188","4"
"4 on Scale 1 to 10","1996","35-65 y.","East Germany","146","0.066812507271293","0.0560740181286149","0.0775509964139711","4"
"4 on Scale 1 to 10","1996","35-65 y.","West Germany","183","0.0376637356807409","0.0322063781605626","0.0431210932009192","4"
"4 on Scale 1 to 10","1996","66 and older","West Germany","26","","","","4"
"4 on Scale 1 to 10","1996","66 and older","East Germany","12","","","","4"
"5 on Scale 1 to 10","1996","16-34 y.","East Germany","171","0.145545632161358","0.125492422423316","0.1655988418994","5"
"5 on Scale 1 to 10","1996","16-34 y.","West Germany","353","0.103928268277012","0.0939332368410106","0.113923299713014","5"
"5 on Scale 1 to 10","1996","35-65 y.","West Germany","503","0.105467325609087","0.0966626298362772","0.114272021381897","5"
"5 on Scale 1 to 10","1996","35-65 y.","East Germany","333","0.156636492829915","0.141005602338989","0.172267383320841","5"
"5 on Scale 1 to 10","1996","66 and older","West Germany","96","0.0949572029214315","0.077991771930476","0.111922633912387","5"
"5 on Scale 1 to 10","1996","66 and older","East Germany","50","0.137291939838594","0.10449507305416","0.170088806623028","5"
"6 on Scale 1 to 10","1996","16-34 y.","East Germany","159","0.137017713856009","0.117464003856838","0.156571423855181","6"
