"plh0162","year","pgisced97","sampreg","n","percent","lower_confidence","upper_confidence","value"
"2 on Scale 1 to 10","2000","inadequately","West Germany","5","","","","2"
"2 on Scale 1 to 10","2000","inadequately","East Germany","1","","","","2"
"2 on Scale 1 to 10","2000","higher education","West Germany","7","","","","2"
"2 on Scale 1 to 10","2000","middle vocational","West Germany","80","0.00914105309034382","0.0072362818696424","0.0110458243110452","2"
"2 on Scale 1 to 10","2000","middle vocational","East Germany","58","0.0159203087387425","0.0116243156989704","0.0202163017785146","2"
"2 on Scale 1 to 10","2000","vocational + Abi","West Germany","13","","","","2"
"2 on Scale 1 to 10","2000","vocational + Abi","East Germany","1","","","","2"
"2 on Scale 1 to 10","2000","higher education","East Germany","18","","","","2"
"3 on Scale 1 to 10","2000","general elemantary","West Germany","72","0.0225432528452533","0.0172742741287524","0.0278122315617541","3"
"3 on Scale 1 to 10","2000","middle vocational","East Germany","107","0.0302952854838611","0.0244125412091674","0.0361780297585547","3"
"3 on Scale 1 to 10","2000","higher vocational","East Germany","15","","","","3"
"3 on Scale 1 to 10","2000","higher education","West Germany","34","0.0201042271678212","0.0146469075214634","0.025561546814179","3"
"3 on Scale 1 to 10","2000","in school","West Germany","6","","","","3"
"3 on Scale 1 to 10","2000","general elemantary","East Germany","22","","","","3"
"3 on Scale 1 to 10","2000","middle vocational","West Germany","168","0.0168712925736851","0.0142936769545782","0.019448908192792","3"
"3 on Scale 1 to 10","2000","higher education","East Germany","33","0.0330751979129948","0.023320079492778","0.0428303163332115","3"
"3 on Scale 1 to 10","2000","in school","East Germany","4","","","","3"
"3 on Scale 1 to 10","2000","inadequately","East Germany","1","","","","3"
"3 on Scale 1 to 10","2000","vocational + Abi","West Germany","12","","","","3"
"3 on Scale 1 to 10","2000","higher vocational","West Germany","25","","","","3"
"3 on Scale 1 to 10","2000","inadequately","West Germany","11","","","","3"
"3 on Scale 1 to 10","2000","vocational + Abi","East Germany","1","","","","3"
"4 on Scale 1 to 10","2000","middle vocational","East Germany","155","0.0486032108780408","0.0412227069989723","0.0559837147571094","4"
"4 on Scale 1 to 10","2000","in school","West Germany","11","","","","4"
"4 on Scale 1 to 10","2000","general elemantary","East Germany","26","","","","4"
"4 on Scale 1 to 10","2000","vocational + Abi","West Germany","31","0.0349329368320902","0.023569912917454","0.0462959607467263","4"
"4 on Scale 1 to 10","2000","vocational + Abi","East Germany","8","","","","4"
"4 on Scale 1 to 10","2000","in school","East Germany","7","","","","4"
"4 on Scale 1 to 10","2000","middle vocational","West Germany","252","0.0259044210640604","0.0227251576019622","0.0290836845261585","4"
"4 on Scale 1 to 10","2000","higher vocational","West Germany","43","0.0331431817992402","0.0236985130754131","0.0425878505230674","4"
"4 on Scale 1 to 10","2000","inadequately","West Germany","27","","","","4"
"4 on Scale 1 to 10","2000","inadequately","East Germany","1","","","","4"
"4 on Scale 1 to 10","2000","general elemantary","West Germany","131","0.0403707059913407","0.033384292280525","0.0473571197021563","4"
"4 on Scale 1 to 10","2000","higher vocational","East Germany","19","","","","4"
"4 on Scale 1 to 10","2000","higher education","West Germany","35","0.0123811642821735","0.00808163230158509","0.0166806962627619","4"
"4 on Scale 1 to 10","2000","higher education","East Germany","47","0.0375090762218568","0.0271445017709658","0.0478736506727479","4"
"5 on Scale 1 to 10","2000","in school","East Germany","15","","","","5"
"5 on Scale 1 to 10","2000","inadequately","West Germany","74","0.193302583254317","0.153546586352064","0.23305858015657","5"
"5 on Scale 1 to 10","2000","in school","West Germany","22","","","","5"
"5 on Scale 1 to 10","2000","vocational + Abi","East Germany","16","","","","5"
"5 on Scale 1 to 10","2000","higher vocational","West Germany","101","0.0735280140105297","0.059757469550961","0.0872985584700985","5"
"5 on Scale 1 to 10","2000","higher vocational","East Germany","71","0.137926563008916","0.107852057816102","0.16800106820173","5"
"5 on Scale 1 to 10","2000","inadequately","East Germany","8","","","","5"
"5 on Scale 1 to 10","2000","general elemantary","West Germany","426","0.14304092842082","0.130613548392645","0.155468308448996","5"
"5 on Scale 1 to 10","2000","general elemantary","East Germany","92","0.180114023503009","0.146957137720065","0.213270909285953","5"
"5 on Scale 1 to 10","2000","middle vocational","West Germany","951","0.0982287500572527","0.0922720423654575","0.104185457749048","5"
"5 on Scale 1 to 10","2000","middle vocational","East Germany","546","0.165436476479282","0.15268331005872","0.178189642899843","5"
"5 on Scale 1 to 10","2000","vocational + Abi","West Germany","79","0.0749877202339003","0.0586885142295012","0.0912869262382994","5"
"5 on Scale 1 to 10","2000","higher education","West Germany","139","0.0619868538648664","0.052611233403333","0.0713624743263998","5"
"5 on Scale 1 to 10","2000","higher education","East Germany","118","0.0963880220167379","0.0802894448544638","0.112486599179012","5"
"6 on Scale 1 to 10","2000","general elemantary","West Germany","387","0.122603230905666","0.110961478681261","0.134244983130072","6"
"6 on Scale 1 to 10","2000","inadequately","East Germany","1","","","","6"
"6 on Scale 1 to 10","2000","higher vocational","East Germany","71","0.142625159308616","0.112126142394049","0.173124176223183","6"
"6 on Scale 1 to 10","2000","in school","West Germany","36","0.113490125512589","0.0802597770294967","0.146720473995681","6"
"6 on Scale 1 to 10","2000","in school","East Germany","8","","","","6"
"6 on Scale 1 to 10","2000","inadequately","West Germany","65","0.190437844838781","0.150907535400142","0.22996815427742","6"
"6 on Scale 1 to 10","2000","general elemantary","East Germany","55","0.104817711643676","0.0783877630964663","0.131247660190887","6"
"6 on Scale 1 to 10","2000","middle vocational","West Germany","937","0.0951943140218251","0.0893204761871595","0.101068151856491","6"
"6 on Scale 1 to 10","2000","middle vocational","East Germany","441","0.133511885360939","0.121838039330239","0.145185731391639","6"
"6 on Scale 1 to 10","2000","vocational + Abi","West Germany","102","0.0921961213804785","0.074292125593653","0.110100117167304","6"
"6 on Scale 1 to 10","2000","vocational + Abi","East Germany","17","","","","6"
"6 on Scale 1 to 10","2000","higher vocational","West Germany","129","0.101802189852084","0.0858480606851329","0.117756319019035","6"
"6 on Scale 1 to 10","2000","higher education","West Germany","173","0.0676467660235457","0.05788205222204","0.0774114798250514","6"
"6 on Scale 1 to 10","2000","higher education","East Germany","175","0.129462007082032","0.11114940736142","0.147774606802644","6"
"7 on Scale 1 to 10","2000","in school","West Germany","61","0.172423830697373","0.132849215405049","0.211998445989696","7"
"7 on Scale 1 to 10","2000","vocational + Abi","West Germany","201","0.200639481127593","0.175855151890682","0.225423810364504","7"
"7 on Scale 1 to 10","2000","in school","East Germany","23","","","","7"
"7 on Scale 1 to 10","2000","inadequately","West Germany","67","0.159406043133462","0.122552944578012","0.196259141688912","7"
"7 on Scale 1 to 10","2000","inadequately","East Germany","2","","","","7"
"7 on Scale 1 to 10","2000","general elemantary","West Germany","613","0.20466408271214","0.190343341613499","0.21898482381078","7"
"7 on Scale 1 to 10","2000","general elemantary","East Germany","100","0.167773798373407","0.135532984147872","0.200014612598942","7"
"7 on Scale 1 to 10","2000","middle vocational","West Germany","1955","0.202677690365014","0.194632085146759","0.21072329558327","7"
"7 on Scale 1 to 10","2000","middle vocational","East Germany","742","0.222028481967253","0.207763905377223","0.236293058557283","7"
"7 on Scale 1 to 10","2000","vocational + Abi","East Germany","27","","","","7"
"7 on Scale 1 to 10","2000","higher vocational","West Germany","265","0.18127169551195","0.160946092044903","0.201597298978996","7"
"7 on Scale 1 to 10","2000","higher vocational","East Germany","110","0.1951772554167","0.160609822723741","0.22974468810966","7"
"7 on Scale 1 to 10","2000","higher education","West Germany","463","0.18397549939357","0.16891021435932","0.19904078442782","7"
"7 on Scale 1 to 10","2000","higher education","East Germany","294","0.215505091570321","0.193076148831123","0.237934034309518","7"
"8 on Scale 1 to 10","2000","in school","West Germany","102","0.286871092885313","0.23948602758956","0.334256158181066","8"
"8 on Scale 1 to 10","2000","in school","East Germany","50","0.312416660911075","0.236716533491696","0.388116788330454","8"
"8 on Scale 1 to 10","2000","inadequately","West Germany","74","0.160654336165712","0.123684703314167","0.197623969017257","8"
"8 on Scale 1 to 10","2000","vocational + Abi","East Germany","32","0.259122338438005","0.182003065622708","0.336241611253301","8"
"8 on Scale 1 to 10","2000","inadequately","East Germany","2","","","","8"
"8 on Scale 1 to 10","2000","general elemantary","East Germany","127","0.268591628050767","0.230348849417674","0.30683440668386","8"
"8 on Scale 1 to 10","2000","middle vocational","West Germany","2897","0.301030949346121","0.291850301378675","0.310211597313567","8"
"8 on Scale 1 to 10","2000","middle vocational","East Germany","783","0.241827465426243","0.227131114032774","0.256523816819712","8"
"8 on Scale 1 to 10","2000","vocational + Abi","West Germany","316","0.301968573160844","0.273555645481154","0.330381500840534","8"
"8 on Scale 1 to 10","2000","higher vocational","West Germany","420","0.292488394238345","0.268487376878574","0.316489411598116","8"
"8 on Scale 1 to 10","2000","higher vocational","East Germany","126","0.25346283355782","0.215523887519693","0.291401779595946","8"
"8 on Scale 1 to 10","2000","higher education","East Germany","404","0.304419579848303","0.279318353768999","0.329520805927608","8"
"8 on Scale 1 to 10","2000","general elemantary","West Germany","762","0.24055786866812","0.225386439080428","0.255729298255812","8"
"8 on Scale 1 to 10","2000","higher education","West Germany","880","0.332114010690319","0.313801810658084","0.350426210722554","8"
"9 on Scale 1 to 10","2000","vocational + Abi","East Germany","16","","","","9"
"9 on Scale 1 to 10","2000","higher vocational","West Germany","234","0.163444614004076","0.143935335677707","0.182953892330445","9"
"9 on Scale 1 to 10","2000","vocational + Abi","West Germany","139","0.134995034496581","0.113847203948413","0.156142865044748","9"
"9 on Scale 1 to 10","2000","in school","West Germany","63","0.177288949639494","0.137278026863761","0.217299872415227","9"
"9 on Scale 1 to 10","2000","in school","East Germany","22","","","","9"
"9 on Scale 1 to 10","2000","inadequately","West Germany","20","","","","9"
"9 on Scale 1 to 10","2000","inadequately","East Germany","2","","","","9"
"9 on Scale 1 to 10","2000","general elemantary","West Germany","266","0.0839093261196449","0.074068224272428","0.0937504279668618","9"
"9 on Scale 1 to 10","2000","general elemantary","East Germany","53","0.106283066732277","0.0796908052768233","0.132875328187731","9"
"9 on Scale 1 to 10","2000","middle vocational","West Germany","1298","0.135823086187443","0.128966200415703","0.142679971959184","9"
"9 on Scale 1 to 10","2000","middle vocational","East Germany","255","0.0844402514251865","0.0748971223892834","0.0939833804610897","9"
"9 on Scale 1 to 10","2000","higher vocational","East Germany","66","0.136067698689402","0.106164353249264","0.16597104412954","9"
"9 on Scale 1 to 10","2000","higher education","West Germany","454","0.17518411401801","0.160404209531842","0.189964018504179","9"
"9 on Scale 1 to 10","2000","higher education","East Germany","142","0.109966839579823","0.0929013427846347","0.12703233637501","9"
"0 Completely dissatisfied","2001","middle vocational","East Germany","17","","","","0"
"0 Completely dissatisfied","2001","in school","West Germany","1","","","","0"
"0 Completely dissatisfied","2001","in school","East Germany","2","","","","0"
"0 Completely dissatisfied","2001","inadequately","West Germany","5","","","","0"
"0 Completely dissatisfied","2001","inadequately","East Germany","1","","","","0"
"0 Completely dissatisfied","2001","general elemantary","West Germany","12","","","","0"
"0 Completely dissatisfied","2001","general elemantary","East Germany","1","","","","0"
"0 Completely dissatisfied","2001","middle vocational","West Germany","27","","","","0"
"0 Completely dissatisfied","2001","vocational + Abi","West Germany","1","","","","0"
"0 Completely dissatisfied","2001","vocational + Abi","East Germany","","","","","0"
"0 Completely dissatisfied","2001","higher vocational","West Germany","2","","","","0"
"0 Completely dissatisfied","2001","higher vocational","East Germany","1","","","","0"
