"plb0219","year","bula_h","e11103","n","percent","lower_confidence","upper_confidence","value"
"Yes, every 2 weeks","2014","Baden-Württemberg","Not Working","","","","","3"
"Yes, every 2 weeks","2014","Bavaria","Full Time","","","","","3"
"Yes, every 2 weeks","2014","Brandenburg","Part Time","","","","","3"
"Yes, every 2 weeks","2014","Lower Saxony","Full Time","","","","","3"
"Yes, every 2 weeks","2014","Lower Saxony","Part Time","","","","","3"
"Yes, every 2 weeks","2014","Lower Saxony","Not Working","","","","","3"
"Yes, every 2 weeks","2014","Bremen","Full Time","","","","","3"
"Yes, every 2 weeks","2014","Bremen","Part Time","","","","","3"
"Yes, every 2 weeks","2014","Bremen","Not Working","","","","","3"
"Yes, every 2 weeks","2014","North Rhine-Westphalia","Full Time","","","","","3"
"Yes, every 2 weeks","2014","Hesse","Part Time","","","","","3"
"Yes, every 2 weeks","2014","Hesse","Not Working","","","","","3"
"Yes, every 2 weeks","2014","Rhineland-Palatinate,Saarland","Full Time","","","","","3"
"Yes, every 2 weeks","2014","Rhineland-Palatinate,Saarland","Part Time","","","","","3"
"Yes, every 2 weeks","2014","Schleswig-Holstein","Full Time","","","","","3"
"Yes, every 2 weeks","2014","Hamburg","Part Time","","","","","3"
"Yes, every 2 weeks","2014","Hamburg","Not Working","","","","","3"
"Yes, every 2 weeks","2014","Schleswig-Holstein","Part Time","","","","","3"
"Yes, every 2 weeks","2014","Schleswig-Holstein","Not Working","","","","","3"
"Yes, every 2 weeks","2014","Hamburg","Full Time","","","","","3"
"Yes, every 2 weeks","2014","Rhineland-Palatinate,Saarland","Not Working","","","","","3"
"Yes, every 2 weeks","2014","Baden-Württemberg","Full Time","","","","","3"
"Yes, every 3-4 weeks","2014","Saxony","Part Time","","","","","4"
"Yes, every 3-4 weeks","2014","Brandenburg","Not Working","","","","","4"
"Yes, every 3-4 weeks","2014","Mecklenburg-Western Pomerania","Full Time","","","","","4"
"Yes, every 3-4 weeks","2014","Mecklenburg-Western Pomerania","Part Time","","","","","4"
"Yes, every 3-4 weeks","2014","Mecklenburg-Western Pomerania","Not Working","","","","","4"
"Yes, every 3-4 weeks","2014","Saxony","Full Time","","","","","4"
"Yes, every 3-4 weeks","2014","Baden-Württemberg","Part Time","","","","","4"
"Yes, every 3-4 weeks","2014","Baden-Württemberg","Not Working","","","","","4"
"Yes, every 3-4 weeks","2014","Bavaria","Full Time","","","","","4"
"Yes, every 3-4 weeks","2014","Bavaria","Part Time","","","","","4"
"Yes, every 3-4 weeks","2014","Bavaria","Not Working","","","","","4"
"Yes, every 3-4 weeks","2014","Berlin","Full Time","","","","","4"
"Yes, every 3-4 weeks","2014","Berlin","Part Time","","","","","4"
"Yes, every 3-4 weeks","2014","Berlin","Not Working","","","","","4"
"Yes, every 3-4 weeks","2014","Brandenburg","Full Time","","","","","4"
"Yes, every 3-4 weeks","2014","Brandenburg","Part Time","","","","","4"
"Yes, every 3-4 weeks","2014","Saxony","Not Working","","","","","4"
"Yes, every 3-4 weeks","2014","Saxony-Anhalt","Full Time","","","","","4"
"Yes, every 3-4 weeks","2014","Saxony-Anhalt","Part Time","","","","","4"
"Yes, every 3-4 weeks","2014","Saxony-Anhalt","Not Working","","","","","4"
"Yes, every 3-4 weeks","2014","Thuringia","Full Time","","","","","4"
"Yes, every 3-4 weeks","2014","Thuringia","Part Time","","","","","4"
"Yes, every 3-4 weeks","2014","Thuringia","Not Working","","","","","4"
"Yes, every 3-4 weeks","2014","Schleswig-Holstein","Full Time","","","","","4"
"Yes, every 3-4 weeks","2014","Schleswig-Holstein","Part Time","","","","","4"
"Yes, every 3-4 weeks","2014","Schleswig-Holstein","Not Working","","","","","4"
"Yes, every 3-4 weeks","2014","North Rhine-Westphalia","Part Time","","","","","4"
"Yes, every 3-4 weeks","2014","North Rhine-Westphalia","Not Working","","","","","4"
"Yes, every 3-4 weeks","2014","Hesse","Full Time","","","","","4"
"Yes, every 3-4 weeks","2014","Hesse","Part Time","","","","","4"
"Yes, every 3-4 weeks","2014","Hesse","Not Working","","","","","4"
"Yes, every 3-4 weeks","2014","Rhineland-Palatinate,Saarland","Full Time","","","","","4"
"Yes, every 3-4 weeks","2014","Rhineland-Palatinate,Saarland","Part Time","","","","","4"
"Yes, every 3-4 weeks","2014","Rhineland-Palatinate,Saarland","Not Working","","","","","4"
"Yes, every 3-4 weeks","2014","Baden-Württemberg","Full Time","","","","","4"
"Yes, every 3-4 weeks","2014","Hamburg","Full Time","","","","","4"
"Yes, every 3-4 weeks","2014","Hamburg","Part Time","","","","","4"
"Yes, every 3-4 weeks","2014","Lower Saxony","Part Time","","","","","4"
"Yes, every 3-4 weeks","2014","Lower Saxony","Not Working","","","","","4"
"Yes, every 3-4 weeks","2014","Bremen","Full Time","","","","","4"
"Yes, every 3-4 weeks","2014","Bremen","Part Time","","","","","4"
"Yes, every 3-4 weeks","2014","Bremen","Not Working","","","","","4"
"Yes, every 3-4 weeks","2014","North Rhine-Westphalia","Full Time","","","","","4"
"Yes, every 3-4 weeks","2014","Hamburg","Not Working","","","","","4"
"Yes, every 3-4 weeks","2014","Lower Saxony","Full Time","","","","","4"
"Yes, every week","2014","Saxony-Anhalt","Part Time","","","","","2"
"Yes, every week","2014","Brandenburg","Not Working","","","","","2"
"Yes, every week","2014","Mecklenburg-Western Pomerania","Full Time","","","","","2"
"Yes, every week","2014","Mecklenburg-Western Pomerania","Part Time","","","","","2"
"Yes, every week","2014","Mecklenburg-Western Pomerania","Not Working","","","","","2"
"Yes, every week","2014","Saxony","Full Time","","","","","2"
"Yes, every week","2014","Saxony","Part Time","","","","","2"
"Yes, every week","2014","Saxony","Not Working","","","","","2"
"Yes, every week","2014","Saxony-Anhalt","Full Time","","","","","2"
"Yes, every week","2014","Saxony-Anhalt","Not Working","","","","","2"
"Yes, every week","2014","Thuringia","Full Time","","","","","2"
"Yes, every week","2014","Thuringia","Part Time","","","","","2"
"Yes, every week","2014","Thuringia","Not Working","","","","","2"
"Yes, every week","2014","Schleswig-Holstein","Full Time","","","","","2"
"Yes, every week","2014","Schleswig-Holstein","Part Time","","","","","2"
"Yes, every week","2014","Schleswig-Holstein","Not Working","","","","","2"
"Yes, every week","2014","Hamburg","Full Time","","","","","2"
"Yes, every week","2014","Hamburg","Part Time","","","","","2"
"Yes, every week","2014","Hamburg","Not Working","","","","","2"
"Yes, every week","2014","Lower Saxony","Full Time","","","","","2"
"Yes, every week","2014","North Rhine-Westphalia","Part Time","","","","","2"
"Yes, every week","2014","North Rhine-Westphalia","Not Working","","","","","2"
"Yes, every week","2014","Hesse","Full Time","","","","","2"
"Yes, every week","2014","Hesse","Part Time","","","","","2"
"Yes, every week","2014","Hesse","Not Working","","","","","2"
"Yes, every week","2014","Rhineland-Palatinate,Saarland","Full Time","","","","","2"
"Yes, every week","2014","Rhineland-Palatinate,Saarland","Part Time","","","","","2"
"Yes, every week","2014","Rhineland-Palatinate,Saarland","Not Working","","","","","2"
"Yes, every week","2014","Baden-Württemberg","Full Time","","","","","2"
"Yes, every week","2014","Baden-Württemberg","Part Time","","","","","2"
"Yes, every week","2014","Bavaria","Part Time","","","","","2"
"Yes, every week","2014","Bavaria","Not Working","","","","","2"
"Yes, every week","2014","Berlin","Full Time","","","","","2"
"Yes, every week","2014","Berlin","Part Time","","","","","2"
"Yes, every week","2014","Berlin","Not Working","","","","","2"
"Yes, every week","2014","Brandenburg","Full Time","","","","","2"
"Yes, every week","2014","Brandenburg","Part Time","","","","","2"
"Yes, every week","2014","Bremen","Full Time","","","","","2"
"Yes, every week","2014","Lower Saxony","Part Time","","","","","2"
"Yes, every week","2014","Lower Saxony","Not Working","","","","","2"
"Yes, every week","2014","Bavaria","Full Time","","","","","2"
"Yes, every week","2014","Bremen","Part Time","","","","","2"
"Yes, every week","2014","Bremen","Not Working","","","","","2"
"Yes, every week","2014","North Rhine-Westphalia","Full Time","","","","","2"
"Yes, every week","2014","Baden-Württemberg","Not Working","","","","","2"
"No, never","2015","North Rhine-Westphalia","Part Time","833","0.670834383731442","0.644368225267427","0.697300542195457","1"
"No, never","2015","North Rhine-Westphalia","Not Working","63","0.669986852566046","0.570607165085414","0.769366540046679","1"
"No, never","2015","Hesse","Full Time","327","0.475074832298225","0.4365061441735","0.51364352042295","1"
"No, never","2015","Hesse","Part Time","259","0.595494051800131","0.548387508838797","0.642600594761466","1"
"No, never","2015","Hesse","Not Working","18","","","","1"
"No, never","2015","Rhineland-Palatinate,Saarland","Full Time","325","0.566895501827001","0.525218542238223","0.60857246141578","1"
"No, never","2015","Rhineland-Palatinate,Saarland","Part Time","204","0.550303919749568","0.49528093804908","0.605326901450057","1"
"No, never","2015","Rhineland-Palatinate,Saarland","Not Working","10","","","","1"
"No, never","2015","Baden-Württemberg","Full Time","707","0.582552308266094","0.554013562819259","0.611091053712928","1"
"No, never","2015","Baden-Württemberg","Part Time","495","0.677738779119419","0.643929551205514","0.711548007033323","1"
"No, never","2015","Baden-Württemberg","Not Working","31","0.661581723335273","0.523333204066823","0.799830242603722","1"
"No, never","2015","Bavaria","Full Time","917","0.592120389756616","0.567834459936142","0.616406319577091","1"
"No, never","2015","Bavaria","Part Time","661","0.707724013979782","0.679132082674702","0.736315945284863","1"
"No, never","2015","Bavaria","Not Working","37","0.706566362533124","0.577753598284037","0.835379126782212","1"
"No, never","2015","Berlin","Full Time","145","0.532900054898142","0.476443385441087","0.589356724355196","1"
"No, never","2015","Berlin","Part Time","110","0.501570342986047","0.433125769283044","0.570014916689049","1"
"No, never","2015","Berlin","Not Working","9","","","","1"
"No, never","2015","Brandenburg","Full Time","182","0.527068604825028","0.473921343712603","0.580215865937452","1"
"No, never","2015","Brandenburg","Part Time","107","0.629193000712185","0.553637834063809","0.704748167360562","1"
"No, never","2015","Brandenburg","Not Working","7","","","","1"
"No, never","2015","Mecklenburg-Western Pomerania","Full Time","106","0.581697629539692","0.510997355428443","0.652397903650941","1"
"No, never","2015","Mecklenburg-Western Pomerania","Part Time","63","0.730101640209165","0.643954713255574","0.816248567162756","1"
"No, never","2015","Mecklenburg-Western Pomerania","Not Working","7","","","","1"
"No, never","2015","Saxony","Full Time","322","0.608348406994907","0.5681709266024","0.648525887387414","1"
"No, never","2015","Saxony","Part Time","199","0.632384003822856","0.577823910817742","0.686944096827969","1"
"No, never","2015","Saxony","Not Working","12","","","","1"
"No, never","2015","Saxony-Anhalt","Full Time","157","0.48690562089906","0.429771513294322","0.544039728503798","1"
"No, never","2015","Saxony-Anhalt","Part Time","104","0.693384501988061","0.621488678228971","0.765280325747151","1"
"No, never","2015","Saxony-Anhalt","Not Working","9","","","","1"
"No, never","2015","Thuringia","Full Time","196","0.514841537060943","0.462027731212396","0.56765534290949","1"
"No, never","2015","Thuringia","Part Time","112","0.664605116279841","0.592347068516354","0.736863164043329","1"
"No, never","2015","Thuringia","Not Working","7","","","","1"
"No, never","2015","Schleswig-Holstein","Full Time","155","0.573324361806236","0.515184390301472","0.631464333311","1"
"No, never","2015","Schleswig-Holstein","Part Time","154","0.711144949493874","0.652185392709597","0.77010450627815","1"
"No, never","2015","Schleswig-Holstein","Not Working","13","","","","1"
"No, never","2015","Hamburg","Full Time","102","0.589573169528226","0.513589217063619","0.665557121992834","1"
"No, never","2015","Hamburg","Part Time","65","0.767081439508039","0.681632446274973","0.852530432741105","1"
"No, never","2015","Hamburg","Not Working","1","","","","1"
"No, never","2015","Lower Saxony","Full Time","460","0.559222555298973","0.524989596935115","0.59345551366283","1"
"No, never","2015","Lower Saxony","Part Time","379","0.587538701191467","0.547950596465896","0.627126805917038","1"
"No, never","2015","Lower Saxony","Not Working","20","","","","1"
"No, never","2015","Bremen","Full Time","23","","","","1"
"No, never","2015","Bremen","Part Time","32","0.770600715085106","0.641904167582783","0.89929726258743","1"
"No, never","2015","Bremen","Not Working","2","","","","1"
"No, never","2015","North Rhine-Westphalia","Full Time","1051","0.569080046992645","0.546272748465763","0.591887345519527","1"
"Rarely","2015","Baden-Württemberg","Part Time","101","0.123833840554881","0.100004448104824","0.147663233004937","5"
"Rarely","2015","Baden-Württemberg","Not Working","3","","","","5"
"Rarely","2015","Bavaria","Full Time","301","0.194475376070967","0.174915979593606","0.214034772548328","5"
"Rarely","2015","Bavaria","Part Time","126","0.109728837749409","0.0900800165310263","0.129377658967792","5"
"Rarely","2015","Bavaria","Not Working","7","","","","5"
"Rarely","2015","Berlin","Full Time","80","0.24335351405099","0.194796409235454","0.291910618866526","5"
"Rarely","2015","Berlin","Part Time","43","0.224376669286266","0.167270182759823","0.281483155812709","5"
"Rarely","2015","Berlin","Not Working","3","","","","5"
"Rarely","2015","Brandenburg","Full Time","60","0.196165462825401","0.153894431239042","0.238436494411761","5"
"Rarely","2015","Saxony-Anhalt","Part Time","24","","","","5"
"Rarely","2015","Saxony-Anhalt","Not Working","2","","","","5"
"Rarely","2015","Thuringia","Full Time","66","0.257704717972124","0.21148594573639","0.303923490207858","5"
"Rarely","2015","Thuringia","Part Time","22","","","","5"
"Rarely","2015","Thuringia","Not Working","","","","","5"
"Rarely","2015","Brandenburg","Part Time","16","","","","5"
"Rarely","2015","Brandenburg","Not Working","2","","","","5"
"Rarely","2015","Mecklenburg-Western Pomerania","Full Time","29","","","","5"
"Rarely","2015","Mecklenburg-Western Pomerania","Part Time","17","","","","5"
"Rarely","2015","Mecklenburg-Western Pomerania","Not Working","","","","","5"
"Rarely","2015","Saxony","Full Time","100","0.14123727059603","0.112571223270661","0.1699033179214","5"
"Rarely","2015","Saxony","Part Time","33","0.0915905696777105","0.0589503058227961","0.124230833532625","5"
"Rarely","2015","Saxony","Not Working","","","","","5"
"Rarely","2015","Saxony-Anhalt","Full Time","55","0.212000953655388","0.165280593817259","0.258721313493518","5"
"Rarely","2015","Schleswig-Holstein","Full Time","45","0.206771659932441","0.159164715142872","0.254378604722009","5"
"Rarely","2015","Schleswig-Holstein","Part Time","28","","","","5"
"Rarely","2015","Schleswig-Holstein","Not Working","1","","","","5"
"Rarely","2015","Hamburg","Full Time","29","","","","5"
"Rarely","2015","Hamburg","Part Time","11","","","","5"
"Rarely","2015","Hamburg","Not Working","1","","","","5"
"Rarely","2015","Lower Saxony","Full Time","152","0.222946707919345","0.19424760346623","0.251645812372459","5"
"Rarely","2015","Lower Saxony","Part Time","92","0.186517379228681","0.155192553730207","0.217842204727156","5"
"Rarely","2015","Lower Saxony","Not Working","3","","","","5"
