"pli0096_h","year","e11103","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"Rarely","1997","Part Time","(Married) couple without C. ","48","0.0996997795238901","0.074145013618023","0.125254545429757","4"
"Rarely","1997","Part Time","Single parent ","28","","","","4"
"Rarely","1997","Part Time","Couple + C. LE 16 ","108","0.169974386510025","0.142633249193179","0.197315523826872","4"
"Rarely","1997","Part Time","Couple + C. GT 16 ","85","0.168211278678404","0.135747649218765","0.200674908138043","4"
"Rarely","1997","Part Time","Couple + C. LE and GT 16","38","0.148368358482741","0.106583182713513","0.190153534251969","4"
"Rarely","1997","Not Working","1-pers.-HH","30","0.0457457906454556","0.03049515062913","0.0609964306617811","4"
"Rarely","1997","Not Working","(Married) couple without C. ","128","0.075933324034011","0.0630222925132621","0.0888443555547599","4"
"Rarely","1997","Not Working","Single parent ","18","","","","4"
"Rarely","1997","Not Working","Couple + C. LE 16 ","77","0.136456402557977","0.110247763077665","0.162665042038289","4"
"Rarely","1997","Not Working","Couple + C. GT 16 ","99","0.137263360600829","0.113417141363439","0.161109579838218","4"
"Rarely","1997","Not Working","Couple + C. LE and GT 16","52","0.184180797845802","0.144138777938505","0.224222817753098","4"
"Daily","1998","Full Time","1-pers.-HH","5","","","","1"
"Daily","1998","Full Time","(Married) couple without C. ","12","","","","1"
"Daily","1998","Full Time","Single parent ","2","","","","1"
"Daily","1998","Full Time","Couple + C. LE 16 ","15","","","","1"
"Daily","1998","Full Time","Couple + C. GT 16 ","11","","","","1"
"Daily","1998","Full Time","Couple + C. LE and GT 16","7","","","","1"
"Daily","1998","Part Time","1-pers.-HH","2","","","","1"
"Daily","1998","Part Time","(Married) couple without C. ","4","","","","1"
"Daily","1998","Part Time","Single parent ","","","","","1"
"Daily","1998","Part Time","Couple + C. LE 16 ","5","","","","1"
"Daily","1998","Part Time","Couple + C. GT 16 ","7","","","","1"
"Daily","1998","Part Time","Couple + C. LE and GT 16","3","","","","1"
"Daily","1998","Not Working","1-pers.-HH","7","","","","1"
"Daily","1998","Not Working","(Married) couple without C. ","17","","","","1"
"Daily","1998","Not Working","Couple + C. GT 16 ","9","","","","1"
"Daily","1998","Not Working","Couple + C. LE 16 ","2","","","","1"
"Daily","1998","Not Working","Couple + C. LE and GT 16","1","","","","1"
"Daily","1998","Not Working","Single parent ","2","","","","1"
"Min 1x per month","1998","Full Time","1-pers.-HH","39","0.0731323157907748","0.0527209711586946","0.0935436604228551","3"
"Min 1x per month","1998","Full Time","(Married) couple without C. ","118","0.0771219266446684","0.0639463718630543","0.0902974814262825","3"
"Min 1x per month","1998","Full Time","Single parent ","11","","","","3"
"Min 1x per month","1998","Full Time","Couple + C. LE 16 ","129","0.082955059757125","0.0691885878160903","0.0967215316981598","3"
"Min 1x per month","1998","Full Time","Couple + C. GT 16 ","97","0.0855639363900546","0.0693972422591402","0.101730630520969","3"
"Min 1x per month","1998","Full Time","Couple + C. LE and GT 16","51","0.105527959494303","0.0797812588739478","0.131274660114658","3"
"Min 1x per month","1998","Part Time","1-pers.-HH","13","","","","3"
"Min 1x per month","1998","Part Time","(Married) couple without C. ","31","0.0550936909411611","0.0370318022168471","0.0731555796654752","3"
"Min 1x per month","1998","Part Time","Single parent ","5","","","","3"
"Min 1x per month","1998","Part Time","Couple + C. LE 16 ","51","0.0669740113578732","0.0498955713087372","0.0840524514070092","3"
"Min 1x per month","1998","Not Working","Couple + C. LE and GT 16","20","","","","3"
"Min 1x per month","1998","Part Time","Couple + C. GT 16 ","27","","","","3"
"Min 1x per month","1998","Part Time","Couple + C. LE and GT 16","26","","","","3"
"Min 1x per month","1998","Not Working","1-pers.-HH","42","0.0552485008893246","0.0402724131533146","0.0702245886253346","3"
"Min 1x per month","1998","Not Working","(Married) couple without C. ","122","0.0673199290502021","0.0562351736429059","0.0784046844574984","3"
"Min 1x per month","1998","Not Working","Couple + C. GT 16 ","56","0.0752654617695499","0.0574669671261511","0.0930639564129488","3"
"Min 1x per month","1998","Not Working","Couple + C. LE 16 ","49","0.0706957786217776","0.0520894784593186","0.0893020787842366","3"
"Min 1x per month","1998","Not Working","Single parent ","13","","","","3"
"Min 1x per week","1998","Full Time","1-pers.-HH","24","","","","2"
"Min 1x per week","1998","Full Time","(Married) couple without C. ","99","0.0620971592705737","0.0501786317351112","0.0740156868060361","2"
"Min 1x per week","1998","Full Time","Single parent ","21","","","","2"
"Min 1x per week","1998","Full Time","Couple + C. LE 16 ","133","0.089248121988824","0.0750181028239681","0.10347814115368","2"
"Min 1x per week","1998","Full Time","Couple + C. GT 16 ","87","0.0890254485284475","0.0725662236662796","0.105484673390615","2"
"Min 1x per week","1998","Full Time","Couple + C. LE and GT 16","47","0.106683465311207","0.0808129147518367","0.132554015870577","2"
"Min 1x per week","1998","Part Time","1-pers.-HH","15","","","","2"
"Min 1x per week","1998","Part Time","(Married) couple without C. ","36","0.0644225845414976","0.0449879315530166","0.0838572375299786","2"
"Min 1x per week","1998","Part Time","Single parent ","14","","","","2"
"Min 1x per week","1998","Part Time","Couple + C. LE 16 ","49","0.0808887092675674","0.0622602825895831","0.0995171359455518","2"
"Min 1x per week","1998","Part Time","Couple + C. GT 16 ","44","0.0925584848154559","0.0685765564828996","0.116540413148012","2"
"Min 1x per week","1998","Not Working","(Married) couple without C. ","107","0.0598214041517444","0.0493302945906307","0.0703125137128581","2"
"Min 1x per week","1998","Not Working","Single parent ","18","","","","2"
"Min 1x per week","1998","Not Working","Couple + C. LE and GT 16","33","0.124926205099037","0.0921955897290543","0.15765682046902","2"
"Min 1x per week","1998","Part Time","Couple + C. LE and GT 16","18","","","","2"
"Min 1x per week","1998","Not Working","1-pers.-HH","37","0.0400092364524227","0.0271624948011644","0.052855978103681","2"
"Min 1x per week","1998","Not Working","Couple + C. LE 16 ","36","0.0450208233331078","0.0299690387453509","0.0600726079208647","2"
"Min 1x per week","1998","Not Working","Couple + C. GT 16 ","49","0.0659577645570622","0.0492124585227632","0.0827030705913611","2"
"Never","1998","Full Time","(Married) couple without C. ","1177","0.740494803581888","0.718845603763037","0.762144003400739","5"
"Never","1998","Full Time","1-pers.-HH","487","0.747818710296398","0.713772978266433","0.781864442326363","5"
"Never","1998","Full Time","Single parent ","191","0.767532738159971","0.715585724328301","0.819479751991641","5"
"Never","1998","Full Time","Couple + C. LE 16 ","1106","0.691126838424128","0.668066011836715","0.714187665011541","5"
"Never","1998","Full Time","Couple + C. GT 16 ","818","0.673540113663657","0.646438458423874","0.70064176890344","5"
"Never","1998","Full Time","Couple + C. LE and GT 16","379","0.642515629656346","0.602352753552478","0.682678505760214","5"
"Never","1998","Part Time","1-pers.-HH","172","0.748925873722153","0.69213945515521","0.805712292289095","5"
"Never","1998","Part Time","(Married) couple without C. ","478","0.764112297275011","0.730503799667861","0.797720794882161","5"
"Never","1998","Part Time","Single parent ","158","0.789482997101303","0.732115988286816","0.84685000591579","5"
"Never","1998","Part Time","Couple + C. LE 16 ","620","0.715900649684414","0.685089374559463","0.746711924809364","5"
"Never","1998","Not Working","(Married) couple without C. ","1571","0.779883565464391","0.761554975303979","0.798212155624804","5"
"Never","1998","Part Time","Couple + C. GT 16 ","425","0.729745558865238","0.692997127091388","0.766493990639088","5"
"Never","1998","Part Time","Couple + C. LE and GT 16","221","0.661969197737689","0.609311208308025","0.714627187167354","5"
"Never","1998","Not Working","1-pers.-HH","753","0.831290225822188","0.806741678882843","0.855838772761533","5"
"Never","1998","Not Working","Single parent ","212","0.786467797484104","0.736751360157287","0.83618423481092","5"
"Never","1998","Not Working","Couple + C. LE 16 ","582","0.787919679831181","0.758245721259517","0.817593638402845","5"
"Never","1998","Not Working","Couple + C. GT 16 ","648","0.735707600822971","0.705958638212964","0.765456563432978","5"
"Never","1998","Not Working","Couple + C. LE and GT 16","298","0.705109762306775","0.659969547744472","0.750249976869077","5"
"Rarely","1998","Full Time","1-pers.-HH","70","0.118400388450452","0.0930712544814034","0.1437295224195","4"
"Rarely","1998","Full Time","(Married) couple without C. ","169","0.112031332414367","0.0964545991392394","0.127608065689495","4"
"Rarely","1998","Full Time","Single parent ","29","","","","4"
"Rarely","1998","Full Time","Couple + C. LE 16 ","159","0.127873485334874","0.111205392887577","0.144541577782171","4"
"Rarely","1998","Full Time","Couple + C. GT 16 ","137","0.137535182909027","0.117629514310854","0.157440851507201","4"
"Rarely","1998","Full Time","Couple + C. LE and GT 16","63","0.128435641340403","0.100397647354367","0.156473635326439","4"
"Rarely","1998","Part Time","1-pers.-HH","22","","","","4"
"Rarely","1998","Part Time","(Married) couple without C. ","64","0.109399115105232","0.0846894807171334","0.134108749493331","4"
"Rarely","1998","Part Time","Single parent ","17","","","","4"
"Rarely","1998","Part Time","Couple + C. LE 16 ","98","0.128167477602091","0.105329711280608","0.151005243923574","4"
"Rarely","1998","Part Time","Couple + C. GT 16 ","58","0.10026734691696","0.07541295379504","0.125121740038881","4"
"Rarely","1998","Part Time","Couple + C. LE and GT 16","42","0.164626577676838","0.12334488027909","0.205908275074587","4"
"Rarely","1998","Not Working","1-pers.-HH","55","0.0658850795795813","0.0496231145218607","0.082147044637302","4"
"Rarely","1998","Not Working","(Married) couple without C. ","146","0.0840307244398605","0.0717578173005536","0.0963036315791675","4"
"Rarely","1998","Not Working","Single parent ","16","","","","4"
"Rarely","1998","Not Working","Couple + C. LE 16 ","60","0.0938299296605668","0.072662901909762","0.114996957411372","4"
"Rarely","1998","Not Working","Couple + C. GT 16 ","82","0.11216321945742","0.0908735623226833","0.133452876592157","4"
"Rarely","1998","Not Working","Couple + C. LE and GT 16","40","0.12233181878549","0.089894873310771","0.154768764260209","4"
"Daily","1999","Full Time","1-pers.-HH","","","","","1"
"Daily","1999","Full Time","(Married) couple without C. ","","","","","1"
"Daily","1999","Full Time","Single parent ","","","","","1"
"Daily","1999","Full Time","Couple + C. LE 16 ","","","","","1"
"Daily","1999","Full Time","Couple + C. GT 16 ","","","","","1"
"Daily","1999","Full Time","Couple + C. LE and GT 16","","","","","1"
"Daily","1999","Part Time","1-pers.-HH","","","","","1"
"Daily","1999","Part Time","(Married) couple without C. ","","","","","1"
"Daily","1999","Part Time","Single parent ","","","","","1"
"Daily","1999","Part Time","Couple + C. LE 16 ","","","","","1"
"Daily","1999","Part Time","Couple + C. GT 16 ","","","","","1"
"Daily","1999","Part Time","Couple + C. LE and GT 16","","","","","1"
"Daily","1999","Not Working","1-pers.-HH","","","","","1"
"Daily","1999","Not Working","(Married) couple without C. ","","","","","1"
"Daily","1999","Not Working","Couple + C. GT 16 ","","","","","1"
"Daily","1999","Not Working","Single parent ","","","","","1"
"Daily","1999","Not Working","Couple + C. LE 16 ","","","","","1"
"Daily","1999","Not Working","Couple + C. LE and GT 16","","","","","1"
"Min 1x per month","1999","Full Time","1-pers.-HH","43","0.0901714808865311","0.0673854794973185","0.112957482275744","3"
"Min 1x per month","1999","Full Time","(Married) couple without C. ","114","0.0673430122333202","0.0551202582326921","0.0795657662339484","3"
"Min 1x per month","1999","Full Time","Couple + C. LE 16 ","148","0.100503804699156","0.0855209747323429","0.11548663466597","3"
"Min 1x per month","1999","Full Time","Single parent ","10","","","","3"
"Min 1x per month","1999","Full Time","Couple + C. GT 16 ","103","0.0926787491632619","0.0756426118404496","0.109714886486074","3"
"Min 1x per month","1999","Full Time","Couple + C. LE and GT 16","42","0.0969266099440281","0.0713992281024674","0.122453991785589","3"
"Min 1x per month","1999","Part Time","1-pers.-HH","14","","","","3"
"Min 1x per month","1999","Part Time","(Married) couple without C. ","34","0.055291946520731","0.0375156626533222","0.0730682303881399","3"
"Min 1x per month","1999","Part Time","Single parent ","11","","","","3"
"Min 1x per month","1999","Part Time","Couple + C. LE 16 ","64","0.063613626030944","0.0470395926688596","0.0801876593930285","3"
"Min 1x per month","1999","Part Time","Couple + C. GT 16 ","52","0.0781252985724753","0.0568979525649282","0.0993526445800223","3"
"Min 1x per month","1999","Part Time","Couple + C. LE and GT 16","24","","","","3"
"Min 1x per month","1999","Not Working","1-pers.-HH","51","0.0655087881970032","0.0486966163115826","0.0823209600824238","3"
"Min 1x per month","1999","Not Working","(Married) couple without C. ","106","0.0562631272243592","0.0457826867716252","0.0667435676770931","3"
"Min 1x per month","1999","Not Working","Couple + C. LE 16 ","30","0.0489433700577466","0.0322802899945994","0.0656064501208937","3"
"Min 1x per month","1999","Not Working","Couple + C. LE and GT 16","19","","","","3"
"Min 1x per month","1999","Not Working","Single parent ","10","","","","3"
"Min 1x per month","1999","Not Working","Couple + C. GT 16 ","48","0.0658645860918172","0.0482181054113603","0.0835110667722741","3"
"Min 1x per week","1999","Full Time","1-pers.-HH","35","0.0649280740236395","0.0453264292364647","0.0845297188108143","2"
"Min 1x per week","1999","Full Time","(Married) couple without C. ","124","0.0748158125823833","0.0619844544371179","0.0876471707276487","2"
"Min 1x per week","1999","Full Time","Single parent ","25","","","","2"
"Min 1x per week","1999","Full Time","Couple + C. LE 16 ","144","0.097601048334423","0.0828123664700962","0.11238973019875","2"
"Min 1x per week","1999","Full Time","Couple + C. GT 16 ","103","0.104822626404193","0.0868263532834921","0.122818899524893","2"
