"pli0096_h","year","bula_h","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Min 1x per week","1994","Bremen","Couple + C. GT 16 ","","","",""
"Min 1x per week","1994","Bremen","Couple + C. LE and GT 16","","","",""
"Min 1x per week","1994","North Rhine-Westphalia","1-pers.-HH","14","","",""
"Min 1x per week","1994","North Rhine-Westphalia","(Married) couple without C. ","26","","",""
"Min 1x per week","1994","North Rhine-Westphalia","Single parent ","5","","",""
"Min 1x per week","1994","North Rhine-Westphalia","Couple + C. LE 16 ","36","0.0691801979083244","0.0482929958260869","0.0900673999905619"
"Min 1x per week","1994","North Rhine-Westphalia","Couple + C. GT 16 ","33","0.0839130312427267","0.0588204853459548","0.109005577139499"
"Min 1x per week","1994","North Rhine-Westphalia","Couple + C. LE and GT 16","19","","",""
"Min 1x per week","1994","Hesse","1-pers.-HH","7","","",""
"Min 1x per week","1994","Hesse","(Married) couple without C. ","15","","",""
"Min 1x per week","1994","Hesse","Single parent ","5","","",""
"Min 1x per week","1994","Hesse","Couple + C. LE 16 ","10","","",""
"Min 1x per week","1994","Hesse","Couple + C. GT 16 ","14","","",""
"Min 1x per week","1994","Hesse","Couple + C. LE and GT 16","5","","",""
"Min 1x per week","1994","Rhineland-Palatinate,Saarland","1-pers.-HH","6","","",""
"Min 1x per week","1994","Rhineland-Palatinate,Saarland","(Married) couple without C. ","7","","",""
"Min 1x per week","1994","Rhineland-Palatinate,Saarland","Single parent ","1","","",""
"Min 1x per week","1994","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","13","","",""
"Min 1x per week","1994","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","15","","",""
"Min 1x per week","1994","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","1","","",""
"Min 1x per week","1994","Baden-Württemberg","1-pers.-HH","6","","",""
"Min 1x per week","1994","Baden-Württemberg","(Married) couple without C. ","41","0.109495627824379","0.0787405439933032","0.140250711655455"
"Min 1x per week","1994","Baden-Württemberg","Single parent ","4","","",""
"Min 1x per week","1994","Baden-Württemberg","Couple + C. LE 16 ","25","","",""
"Min 1x per week","1994","Baden-Württemberg","Couple + C. GT 16 ","34","0.14227511986169","0.107151863245132","0.177398376478248"
"Min 1x per week","1994","Baden-Württemberg","Couple + C. LE and GT 16","28","","",""
"Min 1x per week","1994","Bavaria","1-pers.-HH","11","","",""
"Min 1x per week","1994","Bavaria","(Married) couple without C. ","31","0.0803763390507833","0.0545285854542402","0.106224092647326"
"Min 1x per week","1994","Bavaria","Single parent ","4","","",""
"Min 1x per week","1994","Bavaria","Couple + C. LE 16 ","24","","",""
"Min 1x per week","1994","Bavaria","Couple + C. GT 16 ","30","0.12130461906115","0.0831996706712015","0.159409567451099"
"Min 1x per week","1994","Bavaria","Couple + C. LE and GT 16","9","","",""
"Min 1x per week","1994","Berlin","1-pers.-HH","5","","",""
"Min 1x per week","1994","Berlin","(Married) couple without C. ","7","","",""
"Min 1x per week","1994","Berlin","Single parent ","1","","",""
"Min 1x per week","1994","Berlin","Couple + C. LE 16 ","7","","",""
"Min 1x per week","1994","Berlin","Couple + C. GT 16 ","2","","",""
"Min 1x per week","1994","Berlin","Couple + C. LE and GT 16","","","",""
"Min 1x per week","1994","Brandenburg","1-pers.-HH","","","",""
"Min 1x per week","1994","Brandenburg","(Married) couple without C. ","4","","",""
"Min 1x per week","1994","Brandenburg","Single parent ","","","",""
"Min 1x per week","1994","Brandenburg","Couple + C. LE 16 ","5","","",""
"Min 1x per week","1994","Brandenburg","Couple + C. GT 16 ","5","","",""
"Min 1x per week","1994","Brandenburg","Couple + C. LE and GT 16","2","","",""
"Min 1x per week","1994","Mecklenburg-Western Pomerania","1-pers.-HH","1","","",""
"Min 1x per week","1994","Mecklenburg-Western Pomerania","(Married) couple without C. ","","","",""
"Min 1x per week","1994","Mecklenburg-Western Pomerania","Single parent ","","","",""
"Min 1x per week","1994","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","2","","",""
"Min 1x per week","1994","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","2","","",""
"Min 1x per week","1994","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","","","",""
"Min 1x per week","1994","Saxony","1-pers.-HH","4","","",""
"Min 1x per week","1994","Saxony","(Married) couple without C. ","12","","",""
"Min 1x per week","1994","Saxony","Single parent ","1","","",""
"Min 1x per week","1994","Saxony","Couple + C. LE 16 ","9","","",""
"Min 1x per week","1994","Saxony","Couple + C. GT 16 ","9","","",""
"Min 1x per week","1994","Saxony","Couple + C. LE and GT 16","5","","",""
"Min 1x per week","1994","Saxony-Anhalt","1-pers.-HH","2","","",""
"Min 1x per week","1994","Saxony-Anhalt","(Married) couple without C. ","8","","",""
"Min 1x per week","1994","Saxony-Anhalt","Single parent ","2","","",""
"Min 1x per week","1994","Saxony-Anhalt","Couple + C. LE 16 ","12","","",""
"Min 1x per week","1994","Saxony-Anhalt","Couple + C. GT 16 ","7","","",""
"Min 1x per week","1994","Saxony-Anhalt","Couple + C. LE and GT 16","3","","",""
"Min 1x per week","1994","Thuringia","1-pers.-HH","4","","",""
"Min 1x per week","1994","Thuringia","(Married) couple without C. ","12","","",""
"Min 1x per week","1994","Thuringia","Single parent ","","","",""
"Min 1x per week","1994","Thuringia","Couple + C. LE 16 ","9","","",""
"Min 1x per week","1994","Thuringia","Couple + C. GT 16 ","3","","",""
"Min 1x per week","1994","Thuringia","Couple + C. LE and GT 16","5","","",""
"Min 1x per month","1994","Schleswig-Holstein","1-pers.-HH","2","","",""
"Min 1x per month","1994","Schleswig-Holstein","(Married) couple without C. ","6","","",""
"Min 1x per month","1994","Schleswig-Holstein","Single parent ","","","",""
"Min 1x per month","1994","Schleswig-Holstein","Couple + C. LE 16 ","2","","",""
"Min 1x per month","1994","Schleswig-Holstein","Couple + C. GT 16 ","3","","",""
"Min 1x per month","1994","Schleswig-Holstein","Couple + C. LE and GT 16","2","","",""
"Min 1x per month","1994","Hamburg","1-pers.-HH","","","",""
"Min 1x per month","1994","Hamburg","(Married) couple without C. ","1","","",""
"Min 1x per month","1994","Hamburg","Single parent ","1","","",""
"Min 1x per month","1994","Hamburg","Couple + C. LE 16 ","","","",""
"Min 1x per month","1994","Hamburg","Couple + C. GT 16 ","","","",""
"Min 1x per month","1994","Hamburg","Couple + C. LE and GT 16","2","","",""
"Min 1x per month","1994","Lower Saxony","1-pers.-HH","2","","",""
"Min 1x per month","1994","Lower Saxony","(Married) couple without C. ","17","","",""
"Min 1x per month","1994","Lower Saxony","Single parent ","2","","",""
"Min 1x per month","1994","Lower Saxony","Couple + C. LE 16 ","15","","",""
"Min 1x per month","1994","Lower Saxony","Couple + C. GT 16 ","17","","",""
"Min 1x per month","1994","Lower Saxony","Couple + C. LE and GT 16","3","","",""
"Min 1x per month","1994","Bremen","1-pers.-HH","","","",""
"Min 1x per month","1994","Bremen","(Married) couple without C. ","1","","",""
"Min 1x per month","1994","Bremen","Single parent ","2","","",""
"Min 1x per month","1994","Bremen","Couple + C. LE 16 ","5","","",""
"Min 1x per month","1994","Bremen","Couple + C. GT 16 ","1","","",""
"Min 1x per month","1994","Bremen","Couple + C. LE and GT 16","","","",""
"Min 1x per month","1994","North Rhine-Westphalia","1-pers.-HH","16","","",""
"Min 1x per month","1994","North Rhine-Westphalia","(Married) couple without C. ","29","","",""
"Min 1x per month","1994","North Rhine-Westphalia","Single parent ","5","","",""
"Min 1x per month","1994","North Rhine-Westphalia","Couple + C. LE 16 ","22","","",""
"Min 1x per month","1994","North Rhine-Westphalia","Couple + C. GT 16 ","24","","",""
"Min 1x per month","1994","North Rhine-Westphalia","Couple + C. LE and GT 16","13","","",""
"Min 1x per month","1994","Hesse","1-pers.-HH","5","","",""
"Min 1x per month","1994","Hesse","(Married) couple without C. ","15","","",""
"Min 1x per month","1994","Hesse","Single parent ","","","",""
"Min 1x per month","1994","Hesse","Couple + C. LE 16 ","12","","",""
"Min 1x per month","1994","Hesse","Couple + C. GT 16 ","10","","",""
"Min 1x per month","1994","Hesse","Couple + C. LE and GT 16","3","","",""
"Min 1x per month","1994","Rhineland-Palatinate,Saarland","1-pers.-HH","","","",""
"Min 1x per month","1994","Rhineland-Palatinate,Saarland","(Married) couple without C. ","12","","",""
"Min 1x per month","1994","Rhineland-Palatinate,Saarland","Single parent ","2","","",""
"Min 1x per month","1994","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","11","","",""
"Min 1x per month","1994","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","12","","",""
"Min 1x per month","1994","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","2","","",""
"Min 1x per month","1994","Baden-Württemberg","1-pers.-HH","9","","",""
"Min 1x per month","1994","Baden-Württemberg","(Married) couple without C. ","39","0.100882451743089","0.0712193508310877","0.130545552655091"
"Min 1x per month","1994","Baden-Württemberg","Single parent ","4","","",""
"Min 1x per month","1994","Baden-Württemberg","Couple + C. LE 16 ","41","0.134665109568492","0.100698524963091","0.168631694173893"
"Min 1x per month","1994","Baden-Württemberg","Couple + C. GT 16 ","26","","",""
"Min 1x per month","1994","Baden-Württemberg","Couple + C. LE and GT 16","16","","",""
"Min 1x per month","1994","Bavaria","1-pers.-HH","12","","",""
"Min 1x per month","1994","Bavaria","(Married) couple without C. ","33","0.0760330295450789","0.0508340475085899","0.101232011581568"
"Min 1x per month","1994","Bavaria","Single parent ","5","","",""
"Min 1x per month","1994","Bavaria","Couple + C. LE 16 ","27","","",""
"Min 1x per month","1994","Bavaria","Couple + C. GT 16 ","20","","",""
"Min 1x per month","1994","Bavaria","Couple + C. LE and GT 16","8","","",""
"Min 1x per month","1994","Berlin","1-pers.-HH","5","","",""
"Min 1x per month","1994","Berlin","(Married) couple without C. ","8","","",""
"Min 1x per month","1994","Berlin","Single parent ","1","","",""
"Min 1x per month","1994","Berlin","Couple + C. LE 16 ","7","","",""
"Min 1x per month","1994","Berlin","Couple + C. GT 16 ","3","","",""
"Min 1x per month","1994","Berlin","Couple + C. LE and GT 16","1","","",""
"Min 1x per month","1994","Brandenburg","1-pers.-HH","2","","",""
"Min 1x per month","1994","Brandenburg","(Married) couple without C. ","10","","",""
"Min 1x per month","1994","Brandenburg","Single parent ","","","",""
"Min 1x per month","1994","Brandenburg","Couple + C. LE 16 ","10","","",""
"Min 1x per month","1994","Brandenburg","Couple + C. GT 16 ","7","","",""
"Min 1x per month","1994","Brandenburg","Couple + C. LE and GT 16","1","","",""
"Min 1x per month","1994","Mecklenburg-Western Pomerania","1-pers.-HH","1","","",""
"Min 1x per month","1994","Mecklenburg-Western Pomerania","(Married) couple without C. ","15","","",""
"Min 1x per month","1994","Mecklenburg-Western Pomerania","Single parent ","","","",""
"Min 1x per month","1994","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","6","","",""
"Min 1x per month","1994","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","8","","",""
"Min 1x per month","1994","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","1","","",""
"Min 1x per month","1994","Saxony","1-pers.-HH","6","","",""
"Min 1x per month","1994","Saxony","(Married) couple without C. ","26","","",""
"Min 1x per month","1994","Saxony","Single parent ","2","","",""
"Min 1x per month","1994","Saxony","Couple + C. LE 16 ","16","","",""
"Min 1x per month","1994","Saxony","Couple + C. GT 16 ","12","","",""
"Min 1x per month","1994","Saxony","Couple + C. LE and GT 16","13","","",""
"Min 1x per month","1994","Saxony-Anhalt","1-pers.-HH","2","","",""
"Min 1x per month","1994","Saxony-Anhalt","(Married) couple without C. ","10","","",""
"Min 1x per month","1994","Saxony-Anhalt","Single parent ","","","",""
"Min 1x per month","1994","Saxony-Anhalt","Couple + C. LE 16 ","13","","",""
"Min 1x per month","1994","Saxony-Anhalt","Couple + C. GT 16 ","8","","",""
"Min 1x per month","1994","Saxony-Anhalt","Couple + C. LE and GT 16","3","","",""
"Min 1x per month","1994","Thuringia","1-pers.-HH","3","","",""
"Min 1x per month","1994","Thuringia","(Married) couple without C. ","7","","",""
"Min 1x per month","1994","Thuringia","Single parent ","1","","",""
"Min 1x per month","1994","Thuringia","Couple + C. LE 16 ","16","","",""
"Min 1x per month","1994","Thuringia","Couple + C. GT 16 ","14","","",""
"Min 1x per month","1994","Thuringia","Couple + C. LE and GT 16","3","","",""
"Rarely","1994","Schleswig-Holstein","1-pers.-HH","3","","",""
"Rarely","1994","Schleswig-Holstein","(Married) couple without C. ","9","","",""
"Rarely","1994","Schleswig-Holstein","Single parent ","","","",""
"Rarely","1994","Schleswig-Holstein","Couple + C. LE 16 ","7","","",""
"Rarely","1994","Schleswig-Holstein","Couple + C. GT 16 ","6","","",""
"Rarely","1994","Schleswig-Holstein","Couple + C. LE and GT 16","4","","",""
"Rarely","1994","Hamburg","1-pers.-HH","2","","",""
"Rarely","1994","Hamburg","(Married) couple without C. ","2","","",""
"Rarely","1994","Hamburg","Single parent ","","","",""
"Rarely","1994","Hamburg","Couple + C. LE 16 ","3","","",""
"Rarely","1994","Hamburg","Couple + C. GT 16 ","2","","",""
"Rarely","1994","Hamburg","Couple + C. LE and GT 16","1","","",""
"Rarely","1994","Lower Saxony","1-pers.-HH","14","","",""
"Rarely","1994","Lower Saxony","(Married) couple without C. ","26","","",""
"Rarely","1994","Lower Saxony","Single parent ","12","","",""
"Rarely","1994","Lower Saxony","Couple + C. LE 16 ","25","","",""
"Rarely","1994","Lower Saxony","Couple + C. GT 16 ","29","","",""
"Rarely","1994","Lower Saxony","Couple + C. LE and GT 16","","","",""
"Rarely","1994","Bremen","1-pers.-HH","","","",""
"Rarely","1994","Bremen","(Married) couple without C. ","4","","",""
"Rarely","1994","Bremen","Single parent ","2","","",""
"Rarely","1994","Bremen","Couple + C. LE 16 ","","","",""
"Rarely","1994","Bremen","Couple + C. GT 16 ","1","","",""
"Rarely","1994","Bremen","Couple + C. LE and GT 16","","","",""
"Rarely","1994","North Rhine-Westphalia","1-pers.-HH","12","","",""
"Rarely","1994","North Rhine-Westphalia","(Married) couple without C. ","60","0.11185123443451","0.0871413148890994","0.136561153979921"
"Rarely","1994","North Rhine-Westphalia","Single parent ","11","","",""
"Rarely","1994","North Rhine-Westphalia","Couple + C. LE 16 ","67","0.135299224545193","0.107145416868985","0.163453032221401"
"Rarely","1994","North Rhine-Westphalia","Couple + C. GT 16 ","66","0.152710465947084","0.120155893814368","0.1852650380798"
"Rarely","1994","North Rhine-Westphalia","Couple + C. LE and GT 16","30","0.125111984018663","0.0842637288813092","0.165960239156016"
"Rarely","1994","Hesse","1-pers.-HH","7","","",""
"Rarely","1994","Hesse","(Married) couple without C. ","25","","",""
"Rarely","1994","Hesse","Single parent ","1","","",""
"Rarely","1994","Hesse","Couple + C. LE 16 ","34","0.222082844500664","0.163136675126236","0.281029013875092"
"Rarely","1994","Hesse","Couple + C. GT 16 ","16","","",""
"Rarely","1994","Hesse","Couple + C. LE and GT 16","7","","",""
"Rarely","1994","Rhineland-Palatinate,Saarland","1-pers.-HH","4","","",""
"Rarely","1994","Rhineland-Palatinate,Saarland","(Married) couple without C. ","12","","",""
"Rarely","1994","Rhineland-Palatinate,Saarland","Single parent ","2","","",""
"Rarely","1994","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","27","","",""
"Rarely","1994","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","18","","",""
"Rarely","1994","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","5","","",""
"Rarely","1994","Baden-Württemberg","1-pers.-HH","20","","",""
"Rarely","1994","Baden-Württemberg","(Married) couple without C. ","49","0.125982054677798","0.0932995737483269","0.158664535607269"
"Rarely","1994","Baden-Württemberg","Single parent ","11","","",""
"Rarely","1994","Baden-Württemberg","Couple + C. LE 16 ","59","0.172939048775765","0.135307896264924","0.210570201286607"
"Rarely","1994","Baden-Württemberg","Couple + C. GT 16 ","71","0.198587390434585","0.158476693051682","0.238698087817488"
"Rarely","1994","Baden-Württemberg","Couple + C. LE and GT 16","23","","",""
"Rarely","1994","Bavaria","1-pers.-HH","18","","",""
"Rarely","1994","Bavaria","(Married) couple without C. ","46","0.0962769295428673","0.0682334159193673","0.124320443166367"
"Rarely","1994","Bavaria","Single parent ","5","","",""
"Rarely","1994","Bavaria","Couple + C. LE 16 ","50","0.166093517431234","0.128223443549603","0.203963591312865"
"Rarely","1994","Bavaria","Couple + C. GT 16 ","43","0.173535044143527","0.129334323129475","0.217735765157579"
"Rarely","1994","Bavaria","Couple + C. LE and GT 16","24","","",""
"Rarely","1994","Berlin","1-pers.-HH","8","","",""
