"ple0018","year","bula_h","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"No","2014","Thuringia","(Married) couple without C. ","","","",""
"No","2014","Thuringia","Single parent ","","","",""
"No","2014","Thuringia","Couple + C. LE 16 ","","","",""
"No","2014","Thuringia","Couple + C. GT 16 ","","","",""
"No","2014","Thuringia","Couple + C. LE and GT 16","","","",""
"Yes","2015","Schleswig-Holstein","1-pers.-HH","42","0.322473858172753","0.244487465337834","0.400460251007673"
"Yes","2015","Schleswig-Holstein","(Married) couple without C. ","89","0.300238979053334","0.242608349328844","0.357869608777823"
"Yes","2015","Schleswig-Holstein","Single parent ","16","","",""
"Yes","2015","Schleswig-Holstein","Couple + C. LE 16 ","29","","",""
"Yes","2015","Schleswig-Holstein","Couple + C. GT 16 ","25","","",""
"Yes","2015","Schleswig-Holstein","Couple + C. LE and GT 16","9","","",""
"Yes","2015","Hamburg","1-pers.-HH","17","","",""
"Yes","2015","Hamburg","(Married) couple without C. ","43","0.302942859644737","0.223643845831109","0.382241873458365"
"Yes","2015","Hamburg","Single parent ","6","","",""
"Yes","2015","Hamburg","Couple + C. LE 16 ","6","","",""
"Yes","2015","Hamburg","Couple + C. GT 16 ","9","","",""
"Yes","2015","Hamburg","Couple + C. LE and GT 16","1","","",""
"Yes","2015","Lower Saxony","1-pers.-HH","107","0.390086430289827","0.334140147687964","0.44603271289169"
"Yes","2015","Lower Saxony","(Married) couple without C. ","274","0.369502644799516","0.334489020195081","0.404516269403951"
"Yes","2015","Lower Saxony","Single parent ","43","0.146250973291946","0.102880666518221","0.18962128006567"
"Yes","2015","Lower Saxony","Couple + C. LE 16 ","54","0.0955475643195813","0.0718470905716317","0.119248038067531"
"Yes","2015","Lower Saxony","Couple + C. GT 16 ","51","0.209480256288563","0.159728382941797","0.259232129635329"
"Yes","2015","Lower Saxony","Couple + C. LE and GT 16","23","","",""
"Yes","2015","Bremen","1-pers.-HH","10","","",""
"Yes","2015","Bremen","(Married) couple without C. ","14","","",""
"Yes","2015","Bremen","Single parent ","2","","",""
"Yes","2015","Bremen","Couple + C. LE 16 ","2","","",""
"Yes","2015","Bremen","Couple + C. GT 16 ","4","","",""
"Yes","2015","Bremen","Couple + C. LE and GT 16","1","","",""
"Yes","2015","North Rhine-Westphalia","1-pers.-HH","205","0.341179147335035","0.304562374523223","0.377795920146846"
"Yes","2015","North Rhine-Westphalia","(Married) couple without C. ","521","0.39173027420001","0.366123961128929","0.417336587271092"
"Yes","2015","North Rhine-Westphalia","Single parent ","58","0.114245769186963","0.0860220098189035","0.142469528555023"
"Yes","2015","North Rhine-Westphalia","Couple + C. LE 16 ","137","0.1254107532379","0.107544619515509","0.14327688696029"
"Yes","2015","North Rhine-Westphalia","Couple + C. GT 16 ","107","0.149022402688951","0.122846712919993","0.175198092457909"
"Yes","2015","North Rhine-Westphalia","Couple + C. LE and GT 16","59","0.108313455529471","0.0805115358305772","0.136115375228366"
"Yes","2015","Hesse","1-pers.-HH","80","0.372483279007904","0.309451449370192","0.435515108645616"
"Yes","2015","Hesse","(Married) couple without C. ","164","0.350277671435067","0.306634945259682","0.393920397610452"
"Yes","2015","Hesse","Single parent ","23","","",""
"Yes","2015","Hesse","Couple + C. LE 16 ","51","0.102008049367083","0.0740753270872934","0.129940771646873"
"Yes","2015","Hesse","Couple + C. GT 16 ","44","0.218824262251923","0.160342616431294","0.277305908072553"
"Yes","2015","Hesse","Couple + C. LE and GT 16","27","","",""
"Yes","2015","Rhineland-Palatinate,Saarland","1-pers.-HH","85","0.370168728482389","0.306219102750104","0.434118354214675"
"Yes","2015","Rhineland-Palatinate,Saarland","(Married) couple without C. ","157","0.332328960581209","0.288365268205565","0.376292652956852"
"Yes","2015","Rhineland-Palatinate,Saarland","Single parent ","22","","",""
"Yes","2015","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","27","","",""
"Yes","2015","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","29","","",""
"Yes","2015","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","21","","",""
"Yes","2015","Baden-Württemberg","1-pers.-HH","122","0.348348182912723","0.299063105077803","0.397633260747643"
"Yes","2015","Baden-Württemberg","(Married) couple without C. ","269","0.340874539533688","0.308470921194395","0.373278157872981"
"Yes","2015","Baden-Württemberg","Single parent ","24","","",""
"Yes","2015","Baden-Württemberg","Couple + C. LE 16 ","62","0.0741081346924999","0.0560016916848955","0.0922145777001043"
"Yes","2015","Baden-Württemberg","Couple + C. GT 16 ","64","0.130947436129299","0.0974242867137808","0.164470585544817"
"Yes","2015","Baden-Württemberg","Couple + C. LE and GT 16","29","","",""
"Yes","2015","Bavaria","1-pers.-HH","161","0.307325111841773","0.268482162936452","0.346168060747094"
"Yes","2015","Bavaria","(Married) couple without C. ","388","0.328459694256908","0.301100584494642","0.355818804019174"
"Yes","2015","Bavaria","Single parent ","38","0.0921502886457212","0.0625585563959937","0.121742020895449"
"Yes","2015","Bavaria","Couple + C. LE 16 ","98","0.0982092983594984","0.0798830929949506","0.116535503724046"
"Yes","2015","Bavaria","Couple + C. GT 16 ","98","0.202931566742389","0.168626857803392","0.237236275681386"
"Yes","2015","Bavaria","Couple + C. LE and GT 16","37","0.0784187278023783","0.0511370929623863","0.10570036264237"
"Yes","2015","Berlin","1-pers.-HH","69","0.341477864858148","0.278091575550136","0.40486415416616"
"Yes","2015","Berlin","(Married) couple without C. ","105","0.412491684508869","0.355438527303246","0.469544841714492"
"Yes","2015","Berlin","Single parent ","12","","",""
"Yes","2015","Berlin","Couple + C. LE 16 ","22","","",""
"Yes","2015","Berlin","Couple + C. GT 16 ","11","","",""
"Yes","2015","Berlin","Couple + C. LE and GT 16","6","","",""
"Yes","2015","Brandenburg","1-pers.-HH","57","0.397754787070619","0.316390265183672","0.479119308957565"
"Yes","2015","Brandenburg","(Married) couple without C. ","178","0.414555759193809","0.366156267509927","0.462955250877691"
"Yes","2015","Brandenburg","Single parent ","21","","",""
"Yes","2015","Brandenburg","Couple + C. LE 16 ","28","","",""
"Yes","2015","Brandenburg","Couple + C. GT 16 ","14","","",""
"Yes","2015","Brandenburg","Couple + C. LE and GT 16","14","","",""
"Yes","2015","Mecklenburg-Western Pomerania","1-pers.-HH","44","0.473756338636619","0.377793656679438","0.5697190205938"
"Yes","2015","Mecklenburg-Western Pomerania","(Married) couple without C. ","101","0.467224680648531","0.399257719106076","0.535191642190986"
"Yes","2015","Mecklenburg-Western Pomerania","Single parent ","8","","",""
"Yes","2015","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","13","","",""
"Yes","2015","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","5","","",""
"Yes","2015","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","1","","",""
"Yes","2015","Saxony","1-pers.-HH","100","0.409867665695683","0.348534391568903","0.471200939822464"
"Yes","2015","Saxony","(Married) couple without C. ","248","0.425212043764488","0.383820233549081","0.466603853979895"
"Yes","2015","Saxony","Single parent ","26","","",""
"Yes","2015","Saxony","Couple + C. LE 16 ","35","0.126216318773507","0.090385986092953","0.162046651454061"
"Yes","2015","Saxony","Couple + C. GT 16 ","47","0.29130987612997","0.222190494906021","0.360429257353919"
"Yes","2015","Saxony","Couple + C. LE and GT 16","17","","",""
"Yes","2015","Saxony-Anhalt","1-pers.-HH","71","0.462328292259914","0.382805165970918","0.541851418548911"
"Yes","2015","Saxony-Anhalt","(Married) couple without C. ","166","0.485227956360642","0.431305271870378","0.539150640850907"
"Yes","2015","Saxony-Anhalt","Single parent ","11","","",""
"Yes","2015","Saxony-Anhalt","Couple + C. LE 16 ","24","","",""
"Yes","2015","Saxony-Anhalt","Couple + C. GT 16 ","17","","",""
"Yes","2015","Saxony-Anhalt","Couple + C. LE and GT 16","5","","",""
"Yes","2015","Thuringia","1-pers.-HH","65","0.394900975780345","0.317696041018653","0.472105910542036"
"Yes","2015","Thuringia","(Married) couple without C. ","136","0.368834562745927","0.317773665619461","0.419895459872393"
"Yes","2015","Thuringia","Single parent ","9","","",""
"Yes","2015","Thuringia","Couple + C. LE 16 ","23","","",""
"Yes","2015","Thuringia","Couple + C. GT 16 ","38","0.309933730534996","0.223114753635509","0.396752707434483"
"Yes","2015","Thuringia","Couple + C. LE and GT 16","5","","",""
"No","2015","Schleswig-Holstein","1-pers.-HH","96","0.677526141827247","0.599539748992327","0.755512534662166"
"No","2015","Schleswig-Holstein","(Married) couple without C. ","154","0.699761020946666","0.642130391222177","0.757391650671156"
"No","2015","Schleswig-Holstein","Single parent ","80","0.795714043314551","0.715062953117904","0.876365133511198"
"No","2015","Schleswig-Holstein","Couple + C. LE 16 ","206","0.903921830823101","0.866243473807894","0.941600187838308"
"No","2015","Schleswig-Holstein","Couple + C. GT 16 ","76","0.828415799834961","0.754888225635792","0.901943374034129"
"No","2015","Schleswig-Holstein","Couple + C. LE and GT 16","37","0.813797993557843","0.701306505747224","0.926289481368461"
"No","2015","Hamburg","1-pers.-HH","46","0.702040180767717","0.589102815436939","0.814977546098495"
"No","2015","Hamburg","(Married) couple without C. ","86","0.697057140355263","0.617758126541635","0.776356154168891"
"No","2015","Hamburg","Single parent ","35","0.856672990886535","0.74941547875351","0.96393050301956"
"No","2015","Hamburg","Couple + C. LE 16 ","99","0.89198893714643","0.832618903457993","0.951358970834867"
"No","2015","Hamburg","Couple + C. GT 16 ","36","0.806956908566806","0.691639695482968","0.922274121650643"
"No","2015","Hamburg","Couple + C. LE and GT 16","34","0.972593674226167","0.918505141916939","1.02668220653539"
"No","2015","Lower Saxony","1-pers.-HH","185","0.609913569710173","0.55396728710831","0.665859852312036"
"No","2015","Lower Saxony","(Married) couple without C. ","456","0.630497355200484","0.595483730596049","0.665510979804919"
"No","2015","Lower Saxony","Single parent ","212","0.853749026708054","0.81037871993433","0.897119333481779"
"No","2015","Lower Saxony","Couple + C. LE 16 ","537","0.904452435680419","0.880751961932469","0.928152909428368"
"No","2015","Lower Saxony","Couple + C. GT 16 ","206","0.790519743711437","0.740767870364671","0.840271617058203"
"No","2015","Lower Saxony","Couple + C. LE and GT 16","223","0.881930232924303","0.841605917238569","0.922254548610038"
"No","2015","Bremen","1-pers.-HH","19","","",""
"No","2015","Bremen","(Married) couple without C. ","24","","",""
"No","2015","Bremen","Single parent ","28","","",""
"No","2015","Bremen","Couple + C. LE 16 ","36","0.962108447336828","0.901401344486487","1.02281555018717"
"No","2015","Bremen","Couple + C. GT 16 ","13","","",""
"No","2015","Bremen","Couple + C. LE and GT 16","19","","",""
"No","2015","North Rhine-Westphalia","1-pers.-HH","439","0.658820852664966","0.622204079853154","0.695437625476777"
"No","2015","North Rhine-Westphalia","(Married) couple without C. ","875","0.60826972579999","0.582663412728908","0.633876038871071"
"No","2015","North Rhine-Westphalia","Single parent ","430","0.885754230813037","0.857530471444977","0.913977990181096"
"No","2015","North Rhine-Westphalia","Couple + C. LE 16 ","1183","0.8745892467621","0.85672311303971","0.892455380484491"
"No","2015","North Rhine-Westphalia","Couple + C. GT 16 ","604","0.850977597311049","0.824801907542091","0.877153287080007"
"No","2015","North Rhine-Westphalia","Couple + C. LE and GT 16","421","0.891686544470529","0.863884624771634","0.919488464169423"
"No","2015","Hesse","1-pers.-HH","146","0.627516720992096","0.564484891354384","0.690548550629808"
"No","2015","Hesse","(Married) couple without C. ","295","0.649722328564933","0.606079602389548","0.693365054740318"
"No","2015","Hesse","Single parent ","136","0.84636952990855","0.790320484732532","0.902418575084568"
"No","2015","Hesse","Couple + C. LE 16 ","400","0.897991950632917","0.870059228353127","0.925924672912707"
"No","2015","Hesse","Couple + C. GT 16 ","148","0.781175737748077","0.722694091927447","0.839657383568706"
"No","2015","Hesse","Couple + C. LE and GT 16","128","0.872694970409777","0.820221926306245","0.925168014513309"
"No","2015","Rhineland-Palatinate,Saarland","1-pers.-HH","134","0.629831271517611","0.565881645785325","0.693780897249896"
"No","2015","Rhineland-Palatinate,Saarland","(Married) couple without C. ","284","0.667671039418791","0.623707347043148","0.711634731794435"
"No","2015","Rhineland-Palatinate,Saarland","Single parent ","121","0.853492532111502","0.795535009109804","0.911450055113201"
"No","2015","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","306","0.939133466057642","0.913454418094483","0.964812514020801"
"No","2015","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","120","0.774533373284767","0.707434356226454","0.841632390343079"
"No","2015","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","135","0.810854841028786","0.749400160695031","0.872309521362542"
"No","2015","Baden-Württemberg","1-pers.-HH","237","0.651651817087277","0.602366739252357","0.700936894922197"
"No","2015","Baden-Württemberg","(Married) couple without C. ","553","0.659125460466312","0.626721842127019","0.691529078805605"
"No","2015","Baden-Württemberg","Single parent ","204","0.914915140769003","0.878699412976989","0.951130868561016"
"No","2015","Baden-Württemberg","Couple + C. LE 16 ","742","0.9258918653075","0.907785422299896","0.943998308315104"
"No","2015","Baden-Württemberg","Couple + C. GT 16 ","325","0.869052563870701","0.835529414455183","0.902575713286219"
"No","2015","Baden-Württemberg","Couple + C. LE and GT 16","284","0.899567631365198","0.866268746871184","0.932866515859212"
"No","2015","Bavaria","1-pers.-HH","381","0.692674888158227","0.653831939252906","0.731517837063548"
"No","2015","Bavaria","(Married) couple without C. ","744","0.671540305743092","0.644181195980826","0.698899415505358"
"No","2015","Bavaria","Single parent ","329","0.907849711354279","0.878257979104551","0.937441443604006"
"No","2015","Bavaria","Couple + C. LE 16 ","915","0.901790701640502","0.883464496275954","0.920116907005049"
"No","2015","Bavaria","Couple + C. GT 16 ","430","0.797068433257611","0.762763724318614","0.831373142196608"
"No","2015","Bavaria","Couple + C. LE and GT 16","336","0.921581272197622","0.89429963735763","0.948862907037614"
"No","2015","Berlin","1-pers.-HH","146","0.658522135141852","0.59513584583384","0.721908424449864"
"No","2015","Berlin","(Married) couple without C. ","181","0.587508315491131","0.530455158285508","0.644561472696754"
"No","2015","Berlin","Single parent ","95","0.910952888768877","0.856987653044234","0.96491812449352"
"No","2015","Berlin","Couple + C. LE 16 ","171","0.88779897832952","0.843271801251435","0.932326155407605"
"No","2015","Berlin","Couple + C. GT 16 ","43","0.823319211992316","0.721593672974467","0.925044751010166"
"No","2015","Berlin","Couple + C. LE and GT 16","34","0.87748621639071","0.77587755657293","0.97909487620849"
"No","2015","Brandenburg","1-pers.-HH","82","0.602245212929381","0.520880691042435","0.683609734816328"
"No","2015","Brandenburg","(Married) couple without C. ","220","0.585444240806191","0.537044749122309","0.633843732490073"
"No","2015","Brandenburg","Single parent ","69","0.714846228833541","0.621569627994777","0.808122829672305"
"No","2015","Brandenburg","Couple + C. LE 16 ","168","0.865972115944873","0.81827747430263","0.913666757587116"
"No","2015","Brandenburg","Couple + C. GT 16 ","63","0.877598772610722","0.804393288261538","0.950804256959907"
"No","2015","Brandenburg","Couple + C. LE and GT 16","44","0.775053268164245","0.667595030417753","0.882511505910738"
"No","2015","Mecklenburg-Western Pomerania","1-pers.-HH","60","0.526243661363381","0.4302809794062","0.622206343320561"
"No","2015","Mecklenburg-Western Pomerania","(Married) couple without C. ","106","0.532775319351469","0.464808357809014","0.600742280893924"
"No","2015","Mecklenburg-Western Pomerania","Single parent ","51","0.831073695588104","0.735466518777406","0.926680872398802"
"No","2015","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","104","0.89481899629214","0.839229669681123","0.950408322903156"
"No","2015","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","27","","",""
"No","2015","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","25","","",""
"No","2015","Saxony","1-pers.-HH","147","0.590132334304317","0.528799060177536","0.651465608431097"
"No","2015","Saxony","(Married) couple without C. ","300","0.574787956235512","0.533396146020105","0.616179766450919"
"No","2015","Saxony","Single parent ","96","0.835056924205416","0.769201240809303","0.900912607601529"
"No","2015","Saxony","Couple + C. LE 16 ","295","0.873783681226493","0.837953348545939","0.909614013907047"
"No","2015","Saxony","Couple + C. GT 16 ","119","0.70869012387003","0.639570742646081","0.777809505093979"
"No","2015","Saxony","Couple + C. LE and GT 16","81","0.862614445432427","0.794456898380321","0.930771992484533"
"No","2015","Saxony-Anhalt","1-pers.-HH","80","0.537671707740086","0.458148581451089","0.617194834029082"
"No","2015","Saxony-Anhalt","(Married) couple without C. ","164","0.514772043639358","0.460849359149093","0.568694728129622"
"No","2015","Saxony-Anhalt","Single parent ","70","0.79000174363259","0.701300961178343","0.878702526086838"
"No","2015","Saxony-Anhalt","Couple + C. LE 16 ","146","0.843525686966843","0.788912903337023","0.898138470596664"
"No","2015","Saxony-Anhalt","Couple + C. GT 16 ","60","0.81590643817501","0.729341463018942","0.902471413331078"
"No","2015","Saxony-Anhalt","Couple + C. LE and GT 16","53","0.910272305124077","0.836722247990164","0.98382236225799"
"No","2015","Thuringia","1-pers.-HH","89","0.605099024219655","0.527894089457964","0.682303958981347"
"No","2015","Thuringia","(Married) couple without C. ","207","0.631165437254073","0.580104540127607","0.682226334380539"
"No","2015","Thuringia","Single parent ","55","0.903109615778817","0.830637877828495","0.975581353729139"
"No","2015","Thuringia","Couple + C. LE 16 ","165","0.867046217082275","0.818512825705704","0.915579608458846"
"No","2015","Thuringia","Couple + C. GT 16 ","71","0.690066269465004","0.603247292565517","0.776885246364491"
"No","2015","Thuringia","Couple + C. LE and GT 16","49","0.937410855741","0.872805918745245","1.00201579273675"
"Yes","2016","Schleswig-Holstein","1-pers.-HH","","","",""
"Yes","2016","Schleswig-Holstein","(Married) couple without C. ","","","",""
"Yes","2016","Schleswig-Holstein","Single parent ","","","",""
"Yes","2016","Schleswig-Holstein","Couple + C. LE 16 ","","","",""
"Yes","2016","Schleswig-Holstein","Couple + C. GT 16 ","","","",""
"Yes","2016","Schleswig-Holstein","Couple + C. LE and GT 16","","","",""
"Yes","2016","Hamburg","1-pers.-HH","","","",""
"Yes","2016","Hamburg","(Married) couple without C. ","","","",""
"Yes","2016","Hamburg","Single parent ","","","",""
"Yes","2016","Hamburg","Couple + C. LE 16 ","","","",""
"Yes","2016","Hamburg","Couple + C. GT 16 ","","","",""
"Yes","2016","Hamburg","Couple + C. LE and GT 16","","","",""
"Yes","2016","Lower Saxony","1-pers.-HH","","","",""
"Yes","2016","Lower Saxony","(Married) couple without C. ","","","",""
"Yes","2016","Lower Saxony","Single parent ","","","",""
"Yes","2016","Lower Saxony","Couple + C. LE 16 ","","","",""
"Yes","2016","Lower Saxony","Couple + C. GT 16 ","","","",""
"Yes","2016","Lower Saxony","Couple + C. LE and GT 16","","","",""
"Yes","2016","Bremen","1-pers.-HH","","","",""
"Yes","2016","Bremen","(Married) couple without C. ","","","",""
"Yes","2016","Bremen","Single parent ","","","",""
"Yes","2016","Bremen","Couple + C. LE 16 ","","","",""
"Yes","2016","Bremen","Couple + C. GT 16 ","","","",""
"Yes","2016","Bremen","Couple + C. LE and GT 16","","","",""
"Yes","2016","North Rhine-Westphalia","1-pers.-HH","","","",""
"Yes","2016","North Rhine-Westphalia","(Married) couple without C. ","","","",""
"Yes","2016","North Rhine-Westphalia","Single parent ","","","",""
"Yes","2016","North Rhine-Westphalia","Couple + C. LE 16 ","","","",""
"Yes","2016","North Rhine-Westphalia","Couple + C. GT 16 ","","","",""
"Yes","2016","North Rhine-Westphalia","Couple + C. LE and GT 16","","","",""
"Yes","2016","Hesse","1-pers.-HH","","","",""
"Yes","2016","Hesse","(Married) couple without C. ","","","",""
"Yes","2016","Hesse","Single parent ","","","",""
"Yes","2016","Hesse","Couple + C. LE 16 ","","","",""
"Yes","2016","Hesse","Couple + C. GT 16 ","","","",""
"Yes","2016","Hesse","Couple + C. LE and GT 16","","","",""
"Yes","2016","Rhineland-Palatinate,Saarland","1-pers.-HH","","","",""
"Yes","2016","Rhineland-Palatinate,Saarland","(Married) couple without C. ","","","",""
"Yes","2016","Rhineland-Palatinate,Saarland","Single parent ","","","",""
"Yes","2016","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","","","",""
"Yes","2016","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","","","",""
"Yes","2016","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","","","",""
"Yes","2016","Baden-Württemberg","1-pers.-HH","","","",""
"Yes","2016","Baden-Württemberg","(Married) couple without C. ","","","",""
"Yes","2016","Baden-Württemberg","Single parent ","","","",""
"Yes","2016","Baden-Württemberg","Couple + C. LE 16 ","","","",""
"Yes","2016","Baden-Württemberg","Couple + C. GT 16 ","","","",""
"Yes","2016","Baden-Württemberg","Couple + C. LE and GT 16","","","",""
"Yes","2016","Bavaria","1-pers.-HH","","","",""
"Yes","2016","Bavaria","(Married) couple without C. ","","","",""
"Yes","2016","Bavaria","Single parent ","","","",""
"Yes","2016","Bavaria","Couple + C. LE 16 ","","","",""
"Yes","2016","Bavaria","Couple + C. GT 16 ","","","",""
"Yes","2016","Bavaria","Couple + C. LE and GT 16","","","",""
"Yes","2016","Berlin","1-pers.-HH","","","",""
"Yes","2016","Berlin","(Married) couple without C. ","","","",""
"Yes","2016","Berlin","Single parent ","","","",""
"Yes","2016","Berlin","Couple + C. LE 16 ","","","",""
"Yes","2016","Berlin","Couple + C. GT 16 ","","","",""
"Yes","2016","Berlin","Couple + C. LE and GT 16","","","",""
"Yes","2016","Brandenburg","1-pers.-HH","","","",""
"Yes","2016","Brandenburg","(Married) couple without C. ","","","",""
"Yes","2016","Brandenburg","Single parent ","","","",""
"Yes","2016","Brandenburg","Couple + C. LE 16 ","","","",""
"Yes","2016","Brandenburg","Couple + C. GT 16 ","","","",""
"Yes","2016","Brandenburg","Couple + C. LE and GT 16","","","",""
"Yes","2016","Mecklenburg-Western Pomerania","1-pers.-HH","","","",""
"Yes","2016","Mecklenburg-Western Pomerania","(Married) couple without C. ","","","",""
"Yes","2016","Mecklenburg-Western Pomerania","Single parent ","","","",""
"Yes","2016","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","","","",""
"Yes","2016","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","","","",""
"Yes","2016","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","","","",""
"Yes","2016","Saxony","1-pers.-HH","","","",""
"Yes","2016","Saxony","(Married) couple without C. ","","","",""
"Yes","2016","Saxony","Single parent ","","","",""
"Yes","2016","Saxony","Couple + C. LE 16 ","","","",""
"Yes","2016","Saxony","Couple + C. GT 16 ","","","",""
"Yes","2016","Saxony","Couple + C. LE and GT 16","","","",""
"Yes","2016","Saxony-Anhalt","1-pers.-HH","","","",""
"Yes","2016","Saxony-Anhalt","(Married) couple without C. ","","","",""
"Yes","2016","Saxony-Anhalt","Single parent ","","","",""
"Yes","2016","Saxony-Anhalt","Couple + C. LE 16 ","","","",""
"Yes","2016","Saxony-Anhalt","Couple + C. GT 16 ","","","",""
"Yes","2016","Saxony-Anhalt","Couple + C. LE and GT 16","","","",""
"Yes","2016","Thuringia","1-pers.-HH","","","",""
"Yes","2016","Thuringia","(Married) couple without C. ","","","",""
"Yes","2016","Thuringia","Single parent ","","","",""
"Yes","2016","Thuringia","Couple + C. LE 16 ","","","",""
"Yes","2016","Thuringia","Couple + C. GT 16 ","","","",""
"Yes","2016","Thuringia","Couple + C. LE and GT 16","","","",""
"No","2016","Schleswig-Holstein","1-pers.-HH","","","",""
"No","2016","Schleswig-Holstein","(Married) couple without C. ","","","",""
"No","2016","Schleswig-Holstein","Single parent ","","","",""
"No","2016","Schleswig-Holstein","Couple + C. LE 16 ","","","",""
"No","2016","Schleswig-Holstein","Couple + C. GT 16 ","","","",""
"No","2016","Schleswig-Holstein","Couple + C. LE and GT 16","","","",""
"No","2016","Hamburg","1-pers.-HH","","","",""
"No","2016","Hamburg","(Married) couple without C. ","","","",""
"No","2016","Hamburg","Single parent ","","","",""
"No","2016","Hamburg","Couple + C. LE 16 ","","","",""
"No","2016","Hamburg","Couple + C. GT 16 ","","","",""
"No","2016","Hamburg","Couple + C. LE and GT 16","","","",""
"No","2016","Lower Saxony","1-pers.-HH","","","",""
"No","2016","Lower Saxony","(Married) couple without C. ","","","",""
"No","2016","Lower Saxony","Single parent ","","","",""
"No","2016","Lower Saxony","Couple + C. LE 16 ","","","",""
"No","2016","Lower Saxony","Couple + C. GT 16 ","","","",""
"No","2016","Lower Saxony","Couple + C. LE and GT 16","","","",""
"No","2016","Bremen","1-pers.-HH","","","",""
"No","2016","Bremen","(Married) couple without C. ","","","",""
"No","2016","Bremen","Single parent ","","","",""
"No","2016","Bremen","Couple + C. LE 16 ","","","",""
"No","2016","Bremen","Couple + C. GT 16 ","","","",""
"No","2016","Bremen","Couple + C. LE and GT 16","","","",""
"No","2016","North Rhine-Westphalia","1-pers.-HH","","","",""
"No","2016","North Rhine-Westphalia","(Married) couple without C. ","","","",""
"No","2016","North Rhine-Westphalia","Single parent ","","","",""
"No","2016","North Rhine-Westphalia","Couple + C. LE 16 ","","","",""
"No","2016","North Rhine-Westphalia","Couple + C. GT 16 ","","","",""
"No","2016","North Rhine-Westphalia","Couple + C. LE and GT 16","","","",""
"No","2016","Hesse","1-pers.-HH","","","",""
"No","2016","Hesse","(Married) couple without C. ","","","",""
"No","2016","Hesse","Single parent ","","","",""
"No","2016","Hesse","Couple + C. LE 16 ","","","",""
"No","2016","Hesse","Couple + C. GT 16 ","","","",""
"No","2016","Hesse","Couple + C. LE and GT 16","","","",""
"No","2016","Rhineland-Palatinate,Saarland","1-pers.-HH","","","",""
"No","2016","Rhineland-Palatinate,Saarland","(Married) couple without C. ","","","",""
"No","2016","Rhineland-Palatinate,Saarland","Single parent ","","","",""
"No","2016","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","","","",""
"No","2016","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","","","",""
"No","2016","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","","","",""
"No","2016","Baden-Württemberg","1-pers.-HH","","","",""
"No","2016","Baden-Württemberg","(Married) couple without C. ","","","",""
"No","2016","Baden-Württemberg","Single parent ","","","",""
"No","2016","Baden-Württemberg","Couple + C. LE 16 ","","","",""
"No","2016","Baden-Württemberg","Couple + C. GT 16 ","","","",""
"No","2016","Baden-Württemberg","Couple + C. LE and GT 16","","","",""
"No","2016","Bavaria","1-pers.-HH","","","",""
"No","2016","Bavaria","(Married) couple without C. ","","","",""
"No","2016","Bavaria","Single parent ","","","",""
"No","2016","Bavaria","Couple + C. LE 16 ","","","",""
"No","2016","Bavaria","Couple + C. GT 16 ","","","",""
"No","2016","Bavaria","Couple + C. LE and GT 16","","","",""
"No","2016","Berlin","1-pers.-HH","","","",""
"No","2016","Berlin","(Married) couple without C. ","","","",""
"No","2016","Berlin","Single parent ","","","",""
"No","2016","Berlin","Couple + C. LE 16 ","","","",""
"No","2016","Berlin","Couple + C. GT 16 ","","","",""
"No","2016","Berlin","Couple + C. LE and GT 16","","","",""
"No","2016","Brandenburg","1-pers.-HH","","","",""
"No","2016","Brandenburg","(Married) couple without C. ","","","",""
"No","2016","Brandenburg","Single parent ","","","",""
"No","2016","Brandenburg","Couple + C. LE 16 ","","","",""
"No","2016","Brandenburg","Couple + C. GT 16 ","","","",""
"No","2016","Brandenburg","Couple + C. LE and GT 16","","","",""
"No","2016","Mecklenburg-Western Pomerania","1-pers.-HH","","","",""
"No","2016","Mecklenburg-Western Pomerania","(Married) couple without C. ","","","",""
"No","2016","Mecklenburg-Western Pomerania","Single parent ","","","",""
"No","2016","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","","","",""
"No","2016","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","","","",""
"No","2016","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","","","",""
"No","2016","Saxony","1-pers.-HH","","","",""
"No","2016","Saxony","(Married) couple without C. ","","","",""
