"year","migback","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2009","direct migration background","(3b) higher tertiary education","42460.41","34148.69","224","17168","22913","54081","79271","120083","38406.39","46514.43","8470","249661","35973","45706"
"2009","indirect migration background","(0) in school","40760.35","34497.15","85","13569","26344","42650","59069","277231","33384.5","48136.2","11527","277231","32454","43620"
"2009","indirect migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"2009","indirect migration background","(1b) general elementary school","32613.67","25166.64","88","10325","15745","43228","53551","277231","25869.87","39357.47","8285","277231","23413","33354"
"2009","indirect migration background","(1c) basic vocational qualification","32647.78","31961.38","126","14596","22828","35745","51409","112600","29289.08","36006.48","8000","117265","31366","35507"
"2009","indirect migration background","(2a) intermediate vocational","33360.59","30967.09","109","15875","23032","41720","50999","112600","28375.14","38346.04","8898","199834","32126","39406"
"2009","indirect migration background","(2b) intermediate general qualification","33921.47","29722.69","66","13902","24029","42269","44708","170981","27944.32","39898.62","4862","170981","29376","38145"
"2009","indirect migration background","(2c_gen) general maturity certificate","32487.16","26969.22","62","6118","16445","47810","59058","87919","23469.17","41505.15","2133","249661","25645","40266"
"2009","indirect migration background","(2c_voc) vocational maturity certificate","43805.69","39863.09","45","20183","33413","57508","71144","86209","37721.91","49889.47","5773","86364","32304","49539"
"2009","indirect migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2009","indirect migration background","(3b) higher tertiary education","41198.31","34656.34","64","8720","21778","52986","70995","131449","33362.21","49034.41","4045","178179","37502","52986"
"2009","no migration background","(0) in school","45808.11","40463.58","403","20196","29570","57896","72341","134001","42627.68","48988.54","3431","298988","44639","52044"
"2009","no migration background","(1a) inadequately completed","23217.82","18175.96","65","9099","13874","32100","45284","72435","19108.1","27327.54","3130","77915","17298","24666"
"2009","no migration background","(1b) general elementary school","22738.86","18499.68","1006","8460","12076","28676","40982","72169","21456.35","24021.37","0","454829","18951","20852"
"2009","no migration background","(1c) basic vocational qualification","28957.17","25297.3","4281","12387","17284","36307","49492","85599","28326.17","29588.17","0","678817","26262","27638"
"2009","no migration background","(2a) intermediate vocational","34561.66","31920","4168","14021","21218","43619","56961","95929","33822.15","35301.17","1923","562997","34510","35998"
"2009","no migration background","(2b) intermediate general qualification","35653.13","32025.57","363","11708","21218","45284","59013","153703","32868.78","38437.48","1934","298988","32462","37859"
"2009","no migration background","(2c_gen) general maturity certificate","35839.95","29653.57","545","6790","12645","51154","66679","134001","32776.16","38903.74","154","304177","33494","41316"
"2009","no migration background","(2c_voc) vocational maturity certificate","39374.25","35558.42","1077","15835","24304","48590","63010","137341","37758.59","40989.91","1800","327123","39320","42588"
"2009","no migration background","(3a) lower tertiary education","43694.57","37650.41","1492","17997","24566","53650","70632","134961","41735.91","45653.23","50","678817","39703","42938"
"2009","no migration background","(3b) higher tertiary education","51946.68","43038.48","2175","19507","28663","63925","91122","206470","50129.17","53764.19","1410","643348","52838","55681"
"2010","direct migration background","(0) in school","31655.88","27476.72","36","19336","22800","38614","48793","86861","25061.56","38250.2","8666","108000","22800","28285"
"2010","direct migration background","(1a) inadequately completed","23252.21","19879.34","199","10728","13370","31078","40047","52944","21504.94","24999.48","4308","93183","21048","25435"
"2010","direct migration background","(1b) general elementary school","26078.7","22137.02","595","9119","14483","34011","44736","84150","24762.64","27394.76","2568","154542","23459","26166"
"2010","direct migration background","(1c) basic vocational qualification","31322.1","29783.97","661","13582","17797","37693","49861","92523","30128.11","32516.09","3852","154542","27263","30243"
"2010","direct migration background","(2a) intermediate vocational","33944.84","30175.35","213","11161","22045","42609","55965","95517","31576.27","36313.41","6960","114031","28468","32922"
"2010","direct migration background","(2b) intermediate general qualification","37881.62","42255.45","41","14257","26294","45800","51483","74133","33795.14","41968.1","10621","74133","24304","33808"
"2010","direct migration background","(2c_gen) general maturity certificate","30532.36","25073.14","205","9600","14770","40307","51020","120319","27320.17","33744.55","4344","140562","23179","27362"
"2010","direct migration background","(2c_voc) vocational maturity certificate","36804.79","32221.33","369","14796","23585","46585","66252","95517","34934.89","38674.69","3288","130323","28410","31572"
"2010","direct migration background","(3a) lower tertiary education","35346.6","31901.35","91","14240","23003","39533","65746","92523","30095.05","40598.15","0","167471","32147","39533"
"2010","direct migration background","(3b) higher tertiary education","45249.66","36424.14","452","14808","25708","56324","82826","145487","42377.89","48121.43","0","198898","35027","41231"
"2010","indirect migration background","(0) in school","40654.22","38469.92","143","15967","25387","51163","63769","128313","35786.51","45521.93","10254","167471","31078","38596"
"2010","indirect migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"2010","indirect migration background","(1b) general elementary school","25968.41","22703.51","134","7560","13637","39266","48558","81963","23120.44","28816.38","1615","116294","23965","27982"
"2010","indirect migration background","(1c) basic vocational qualification","35073.98","32676.09","195","18073","20187","38040","60158","87575","31888.23","38259.73","1615","209221","28457","33558"
"2010","indirect migration background","(2a) intermediate vocational","36798.07","35753.92","228","17724","25335","48283","54209","104706","34478.68","39117.46","5235","134693","31130","35697"
"2010","indirect migration background","(2b) intermediate general qualification","33147.48","27453.95","85","16155","19085","47205","48614","154289","28904.09","37390.87","3724","154289","22049","35027"
"2010","indirect migration background","(2c_gen) general maturity certificate","33073","27733.63","82","7332","15312","43931","60828","116713","25129.25","41016.75","1866","172376","27418","39692"
"2010","indirect migration background","(2c_voc) vocational maturity certificate","46258.16","40115.08","101","18934","28568","67842","75700","105944","42005.54","50510.78","4277","110723","32496","40770"
"2010","indirect migration background","(3a) lower tertiary education","37800.6","36823.63","47","21168","25348","45890","52032","78497","32878.07","42723.13","9211","100297","38775","48459"
"2010","indirect migration background","(3b) higher tertiary education","44609.6","39659.31","118","7377","17100","60329","83554","159363","39100.45","50118.75","3199","179613","52011","59184"
"2010","no migration background","(0) in school","47541.64","42990.28","531","21660","29985","57420","74276","155438","44930.94","50152.34","3973","317467","41474","46536"
"2010","no migration background","(1a) inadequately completed","21464.62","17865.26","146","10228","13243","27153","35259","61118","19206.04","23723.2","0","112380","18183","22585"
