"ple0017","year","bula_h","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"No","2017","Mecklenburg-Western Pomerania","inadequately","7","","","","2"
"No","2017","Mecklenburg-Western Pomerania","general elemantary","30","0.900259705201834","0.800986213228871","0.999533197174796","2"
"No","2017","Mecklenburg-Western Pomerania","middle vocational","287","0.970329794982103","0.951224808535872","0.989434781428334","2"
"No","2017","Mecklenburg-Western Pomerania","vocational + Abi","28","","","","2"
"No","2017","Mecklenburg-Western Pomerania","higher vocational","41","0.883706680296268","0.792057071594209","0.975356288998328","2"
"No","2017","Mecklenburg-Western Pomerania","higher education","135","0.987461370249088","0.968760417474142","1.00616232302403","2"
"No","2017","Saxony","in school","23","","","","2"
"No","2017","Saxony","inadequately","5","","","","2"
"No","2017","Saxony","general elemantary","103","0.961022817756002","0.924521521908718","0.997524113603286","2"
"No","2017","Saxony","middle vocational","805","0.919936057662541","0.901744816139881","0.938127299185201","2"
"No","2017","Saxony","vocational + Abi","83","0.962257619887031","0.921980427734406","1.00253481203966","2"
"No","2017","Saxony","higher vocational","115","0.959908221348836","0.924954137517725","0.994862305179947","2"
"No","2017","Saxony","higher education","405","0.965430004276475","0.948262248700561","0.98259775985239","2"
"No","2017","Saxony-Anhalt","in school","6","","","","2"
"No","2017","Saxony-Anhalt","inadequately","12","","","","2"
"No","2017","Saxony-Anhalt","general elemantary","74","0.912862667932985","0.850272568367422","0.975452767498548","2"
"No","2017","Saxony-Anhalt","middle vocational","456","0.963111799993969","0.946179081100274","0.980044518887664","2"
"No","2017","Saxony-Anhalt","vocational + Abi","45","0.922548000839644","0.847703335110714","0.997392666568575","2"
"No","2017","Saxony-Anhalt","higher vocational","69","0.921819265280679","0.859375126459409","0.984263404101948","2"
"No","2017","Saxony-Anhalt","higher education","198","0.952808149776161","0.924463891605591","0.981152407946732","2"
"No","2017","Thuringia","in school","7","","","","2"
"No","2017","Thuringia","inadequately","6","","","","2"
"No","2017","Thuringia","general elemantary","46","0.916983180808511","0.840506889561062","0.99345947205596","2"
"No","2017","Thuringia","middle vocational","529","0.951792385934517","0.934003472353134","0.969581299515901","2"
"No","2017","Thuringia","vocational + Abi","48","0.961087837625174","0.909024215442643","1.01315145980771","2"
"No","2017","Thuringia","higher vocational","60","0.884116989044107","0.807473468912976","0.960760509175238","2"
"No","2017","Thuringia","higher education","219","0.95431398770287","0.927329048501595","0.981298926904144","2"
"No","2017","Schleswig-Holstein","in school","12","","","","2"
"No","2017","Schleswig-Holstein","inadequately","20","","","","2"
"No","2017","Schleswig-Holstein","general elemantary","106","0.897442082266248","0.841993942145433","0.952890222387062","2"
"No","2017","Schleswig-Holstein","middle vocational","403","0.919437007986319","0.893919623570289","0.944954392402349","2"
"No","2017","Schleswig-Holstein","vocational + Abi","73","0.916151262133176","0.856524544618649","0.975777979647704","2"
"No","2017","Schleswig-Holstein","higher vocational","55","0.969708423693719","0.925600601499586","1.01381624588785","2"
"No","2017","Schleswig-Holstein","higher education","182","0.938502815609393","0.905207855469458","0.971797775749328","2"
"No","2017","Hamburg","in school","7","","","","2"
"No","2017","Hamburg","inadequately","6","","","","2"
"No","2017","Hamburg","general elemantary","33","0.856092194090792","0.741435534444765","0.970748853736819","2"
"No","2017","Hamburg","middle vocational","147","0.947964806105426","0.913000337062959","0.982929275147893","2"
"No","2017","Hamburg","vocational + Abi","40","0.920281659522046","0.842009253596718","0.998554065447374","2"
"No","2017","Hamburg","higher vocational","19","","","","2"
"No","2017","Hamburg","higher education","163","0.916232403223825","0.875419047045531","0.957045759402118","2"
"No","2017","Lower Saxony","in school","30","0.796127461469645","0.658672066937081","0.933582856002209","2"
"No","2017","Lower Saxony","inadequately","59","0.948858776776473","0.895306522393091","1.00241103115986","2"
"No","2017","Lower Saxony","general elemantary","313","0.930924295620822","0.904127139081469","0.957721452160174","2"
"No","2017","Lower Saxony","middle vocational","1165","0.919089835016677","0.904014708104509","0.934164961928844","2"
"No","2017","Lower Saxony","vocational + Abi","204","0.901705883515645","0.86331409766267","0.94009766936862","2"
"No","2017","Lower Saxony","higher vocational","125","0.933077317053196","0.890767496867333","0.975387137239059","2"
"No","2017","Lower Saxony","higher education","523","0.918746320747584","0.89621725454238","0.941275386952789","2"
"No","2017","Bremen","in school","5","","","","2"
"No","2017","Bremen","inadequately","8","","","","2"
"No","2017","Bremen","general elemantary","18","","","","2"
"No","2017","Bremen","middle vocational","85","0.948006609095192","0.902884813858432","0.993128404331952","2"
"No","2017","Bremen","vocational + Abi","16","","","","2"
"No","2017","Bremen","higher vocational","5","","","","2"
"No","2017","Bremen","higher education","53","0.972548713967701","0.929753903530988","1.01534352440441","2"
"No","2017","North Rhine-Westphalia","in school","111","0.962189871295857","0.927628606420319","0.996751136171395","2"
"No","2017","North Rhine-Westphalia","inadequately","133","0.941583105800496","0.903277229177208","0.979888982423784","2"
"No","2017","North Rhine-Westphalia","general elemantary","601","0.939449787746612","0.92110045129727","0.957799124195955","2"
"No","2017","North Rhine-Westphalia","middle vocational","2224","0.931340085481332","0.921225274112419","0.941454896850246","2"
"No","2017","North Rhine-Westphalia","vocational + Abi","575","0.913948053780606","0.892101278536394","0.935794829024818","2"
"No","2017","North Rhine-Westphalia","higher vocational","246","0.953865895263337","0.928656525875947","0.979075264650727","2"
"No","2017","North Rhine-Westphalia","higher education","1113","0.919571304856824","0.904139167294509","0.93500344241914","2"
"No","2017","Hesse","in school","37","0.930044382651451","0.851968069652766","1.00812069565014","2"
"No","2017","Hesse","inadequately","32","0.925600174855822","0.838661755433215","1.01253859427843","2"
"No","2017","Hesse","general elemantary","191","0.961823817408014","0.935200291811713","0.988447343004315","2"
"No","2017","Hesse","middle vocational","678","0.935374773726701","0.917551672754765","0.953197874698638","2"
"No","2017","Hesse","vocational + Abi","147","0.947127541734922","0.912453291096982","0.981801792372862","2"
"No","2017","Hesse","higher vocational","77","0.931649972604701","0.877031833515461","0.986268111693941","2"
"No","2017","Hesse","higher education","473","0.936831526415107","0.915635533164321","0.958027519665892","2"
"No","2017","Rhineland-Palatinate,Saarland","in school","26","","","","2"
"No","2017","Rhineland-Palatinate,Saarland","inadequately","19","","","","2"
"No","2017","Rhineland-Palatinate,Saarland","general elemantary","220","0.926157658626625","0.892792954335585","0.959522362917666","2"
"No","2017","Rhineland-Palatinate,Saarland","middle vocational","692","0.947621611003757","0.931393336154368","0.963849885853146","2"
"No","2017","Rhineland-Palatinate,Saarland","vocational + Abi","121","0.94161282306163","0.900671889716438","0.982553756406823","2"
"No","2017","Rhineland-Palatinate,Saarland","higher vocational","76","0.871520313634324","0.800383465467226","0.942657161801423","2"
"No","2017","Rhineland-Palatinate,Saarland","higher education","260","0.924560018497001","0.893681015320641","0.955439021673361","2"
"No","2017","Baden-Württemberg","in school","34","0.968012434086583","0.91206407449294","1.02396079368023","2"
"No","2017","Baden-Württemberg","inadequately","30","0.851554633577804","0.733765927757004","0.969343339398604","2"
"No","2017","Baden-Württemberg","general elemantary","288","0.927206100370513","0.898470591000849","0.955941609740177","2"
"No","2017","Baden-Württemberg","middle vocational","1166","0.916295607344858","0.901117949929289","0.931473264760426","2"
"No","2017","Baden-Württemberg","vocational + Abi","227","0.922957716601362","0.890228660810678","0.955686772392047","2"
"No","2017","Baden-Württemberg","higher vocational","177","0.949012800871828","0.917568946267968","0.980456655475688","2"
"No","2017","Baden-Württemberg","higher education","803","0.949179085763261","0.934525699083844","0.963832472442679","2"
"Yes","2017","Saxony-Anhalt","in school","1","","","","1"
"Yes","2017","Saxony-Anhalt","inadequately","4","","","","1"
"Yes","2017","Saxony-Anhalt","general elemantary","4","","","","1"
"Yes","2017","Saxony-Anhalt","middle vocational","20","","","","1"
"Yes","2017","Saxony-Anhalt","vocational + Abi","4","","","","1"
"Yes","2017","Saxony-Anhalt","higher vocational","2","","","","1"
"Yes","2017","Saxony-Anhalt","higher education","17","","","","1"
"Yes","2017","Bavaria","general elemantary","32","0.0683513202408215","0.044582715803422","0.0921199246782211","1"
"Yes","2017","Bavaria","middle vocational","143","0.0746120400299472","0.0630845646811036","0.0861395153787908","1"
"Yes","2017","Bavaria","vocational + Abi","18","","","","1"
"Yes","2017","Bavaria","higher vocational","22","","","","1"
"Yes","2017","Bavaria","higher education","64","0.0533094003218037","0.0396692184043503","0.0669495822392572","1"
"Yes","2017","Berlin","in school","1","","","","1"
"Yes","2017","Berlin","inadequately","3","","","","1"
"Yes","2017","Brandenburg","general elemantary","3","","","","1"
"Yes","2017","Brandenburg","middle vocational","31","0.0803246854292988","0.0568734880653038","0.103775882793294","1"
"Yes","2017","Brandenburg","vocational + Abi","4","","","","1"
"Yes","2017","Brandenburg","higher vocational","5","","","","1"
"Yes","2017","Brandenburg","higher education","13","","","","1"
"Yes","2017","Mecklenburg-Western Pomerania","in school","1","","","","1"
"Yes","2017","Mecklenburg-Western Pomerania","inadequately","2","","","","1"
"Yes","2017","Mecklenburg-Western Pomerania","general elemantary","5","","","","1"
"Yes","2017","Mecklenburg-Western Pomerania","middle vocational","16","","","","1"
"Yes","2017","Mecklenburg-Western Pomerania","vocational + Abi","2","","","","1"
"Yes","2017","Mecklenburg-Western Pomerania","higher vocational","6","","","","1"
"Yes","2017","Mecklenburg-Western Pomerania","higher education","1","","","","1"
"Yes","2017","Saxony","in school","1","","","","1"
"Yes","2017","Saxony","inadequately","2","","","","1"
"Yes","2017","Saxony","general elemantary","5","","","","1"
"Yes","2017","Saxony","middle vocational","50","0.080063942337459","0.0618727008147991","0.0982551838601188","1"
"Yes","2017","Saxony","vocational + Abi","3","","","","1"
"Yes","2017","Saxony","higher vocational","6","","","","1"
"Yes","2017","Saxony","higher education","30","0.0345699957235246","0.0174022401476105","0.0517377512994388","1"
"Yes","2017","Thuringia","in school","1","","","","1"
"Yes","2017","Thuringia","inadequately","","","","","1"
"Yes","2017","Thuringia","general elemantary","4","","","","1"
"Yes","2017","Thuringia","middle vocational","28","","","","1"
"Yes","2017","Thuringia","vocational + Abi","5","","","","1"
"Yes","2017","Thuringia","higher vocational","7","","","","1"
"Yes","2017","Thuringia","higher education","11","","","","1"
"Yes","2017","Schleswig-Holstein","in school","2","","","","1"
"Yes","2017","Schleswig-Holstein","inadequately","2","","","","1"
"Yes","2017","Schleswig-Holstein","general elemantary","9","","","","1"
"Yes","2017","Schleswig-Holstein","middle vocational","34","0.0805629920136811","0.0550456075976509","0.106080376429711","1"
"Yes","2017","Schleswig-Holstein","vocational + Abi","10","","","","1"
"Yes","2017","Schleswig-Holstein","higher vocational","3","","","","1"
"Yes","2017","Schleswig-Holstein","higher education","18","","","","1"
"Yes","2017","Hamburg","in school","","","","","1"
"Yes","2017","Hamburg","inadequately","3","","","","1"
"Yes","2017","Hamburg","general elemantary","3","","","","1"
"Yes","2017","Hamburg","middle vocational","8","","","","1"
"Yes","2017","Hamburg","vocational + Abi","6","","","","1"
"Yes","2017","Hamburg","higher vocational","1","","","","1"
"Yes","2017","Hamburg","higher education","14","","","","1"
"Yes","2017","Lower Saxony","in school","3","","","","1"
"Yes","2017","Lower Saxony","inadequately","6","","","","1"
"Yes","2017","Lower Saxony","general elemantary","31","0.0690757043791782","0.0422785478398258","0.0958728609185307","1"
"Yes","2017","Lower Saxony","middle vocational","92","0.0809101649833234","0.0658350380711558","0.0959852918954911","1"
"Yes","2017","Lower Saxony","vocational + Abi","27","","","","1"
"Yes","2017","Lower Saxony","higher vocational","9","","","","1"
"Yes","2017","Lower Saxony","higher education","42","0.0812536792524156","0.058724613047211","0.10378274545762","1"
"Yes","2017","Bremen","in school","","","","","1"
"Yes","2017","Bremen","inadequately","1","","","","1"
"Yes","2017","Bremen","general elemantary","1","","","","1"
"Yes","2017","Bremen","middle vocational","8","","","","1"
"Yes","2017","Bremen","vocational + Abi","4","","","","1"
"Yes","2017","Bremen","higher vocational","","","","","1"
"Yes","2017","Bremen","higher education","3","","","","1"
"Yes","2017","North Rhine-Westphalia","in school","6","","","","1"
"Yes","2017","North Rhine-Westphalia","inadequately","11","","","","1"
"Yes","2017","North Rhine-Westphalia","general elemantary","48","0.0605502122533875","0.042200875804045","0.07889954870273","1"
"Yes","2017","North Rhine-Westphalia","middle vocational","177","0.0686599145186676","0.0585451031497544","0.0787747258875808","1"
"Yes","2017","North Rhine-Westphalia","vocational + Abi","58","0.0860519462193939","0.0642051709751817","0.107898721463606","1"
"Yes","2017","North Rhine-Westphalia","higher vocational","20","","","","1"
"Yes","2017","North Rhine-Westphalia","higher education","80","0.0804286951431757","0.06499655758086","0.0958608327054914","1"
"Yes","2017","Hesse","in school","4","","","","1"
"Yes","2017","Hesse","inadequately","3","","","","1"
"Yes","2017","Hesse","general elemantary","8","","","","1"
"Yes","2017","Hesse","middle vocational","53","0.0646252262732989","0.0468021253013624","0.0824483272452354","1"
"Yes","2017","Hesse","vocational + Abi","13","","","","1"
"Yes","2017","Hesse","higher vocational","5","","","","1"
"Yes","2017","Hesse","higher education","33","0.0631684735848934","0.0419724803341082","0.0843644668356786","1"
"Yes","2017","Baden-Württemberg","in school","4","","","","1"
"Yes","2017","Baden-Württemberg","inadequately","5","","","","1"
"Yes","2017","Baden-Württemberg","general elemantary","26","","","","1"
"Yes","2017","Baden-Württemberg","middle vocational","113","0.0837043926551424","0.0685267352395742","0.0988820500707106","1"
"Yes","2017","Baden-Württemberg","vocational + Abi","28","","","","1"
"Yes","2017","Baden-Württemberg","higher vocational","11","","","","1"
"Yes","2017","Baden-Württemberg","higher education","60","0.0508209142367386","0.0361675275573212","0.065474300916156","1"
"Yes","2017","Bavaria","in school","6","","","","1"
"Yes","2017","Bavaria","inadequately","10","","","","1"
"Yes","2017","Berlin","general elemantary","9","","","","1"
"Yes","2017","Berlin","middle vocational","25","","","","1"
"Yes","2017","Berlin","vocational + Abi","6","","","","1"
"Yes","2017","Berlin","higher vocational","5","","","","1"
"Yes","2017","Berlin","higher education","30","0.0591010680021184","0.0359917436792511","0.0822103923249857","1"
"Yes","2017","Brandenburg","in school","1","","","","1"
"Yes","2017","Brandenburg","inadequately","","","","","1"
"Yes","2017","Rhineland-Palatinate,Saarland","in school","2","","","","1"
"Yes","2017","Rhineland-Palatinate,Saarland","inadequately","1","","","","1"
"Yes","2017","Rhineland-Palatinate,Saarland","general elemantary","16","","","","1"
"Yes","2017","Rhineland-Palatinate,Saarland","middle vocational","32","0.0523783889962433","0.0361501141468545","0.0686066638456321","1"
"Yes","2017","Rhineland-Palatinate,Saarland","vocational + Abi","5","","","","1"
"Yes","2017","Rhineland-Palatinate,Saarland","higher vocational","9","","","","1"
"Yes","2017","Rhineland-Palatinate,Saarland","higher education","21","","","","1"
"No","2018","Schleswig-Holstein","in school","","","","","2"
"No","2018","Schleswig-Holstein","inadequately","","","","","2"
"No","2018","Schleswig-Holstein","general elemantary","","","","","2"
"No","2018","Schleswig-Holstein","middle vocational","","","","","2"
"No","2018","Schleswig-Holstein","vocational + Abi","","","","","2"
"No","2018","Schleswig-Holstein","higher vocational","","","","","2"
"No","2018","Schleswig-Holstein","higher education","","","","","2"
"No","2018","Hamburg","in school","","","","","2"
"No","2018","Hamburg","inadequately","","","","","2"
"No","2018","Hamburg","general elemantary","","","","","2"
"No","2018","Hamburg","middle vocational","","","","","2"
"No","2018","Hamburg","vocational + Abi","","","","","2"
"No","2018","Hamburg","higher vocational","","","","","2"
"No","2018","Hamburg","higher education","","","","","2"
"No","2018","Lower Saxony","in school","","","","","2"
"No","2018","Lower Saxony","inadequately","","","","","2"
"No","2018","Lower Saxony","general elemantary","","","","","2"
"No","2018","Lower Saxony","middle vocational","","","","","2"
"No","2018","Lower Saxony","vocational + Abi","","","","","2"
"No","2018","Lower Saxony","higher vocational","","","","","2"
"No","2018","Lower Saxony","higher education","","","","","2"
"No","2018","Bremen","in school","","","","","2"
"No","2018","Bremen","inadequately","","","","","2"
"No","2018","Bremen","general elemantary","","","","","2"
"No","2018","Bremen","middle vocational","","","","","2"
"No","2018","Bremen","vocational + Abi","","","","","2"
"No","2018","Bremen","higher vocational","","","","","2"
"No","2018","Bremen","higher education","","","","","2"
"No","2018","North Rhine-Westphalia","in school","","","","","2"
"No","2018","North Rhine-Westphalia","inadequately","","","","","2"
"No","2018","North Rhine-Westphalia","general elemantary","","","","","2"
"No","2018","North Rhine-Westphalia","middle vocational","","","","","2"
"No","2018","North Rhine-Westphalia","vocational + Abi","","","","","2"
"No","2018","North Rhine-Westphalia","higher vocational","","","","","2"
"No","2018","North Rhine-Westphalia","higher education","","","","","2"
"No","2018","Hesse","in school","","","","","2"
"No","2018","Hesse","inadequately","","","","","2"
"No","2018","Hesse","general elemantary","","","","","2"
"No","2018","Hesse","middle vocational","","","","","2"
"No","2018","Hesse","vocational + Abi","","","","","2"
"No","2018","Hesse","higher vocational","","","","","2"
"No","2018","Hesse","higher education","","","","","2"
"No","2018","Rhineland-Palatinate,Saarland","in school","","","","","2"
"No","2018","Rhineland-Palatinate,Saarland","inadequately","","","","","2"
"No","2018","Rhineland-Palatinate,Saarland","general elemantary","","","","","2"
"No","2018","Rhineland-Palatinate,Saarland","middle vocational","","","","","2"
"No","2018","Rhineland-Palatinate,Saarland","vocational + Abi","","","","","2"
"No","2018","Rhineland-Palatinate,Saarland","higher vocational","","","","","2"
"No","2018","Rhineland-Palatinate,Saarland","higher education","","","","","2"
"No","2018","Baden-Württemberg","in school","","","","","2"
"No","2018","Baden-Württemberg","inadequately","","","","","2"
"No","2018","Baden-Württemberg","general elemantary","","","","","2"
"No","2018","Baden-Württemberg","middle vocational","","","","","2"
"No","2018","Baden-Württemberg","vocational + Abi","","","","","2"
"No","2018","Baden-Württemberg","higher vocational","","","","","2"
"No","2018","Baden-Württemberg","higher education","","","","","2"
"No","2018","Bavaria","in school","","","","","2"
"No","2018","Bavaria","inadequately","","","","","2"
"No","2018","Bavaria","general elemantary","","","","","2"
"No","2018","Bavaria","middle vocational","","","","","2"
"No","2018","Bavaria","vocational + Abi","","","","","2"
"No","2018","Bavaria","higher vocational","","","","","2"
"No","2018","Bavaria","higher education","","","","","2"
"No","2018","Berlin","in school","","","","","2"
"No","2018","Berlin","inadequately","","","","","2"
"No","2018","Berlin","general elemantary","","","","","2"
"No","2018","Berlin","middle vocational","","","","","2"
"No","2018","Berlin","vocational + Abi","","","","","2"
"No","2018","Berlin","higher vocational","","","","","2"
"No","2018","Berlin","higher education","","","","","2"
"No","2018","Brandenburg","in school","","","","","2"
"No","2018","Brandenburg","inadequately","","","","","2"
"No","2018","Brandenburg","general elemantary","","","","","2"
"No","2018","Brandenburg","middle vocational","","","","","2"
"No","2018","Brandenburg","vocational + Abi","","","","","2"
"No","2018","Brandenburg","higher vocational","","","","","2"
"No","2018","Brandenburg","higher education","","","","","2"
"No","2018","Mecklenburg-Western Pomerania","in school","","","","","2"
"No","2018","Mecklenburg-Western Pomerania","inadequately","","","","","2"
"No","2018","Mecklenburg-Western Pomerania","general elemantary","","","","","2"
"No","2018","Mecklenburg-Western Pomerania","middle vocational","","","","","2"
"No","2018","Mecklenburg-Western Pomerania","vocational + Abi","","","","","2"
"No","2018","Mecklenburg-Western Pomerania","higher vocational","","","","","2"
"No","2018","Mecklenburg-Western Pomerania","higher education","","","","","2"
"No","2018","Saxony","in school","","","","","2"
"No","2018","Saxony","inadequately","","","","","2"
"No","2018","Saxony","general elemantary","","","","","2"
"No","2018","Saxony","middle vocational","","","","","2"
"No","2018","Saxony","vocational + Abi","","","","","2"
"No","2018","Saxony","higher vocational","","","","","2"
"No","2018","Saxony","higher education","","","","","2"
"No","2018","Saxony-Anhalt","in school","","","","","2"
"No","2018","Saxony-Anhalt","inadequately","","","","","2"
"No","2018","Saxony-Anhalt","general elemantary","","","","","2"
"No","2018","Saxony-Anhalt","middle vocational","","","","","2"
"No","2018","Saxony-Anhalt","vocational + Abi","","","","","2"
"No","2018","Saxony-Anhalt","higher vocational","","","","","2"
"No","2018","Saxony-Anhalt","higher education","","","","","2"
"No","2018","Thuringia","in school","","","","","2"
"No","2018","Thuringia","inadequately","","","","","2"
"No","2018","Thuringia","general elemantary","","","","","2"
"No","2018","Thuringia","middle vocational","","","","","2"
"No","2018","Thuringia","vocational + Abi","","","","","2"
"No","2018","Thuringia","higher vocational","","","","","2"
"No","2018","Thuringia","higher education","","","","","2"
"Yes","2018","Saxony-Anhalt","in school","","","","","1"
"Yes","2018","Saxony-Anhalt","inadequately","","","","","1"
"Yes","2018","Saxony-Anhalt","general elemantary","","","","","1"
"Yes","2018","Saxony-Anhalt","middle vocational","","","","","1"
"Yes","2018","Saxony-Anhalt","vocational + Abi","","","","","1"
"Yes","2018","Saxony-Anhalt","higher vocational","","","","","1"
"Yes","2018","Saxony-Anhalt","higher education","","","","","1"
"Yes","2018","Hesse","in school","","","","","1"
"Yes","2018","Hesse","inadequately","","","","","1"
"Yes","2018","Hesse","general elemantary","","","","","1"
"Yes","2018","Hesse","middle vocational","","","","","1"
"Yes","2018","Hesse","vocational + Abi","","","","","1"
"Yes","2018","Hesse","higher vocational","","","","","1"
"Yes","2018","Hesse","higher education","","","","","1"
"Yes","2018","Baden-Württemberg","in school","","","","","1"
"Yes","2018","Baden-Württemberg","inadequately","","","","","1"
"Yes","2018","Baden-Württemberg","general elemantary","","","","","1"
"Yes","2018","Baden-Württemberg","middle vocational","","","","","1"
"Yes","2018","Baden-Württemberg","vocational + Abi","","","","","1"
"Yes","2018","Baden-Württemberg","higher vocational","","","","","1"
"Yes","2018","Baden-Württemberg","higher education","","","","","1"
"Yes","2018","Bavaria","in school","","","","","1"
"Yes","2018","Bavaria","inadequately","","","","","1"
"Yes","2018","Bavaria","general elemantary","","","","","1"
"Yes","2018","Bavaria","middle vocational","","","","","1"
"Yes","2018","Bavaria","vocational + Abi","","","","","1"
"Yes","2018","Bavaria","higher vocational","","","","","1"
"Yes","2018","Bavaria","higher education","","","","","1"
"Yes","2018","Berlin","in school","","","","","1"
"Yes","2018","Berlin","inadequately","","","","","1"
"Yes","2018","Berlin","general elemantary","","","","","1"
"Yes","2018","Berlin","middle vocational","","","","","1"
"Yes","2018","Berlin","vocational + Abi","","","","","1"
"Yes","2018","Berlin","higher vocational","","","","","1"
"Yes","2018","Berlin","higher education","","","","","1"
"Yes","2018","Brandenburg","in school","","","","","1"
"Yes","2018","Brandenburg","inadequately","","","","","1"
"Yes","2018","Brandenburg","general elemantary","","","","","1"
"Yes","2018","Brandenburg","middle vocational","","","","","1"
"Yes","2018","Brandenburg","vocational + Abi","","","","","1"
"Yes","2018","Brandenburg","higher vocational","","","","","1"
"Yes","2018","Brandenburg","higher education","","","","","1"
"Yes","2018","Mecklenburg-Western Pomerania","in school","","","","","1"
"Yes","2018","Mecklenburg-Western Pomerania","inadequately","","","","","1"
"Yes","2018","Mecklenburg-Western Pomerania","general elemantary","","","","","1"
"Yes","2018","Mecklenburg-Western Pomerania","middle vocational","","","","","1"
"Yes","2018","Mecklenburg-Western Pomerania","vocational + Abi","","","","","1"
"Yes","2018","Mecklenburg-Western Pomerania","higher vocational","","","","","1"
"Yes","2018","Mecklenburg-Western Pomerania","higher education","","","","","1"
"Yes","2018","Saxony","in school","","","","","1"
"Yes","2018","Saxony","inadequately","","","","","1"
"Yes","2018","Saxony","general elemantary","","","","","1"
"Yes","2018","Saxony","middle vocational","","","","","1"
"Yes","2018","Saxony","vocational + Abi","","","","","1"
"Yes","2018","Saxony","higher vocational","","","","","1"
"Yes","2018","Saxony","higher education","","","","","1"
"Yes","2018","Thuringia","in school","","","","","1"
"Yes","2018","Thuringia","inadequately","","","","","1"
"Yes","2018","Thuringia","general elemantary","","","","","1"
"Yes","2018","Thuringia","middle vocational","","","","","1"
"Yes","2018","Thuringia","vocational + Abi","","","","","1"
"Yes","2018","Thuringia","higher vocational","","","","","1"
"Yes","2018","Thuringia","higher education","","","","","1"
"Yes","2018","Schleswig-Holstein","in school","","","","","1"
"Yes","2018","Schleswig-Holstein","inadequately","","","","","1"
"Yes","2018","Schleswig-Holstein","general elemantary","","","","","1"
"Yes","2018","Schleswig-Holstein","middle vocational","","","","","1"
"Yes","2018","Schleswig-Holstein","vocational + Abi","","","","","1"
"Yes","2018","Schleswig-Holstein","higher vocational","","","","","1"
"Yes","2018","Schleswig-Holstein","higher education","","","","","1"
"Yes","2018","Hamburg","in school","","","","","1"
"Yes","2018","Hamburg","inadequately","","","","","1"
"Yes","2018","Hamburg","general elemantary","","","","","1"
"Yes","2018","Hamburg","middle vocational","","","","","1"
"Yes","2018","Hamburg","vocational + Abi","","","","","1"
"Yes","2018","Hamburg","higher vocational","","","","","1"
"Yes","2018","Hamburg","higher education","","","","","1"
"Yes","2018","Lower Saxony","in school","","","","","1"
"Yes","2018","Lower Saxony","inadequately","","","","","1"
"Yes","2018","Lower Saxony","general elemantary","","","","","1"
"Yes","2018","Lower Saxony","middle vocational","","","","","1"
"Yes","2018","Bremen","vocational + Abi","","","","","1"
"Yes","2018","Bremen","higher vocational","","","","","1"
"Yes","2018","Bremen","higher education","","","","","1"
"Yes","2018","North Rhine-Westphalia","in school","","","","","1"
"Yes","2018","North Rhine-Westphalia","inadequately","","","","","1"
"Yes","2018","North Rhine-Westphalia","general elemantary","","","","","1"
"Yes","2018","North Rhine-Westphalia","middle vocational","","","","","1"
"Yes","2018","Bremen","general elemantary","","","","","1"
"Yes","2018","North Rhine-Westphalia","higher vocational","","","","","1"
"Yes","2018","Rhineland-Palatinate,Saarland","inadequately","","","","","1"
"Yes","2018","Rhineland-Palatinate,Saarland","general elemantary","","","","","1"
"Yes","2018","Rhineland-Palatinate,Saarland","middle vocational","","","","","1"
"Yes","2018","Rhineland-Palatinate,Saarland","vocational + Abi","","","","","1"
"Yes","2018","Rhineland-Palatinate,Saarland","higher vocational","","","","","1"
"Yes","2018","Bremen","inadequately","","","","","1"
"Yes","2018","Lower Saxony","vocational + Abi","","","","","1"
"Yes","2018","Lower Saxony","higher vocational","","","","","1"
"Yes","2018","Lower Saxony","higher education","","","","","1"
"Yes","2018","Bremen","in school","","","","","1"
"Yes","2018","Rhineland-Palatinate,Saarland","higher education","","","","","1"
"Yes","2018","Bremen","middle vocational","","","","","1"
"Yes","2018","North Rhine-Westphalia","vocational + Abi","","","","","1"
"Yes","2018","North Rhine-Westphalia","higher education","","","","","1"
"Yes","2018","Rhineland-Palatinate,Saarland","in school","","","","","1"
"No","2019","Schleswig-Holstein","in school","9","","","","2"
"No","2019","Schleswig-Holstein","inadequately","16","","","","2"
"No","2019","Schleswig-Holstein","general elemantary","100","0.904944235905437","0.849372195879182","0.960516275931692","2"
"No","2019","Schleswig-Holstein","middle vocational","378","0.921752118184916","0.895756537098908","0.947747699270923","2"
"No","2019","Schleswig-Holstein","vocational + Abi","84","0.905149567940282","0.846229109218737","0.964070026661826","2"
"No","2019","Schleswig-Holstein","higher vocational","64","0.894374895781841","0.822882098136772","0.96586769342691","2"
"No","2019","Schleswig-Holstein","higher education","200","0.949594271521133","0.920749909011443","0.978438634030823","2"
"No","2019","Hamburg","in school","7","","","","2"
"No","2019","Hamburg","inadequately","9","","","","2"
"No","2019","Hamburg","general elemantary","42","0.941070664784773","0.872265866984598","1.00987546258495","2"
"No","2019","Hamburg","middle vocational","174","0.931235554551428","0.894770742974702","0.967700366128155","2"
"No","2019","Hamburg","vocational + Abi","53","0.992123765273002","0.968761820231899","1.0154857103141","2"
"No","2019","Hamburg","higher vocational","22","","","","2"
"No","2019","Hamburg","higher education","177","0.925802840699153","0.888535862081943","0.963069819316362","2"
"No","2019","Lower Saxony","in school","35","0.937666433504696","0.859767340365026","1.01556552664437","2"
"No","2019","Lower Saxony","inadequately","47","0.970122878628773","0.922933328412952","1.01731242884459","2"
"No","2019","Lower Saxony","general elemantary","296","0.941998721908099","0.916307872135447","0.967689571680752","2"
