"plh0177","year","pgisced97","sex","n","percent","lower_confidence","upper_confidence","value"
"1 on Scale 1 to 10","1986","higher education","Male","4","","","","1"
"1 on Scale 1 to 10","1986","inadequately","Male","6","","","","1"
"1 on Scale 1 to 10","1986","inadequately","Female","9","","","","1"
"1 on Scale 1 to 10","1986","in school","Male","","","","","1"
"1 on Scale 1 to 10","1986","in school","Female","","","","","1"
"1 on Scale 1 to 10","1986","general elemantary","Male","15","","","","1"
"1 on Scale 1 to 10","1986","general elemantary","Female","16","","","","1"
"1 on Scale 1 to 10","1986","middle vocational","Male","15","","","","1"
"1 on Scale 1 to 10","1986","middle vocational","Female","9","","","","1"
"1 on Scale 1 to 10","1986","vocational + Abi","Male","1","","","","1"
"1 on Scale 1 to 10","1986","vocational + Abi","Female","1","","","","1"
"1 on Scale 1 to 10","1986","higher vocational","Male","2","","","","1"
"1 on Scale 1 to 10","1986","higher vocational","Female","2","","","","1"
"1 on Scale 1 to 10","1986","higher education","Female","3","","","","1"
"10 Completely satisfied","1986","in school","Male","32","0.283318792227654","0.200961915131663","0.365675669323646","10"
"10 Completely satisfied","1986","in school","Female","16","","","","10"
"10 Completely satisfied","1986","inadequately","Female","69","0.175534889210882","0.140579812582878","0.210489965838887","10"
"10 Completely satisfied","1986","general elemantary","Male","215","0.239394729379991","0.21303928681922","0.265750171940763","10"
"10 Completely satisfied","1986","general elemantary","Female","506","0.294852849814049","0.274312145712664","0.315393553915434","10"
"10 Completely satisfied","1986","middle vocational","Male","673","0.264267058463273","0.247750750004122","0.280783366922425","10"
"10 Completely satisfied","1986","middle vocational","Female","611","0.282125641277053","0.263551005003772","0.300700277550333","10"
"10 Completely satisfied","1986","vocational + Abi","Male","33","0.205451899402319","0.143989540509844","0.266914258294793","10"
"10 Completely satisfied","1986","vocational + Abi","Female","31","0.270758624153889","0.188465058534452","0.353052189773327","10"
"10 Completely satisfied","1986","higher vocational","Male","96","0.282567994742325","0.23413616158705","0.330999827897599","10"
"10 Completely satisfied","1986","higher vocational","Female","63","0.257880534335143","0.203543665347421","0.312217403322864","10"
"10 Completely satisfied","1986","higher education","Male","105","0.208238412163263","0.172823999964962","0.243652824361565","10"
"10 Completely satisfied","1986","higher education","Female","53","0.233312392727253","0.180244565891071","0.286380219563434","10"
"10 Completely satisfied","1986","inadequately","Male","48","0.177311720679614","0.136104103880477","0.218519337478751","10"
"2 on Scale 1 to 10","1986","in school","Male","3","","","","2"
"2 on Scale 1 to 10","1986","in school","Female","1","","","","2"
"2 on Scale 1 to 10","1986","general elemantary","Male","21","","","","2"
"2 on Scale 1 to 10","1986","middle vocational","Male","45","0.0153628126147041","0.0107559543297092","0.019969670899699","2"
"2 on Scale 1 to 10","1986","middle vocational","Female","42","0.0148906351120306","0.00989174427997195","0.0198895259440892","2"
"2 on Scale 1 to 10","1986","vocational + Abi","Male","4","","","","2"
"2 on Scale 1 to 10","1986","vocational + Abi","Female","3","","","","2"
"2 on Scale 1 to 10","1986","higher education","Female","4","","","","2"
"2 on Scale 1 to 10","1986","general elemantary","Female","22","","","","2"
"2 on Scale 1 to 10","1986","inadequately","Male","11","","","","2"
"2 on Scale 1 to 10","1986","inadequately","Female","23","","","","2"
"2 on Scale 1 to 10","1986","higher vocational","Male","6","","","","2"
"2 on Scale 1 to 10","1986","higher vocational","Female","3","","","","2"
"2 on Scale 1 to 10","1986","higher education","Male","6","","","","2"
"3 on Scale 1 to 10","1986","in school","Female","3","","","","3"
"3 on Scale 1 to 10","1986","in school","Male","3","","","","3"
"3 on Scale 1 to 10","1986","vocational + Abi","Female","4","","","","3"
"3 on Scale 1 to 10","1986","higher vocational","Male","3","","","","3"
"3 on Scale 1 to 10","1986","inadequately","Male","19","","","","3"
"3 on Scale 1 to 10","1986","inadequately","Female","23","","","","3"
"3 on Scale 1 to 10","1986","general elemantary","Male","38","0.0287019975131268","0.0183894570694215","0.0390145379568321","3"
"3 on Scale 1 to 10","1986","general elemantary","Female","48","0.0174273283230295","0.011532508556988","0.023322148089071","3"
"3 on Scale 1 to 10","1986","middle vocational","Male","61","0.01870073194349","0.0136266040536023","0.0237748598333776","3"
"3 on Scale 1 to 10","1986","middle vocational","Female","44","0.0176608380094259","0.0122244405549397","0.0230972354639121","3"
"3 on Scale 1 to 10","1986","vocational + Abi","Male","6","","","","3"
"3 on Scale 1 to 10","1986","higher vocational","Female","5","","","","3"
"3 on Scale 1 to 10","1986","higher education","Male","19","","","","3"
"3 on Scale 1 to 10","1986","higher education","Female","7","","","","3"
"4 on Scale 1 to 10","1986","in school","Female","1","","","","4"
"4 on Scale 1 to 10","1986","inadequately","Male","13","","","","4"
"4 on Scale 1 to 10","1986","inadequately","Female","28","","","","4"
"4 on Scale 1 to 10","1986","general elemantary","Male","34","0.0334975580374784","0.022384299759624","0.0446108163153328","4"
"4 on Scale 1 to 10","1986","general elemantary","Female","54","0.0219379882295668","0.0153393490831572","0.0285366273759763","4"
"4 on Scale 1 to 10","1986","middle vocational","Male","69","0.0215693471062895","0.0161278939618657","0.0270108002507132","4"
"4 on Scale 1 to 10","1986","middle vocational","Female","69","0.0273421451472579","0.0206112758192778","0.0340730144752379","4"
"4 on Scale 1 to 10","1986","vocational + Abi","Male","5","","","","4"
"4 on Scale 1 to 10","1986","vocational + Abi","Female","5","","","","4"
"4 on Scale 1 to 10","1986","higher vocational","Male","7","","","","4"
"4 on Scale 1 to 10","1986","higher vocational","Female","7","","","","4"
"4 on Scale 1 to 10","1986","higher education","Male","14","","","","4"
"4 on Scale 1 to 10","1986","higher education","Female","4","","","","4"
"4 on Scale 1 to 10","1986","in school","Male","2","","","","4"
"5 on Scale 1 to 10","1986","inadequately","Female","48","0.0969122409294263","0.0697292845305203","0.124095197328332","5"
"5 on Scale 1 to 10","1986","general elemantary","Male","112","0.0906417785311922","0.0729094787938811","0.108374078268503","5"
"5 on Scale 1 to 10","1986","general elemantary","Female","169","0.0790010857375538","0.0668498940182438","0.0911522774568637","5"
"5 on Scale 1 to 10","1986","middle vocational","Male","241","0.0848676875038805","0.0744290336046471","0.0953063414031139","5"
"5 on Scale 1 to 10","1986","middle vocational","Female","198","0.086237273229618","0.0746511259376529","0.097823420521583","5"
"5 on Scale 1 to 10","1986","higher education","Male","32","0.0577224937593282","0.0373818657891301","0.0780631217295264","5"
"5 on Scale 1 to 10","1986","higher education","Female","21","","","","5"
"5 on Scale 1 to 10","1986","in school","Male","4","","","","5"
"5 on Scale 1 to 10","1986","in school","Female","6","","","","5"
"5 on Scale 1 to 10","1986","higher vocational","Male","34","0.109457426433062","0.075873690322373","0.14304116254375","5"
"5 on Scale 1 to 10","1986","higher vocational","Female","23","","","","5"
"5 on Scale 1 to 10","1986","inadequately","Male","61","0.163701014859258","0.123780365972924","0.203621663745593","5"
"5 on Scale 1 to 10","1986","vocational + Abi","Male","22","","","","5"
"5 on Scale 1 to 10","1986","vocational + Abi","Female","12","","","","5"
"6 on Scale 1 to 10","1986","vocational + Abi","Male","8","","","","6"
"6 on Scale 1 to 10","1986","in school","Female","2","","","","6"
"6 on Scale 1 to 10","1986","middle vocational","Female","148","0.0645569988915815","0.0544142622444477","0.0746997355387153","6"
"6 on Scale 1 to 10","1986","in school","Male","6","","","","6"
"6 on Scale 1 to 10","1986","inadequately","Male","32","0.0760819072573747","0.0474764725110314","0.104687342003718","6"
"6 on Scale 1 to 10","1986","general elemantary","Female","122","0.0580701743294881","0.047534590104594","0.0686057585543821","6"
"6 on Scale 1 to 10","1986","middle vocational","Male","189","0.0622075872076609","0.0531605494043798","0.0712546250109419","6"
"6 on Scale 1 to 10","1986","vocational + Abi","Female","4","","","","6"
"6 on Scale 1 to 10","1986","higher education","Female","14","","","","6"
"6 on Scale 1 to 10","1986","inadequately","Female","46","0.116746221724137","0.0872404782838483","0.146251965164427","6"
"6 on Scale 1 to 10","1986","general elemantary","Male","83","0.0739645355741105","0.0578001599969047","0.0901289111513163","6"
"6 on Scale 1 to 10","1986","higher vocational","Male","19","","","","6"
"6 on Scale 1 to 10","1986","higher vocational","Female","16","","","","6"
"6 on Scale 1 to 10","1986","higher education","Male","32","0.0740146905839308","0.051181667575556","0.0968477135923056","6"
"7 on Scale 1 to 10","1986","in school","Female","12","","","","7"
"7 on Scale 1 to 10","1986","inadequately","Male","31","0.0936361396668454","0.0622047081017988","0.125067571231892","7"
"7 on Scale 1 to 10","1986","in school","Male","12","","","","7"
"7 on Scale 1 to 10","1986","inadequately","Female","70","0.145563379277099","0.113158650995755","0.177968107558442","7"
"7 on Scale 1 to 10","1986","general elemantary","Male","131","0.127608962006138","0.107001261147896","0.14821666286438","7"
"7 on Scale 1 to 10","1986","general elemantary","Female","221","0.117173355464796","0.102684805142679","0.131661905786913","7"
"7 on Scale 1 to 10","1986","middle vocational","Male","367","0.130280977545965","0.117672537492673","0.142889417599257","7"
"7 on Scale 1 to 10","1986","middle vocational","Female","282","0.123931697315635","0.110331819694695","0.137531574936576","7"
"7 on Scale 1 to 10","1986","vocational + Abi","Male","26","","","","7"
"7 on Scale 1 to 10","1986","vocational + Abi","Female","12","","","","7"
"7 on Scale 1 to 10","1986","higher vocational","Male","35","0.0999431967077319","0.067681245739069","0.132205147676395","7"
"7 on Scale 1 to 10","1986","higher education","Male","67","0.131495411609498","0.10202109393828","0.160969729280716","7"
"7 on Scale 1 to 10","1986","higher education","Female","33","0.126439641064414","0.0847391408986583","0.16814014123017","7"
"7 on Scale 1 to 10","1986","higher vocational","Female","29","","","","7"
"8 on Scale 1 to 10","1986","inadequately","Male","53","0.177168106749052","0.1359735862963","0.218362627201804","8"
"8 on Scale 1 to 10","1986","inadequately","Female","79","0.131580341258423","0.100520250530181","0.162640431986664","8"
"8 on Scale 1 to 10","1986","general elemantary","Male","205","0.240800537789331","0.214392263150429","0.267208812428234","8"
"8 on Scale 1 to 10","1986","general elemantary","Female","420","0.232012458208618","0.212997055633056","0.251027860784179","8"
"8 on Scale 1 to 10","1986","in school","Male","31","0.28567520578872","0.203112615923448","0.368237795653992","8"
"8 on Scale 1 to 10","1986","in school","Female","14","","","","8"
"8 on Scale 1 to 10","1986","higher vocational","Female","54","0.214900159531798","0.163881478004404","0.265918841059191","8"
"8 on Scale 1 to 10","1986","middle vocational","Male","627","0.23461110261202","0.218738551710667","0.250483653513374","8"
"8 on Scale 1 to 10","1986","vocational + Abi","Male","40","0.238364906292472","0.17354794328337","0.303181869301575","8"
"8 on Scale 1 to 10","1986","vocational + Abi","Female","23","","","","8"
"8 on Scale 1 to 10","1986","higher vocational","Male","89","0.274407763267907","0.226409717024172","0.322405809511643","8"
"8 on Scale 1 to 10","1986","middle vocational","Female","508","0.227089594654617","0.209797881901709","0.244381307407526","8"
"8 on Scale 1 to 10","1986","higher education","Male","128","0.252445718800562","0.214557187265046","0.290334250336078","8"
"8 on Scale 1 to 10","1986","higher education","Female","45","0.181765737019879","0.133376584123395","0.230154889916363","8"
"9 on Scale 1 to 10","1986","inadequately","Female","45","0.107109133150927","0.0786936637066407","0.135524602595214","9"
"9 on Scale 1 to 10","1986","general elemantary","Female","289","0.155140665385162","0.138831647374352","0.171449683395972","9"
"9 on Scale 1 to 10","1986","middle vocational","Female","323","0.140998306992792","0.126634195189708","0.155362418795875","9"
"9 on Scale 1 to 10","1986","general elemantary","Male","140","0.134679170824256","0.113594241404631","0.155764100243881","9"
"9 on Scale 1 to 10","1986","higher education","Male","96","0.195343473405402","0.160764895851856","0.229922050958947","9"
"9 on Scale 1 to 10","1986","in school","Male","19","","","","9"
"9 on Scale 1 to 10","1986","higher vocational","Male","38","0.109405244832869","0.0758285311823996","0.142981958483339","9"
"9 on Scale 1 to 10","1986","higher vocational","Female","47","0.199441605237674","0.149810630356956","0.249072580118392","9"
"9 on Scale 1 to 10","1986","in school","Female","16","","","","9"
"9 on Scale 1 to 10","1986","inadequately","Male","39","0.147542507425552","0.109278886342668","0.185806128508436","9"
"9 on Scale 1 to 10","1986","middle vocational","Male","419","0.156435633966562","0.142828761153408","0.170042506779715","9"
"9 on Scale 1 to 10","1986","vocational + Abi","Male","16","","","","9"
"9 on Scale 1 to 10","1986","vocational + Abi","Female","15","","","","9"
"9 on Scale 1 to 10","1986","higher education","Female","57","0.226651671298833","0.174120121165615","0.279183221432051","9"
