"plh0177","year","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"10 Completely satisfied","1988","middle vocational","1088","0.246578011892859","0.234305120769769","0.25885090301595","10"
"10 Completely satisfied","1988","vocational + Abi","43","0.176630286029595","0.131142349203602","0.222118222855587","10"
"10 Completely satisfied","1988","higher vocational","126","0.248312155131903","0.21187294416004","0.284751366103765","10"
"10 Completely satisfied","1988","higher education","148","0.228796298114318","0.197700756080462","0.259891840148173","10"
"10 Completely satisfied","1988","in school","34","0.225464868417993","0.160713626789176","0.290216110046809","10"
"10 Completely satisfied","1988","inadequately","92","0.15516594170052","0.128306048147193","0.182025835253847","10"
"2 on Scale 1 to 10","1988","in school","2","","","","2"
"2 on Scale 1 to 10","1988","inadequately","26","","","","2"
"2 on Scale 1 to 10","1988","general elemantary","55","0.0111683415283462","0.00722339891858883","0.0151132841381037","2"
"2 on Scale 1 to 10","1988","middle vocational","66","0.0114135398370529","0.00838893897694796","0.0144381406971579","2"
"2 on Scale 1 to 10","1988","vocational + Abi","5","","","","2"
"2 on Scale 1 to 10","1988","higher vocational","11","","","","2"
"2 on Scale 1 to 10","1988","higher education","15","","","","2"
"3 on Scale 1 to 10","1988","general elemantary","81","0.0245271949566519","0.0187206647456134","0.0303337251676904","3"
"3 on Scale 1 to 10","1988","middle vocational","101","0.0191161772195062","0.0152171176275407","0.0230152368114717","3"
"3 on Scale 1 to 10","1988","vocational + Abi","10","","","","3"
"3 on Scale 1 to 10","1988","higher vocational","10","","","","3"
"3 on Scale 1 to 10","1988","higher education","22","","","","3"
"3 on Scale 1 to 10","1988","in school","3","","","","3"
"3 on Scale 1 to 10","1988","inadequately","34","0.0450623398262967","0.0296731853387581","0.0604514943138354","3"
"4 on Scale 1 to 10","1988","general elemantary","78","0.0256459693088353","0.0197118931282514","0.0315800454894192","4"
"4 on Scale 1 to 10","1988","in school","5","","","","4"
"4 on Scale 1 to 10","1988","vocational + Abi","10","","","","4"
"4 on Scale 1 to 10","1988","middle vocational","142","0.0300924901792257","0.0252279164784222","0.0349570638800292","4"
"4 on Scale 1 to 10","1988","higher education","22","","","","4"
"4 on Scale 1 to 10","1988","higher vocational","12","","","","4"
"4 on Scale 1 to 10","1988","inadequately","44","0.0702085848847985","0.0512542628313334","0.0891629069382636","4"
"5 on Scale 1 to 10","1988","general elemantary","255","0.0888527825704478","0.0781717077233314","0.0995338574175641","5"
"5 on Scale 1 to 10","1988","middle vocational","405","0.0890972930548934","0.0809854635520451","0.0972091225577417","5"
"5 on Scale 1 to 10","1988","vocational + Abi","25","","","","5"
"5 on Scale 1 to 10","1988","higher vocational","35","0.0703327135165371","0.0487655181546956","0.0918999088783786","5"
"5 on Scale 1 to 10","1988","higher education","48","0.0645004638131387","0.0463163437970483","0.082684583829229","5"
"5 on Scale 1 to 10","1988","in school","9","","","","5"
"5 on Scale 1 to 10","1988","inadequately","79","0.123564030996771","0.0991507297595988","0.147977332233944","5"
"6 on Scale 1 to 10","1988","in school","12","","","","6"
"6 on Scale 1 to 10","1988","inadequately","71","0.0989217174901471","0.0767730570515807","0.121070377928713","6"
"6 on Scale 1 to 10","1988","general elemantary","211","0.0663896010911515","0.0570437676894738","0.0757354344928291","6"
"6 on Scale 1 to 10","1988","middle vocational","346","0.066212853446396","0.0591326512449374","0.0732930556478547","6"
"6 on Scale 1 to 10","1988","vocational + Abi","25","","","","6"
"6 on Scale 1 to 10","1988","higher vocational","29","","","","6"
"6 on Scale 1 to 10","1988","higher education","41","0.0648999485778693","0.0466634986377301","0.0831363985180085","6"
"7 on Scale 1 to 10","1988","higher vocational","74","0.133816857966093","0.105101681545984","0.162532034386202","7"
"7 on Scale 1 to 10","1988","higher education","95","0.129332638187515","0.104491626300204","0.154173650074827","7"
"7 on Scale 1 to 10","1988","in school","23","","","","7"
"7 on Scale 1 to 10","1988","inadequately","112","0.154179413149781","0.127389414015176","0.180969412284385","7"
"7 on Scale 1 to 10","1988","general elemantary","331","0.117214475649888","0.105139023776514","0.129289927523261","7"
"7 on Scale 1 to 10","1988","middle vocational","672","0.137481586806976","0.127676374119619","0.147286799494332","7"
"7 on Scale 1 to 10","1988","vocational + Abi","45","0.191335720656869","0.144416761738132","0.238254679575606","7"
"8 on Scale 1 to 10","1988","vocational + Abi","69","0.279653590515642","0.226117444143577","0.333189736887706","8"
"8 on Scale 1 to 10","1988","higher vocational","146","0.266929585059917","0.229619828689402","0.304239341430433","8"
"8 on Scale 1 to 10","1988","higher education","164","0.227406408014976","0.196377536427809","0.258435279602143","8"
"8 on Scale 1 to 10","1988","general elemantary","626","0.232052127212431","0.216205245612387","0.247899008812474","8"
"8 on Scale 1 to 10","1988","middle vocational","1112","0.23165041842474","0.219637555074558","0.243663281774922","8"
"8 on Scale 1 to 10","1988","in school","33","0.197382379420648","0.135709157877732","0.259055600963564","8"
"8 on Scale 1 to 10","1988","inadequately","131","0.168342860128092","0.140584750244189","0.196100970011995","8"
"9 on Scale 1 to 10","1988","in school","38","0.260354484692886","0.192358628716479","0.328350340669293","9"
"9 on Scale 1 to 10","1988","inadequately","66","0.113837148652009","0.0902747687281234","0.137399528575894","9"
"9 on Scale 1 to 10","1988","general elemantary","385","0.157564665624302","0.1438879168832","0.171241414365405","9"
"9 on Scale 1 to 10","1988","middle vocational","741","0.157941571898773","0.147557446971022","0.168325696826523","9"
"9 on Scale 1 to 10","1988","vocational + Abi","35","0.102446643170727","0.066276917655424","0.138616368686029","9"
"9 on Scale 1 to 10","1988","higher vocational","93","0.164190989389707","0.132946070941817","0.195435907837597","9"
"9 on Scale 1 to 10","1988","higher education","144","0.197581674255585","0.168106062197328","0.227057286313841","9"
"0 Completely dissatisfied","1989","in school","1","","","","0"
"0 Completely dissatisfied","1989","inadequately","23","","","","0"
"0 Completely dissatisfied","1989","general elemantary","44","0.00891423497322669","0.00528028296615591","0.0125481869802975","0"
"0 Completely dissatisfied","1989","middle vocational","35","0.00377813506586595","0.00200811164562669","0.0055481584861052","0"
"0 Completely dissatisfied","1989","vocational + Abi","4","","","","0"
"0 Completely dissatisfied","1989","higher vocational","4","","","","0"
"0 Completely dissatisfied","1989","higher education","3","","","","0"
"1 on Scale 1 to 10","1989","in school","1","","","","1"
"1 on Scale 1 to 10","1989","inadequately","7","","","","1"
"1 on Scale 1 to 10","1989","general elemantary","20","","","","1"
"1 on Scale 1 to 10","1989","middle vocational","25","","","","1"
"1 on Scale 1 to 10","1989","vocational + Abi","5","","","","1"
"1 on Scale 1 to 10","1989","higher vocational","","","","","1"
"1 on Scale 1 to 10","1989","higher education","2","","","","1"
"10 Completely satisfied","1989","in school","42","0.307732651582427","0.238350567033055","0.377114736131799","10"
"10 Completely satisfied","1989","inadequately","80","0.165588949436583","0.137078950617689","0.194098948255477","10"
"10 Completely satisfied","1989","general elemantary","559","0.247108980222292","0.230432981541177","0.263784978903406","10"
"10 Completely satisfied","1989","middle vocational","1004","0.236469721856558","0.224210493339445","0.248728950373671","10"
"10 Completely satisfied","1989","vocational + Abi","58","0.187962733329005","0.142842046340352","0.233083420317658","10"
"10 Completely satisfied","1989","higher vocational","111","0.229232922846347","0.192964947315431","0.265500898377263","10"
"10 Completely satisfied","1989","higher education","133","0.19720821124561","0.167690387342296","0.226726035148924","10"
"2 on Scale 1 to 10","1989","in school","3","","","","2"
"2 on Scale 1 to 10","1989","inadequately","32","0.0389035156883336","0.0240725503568446","0.0537344810198226","2"
"2 on Scale 1 to 10","1989","general elemantary","62","0.0179662219257119","0.0128308355761561","0.0231016082752678","2"
"2 on Scale 1 to 10","1989","middle vocational","46","0.00917605233807323","0.00642506604377335","0.0119270386323731","2"
"2 on Scale 1 to 10","1989","vocational + Abi","11","","","","2"
"2 on Scale 1 to 10","1989","higher vocational","11","","","","2"
"2 on Scale 1 to 10","1989","higher education","16","","","","2"
"3 on Scale 1 to 10","1989","higher vocational","17","","","","3"
"3 on Scale 1 to 10","1989","higher education","23","","","","3"
"3 on Scale 1 to 10","1989","in school","6","","","","3"
"3 on Scale 1 to 10","1989","inadequately","41","0.0489622688011407","0.0324113868544186","0.0655131507478628","3"
"3 on Scale 1 to 10","1989","general elemantary","69","0.0209244895113974","0.0153907710608556","0.0264582079619392","3"
"3 on Scale 1 to 10","1989","middle vocational","98","0.0154986185869945","0.0119347892498637","0.0190624479241254","3"
"3 on Scale 1 to 10","1989","vocational + Abi","10","","","","3"
"4 on Scale 1 to 10","1989","in school","3","","","","4"
"4 on Scale 1 to 10","1989","inadequately","40","0.0751624615771773","0.0549404328803056","0.095384490274049","4"
"4 on Scale 1 to 10","1989","general elemantary","87","0.028707147310309","0.022251323864326","0.035162970756292","4"
"4 on Scale 1 to 10","1989","middle vocational","140","0.0288274350778369","0.0240000333407521","0.0336548368149217","4"
"4 on Scale 1 to 10","1989","vocational + Abi","8","","","","4"
"4 on Scale 1 to 10","1989","higher vocational","10","","","","4"
"4 on Scale 1 to 10","1989","higher education","20","","","","4"
"5 on Scale 1 to 10","1989","higher vocational","37","0.0838270496794326","0.0599157014947059","0.107738397864159","5"
"5 on Scale 1 to 10","1989","higher education","60","0.0787851003375881","0.058799237490885","0.0987709631842913","5"
"5 on Scale 1 to 10","1989","in school","17","","","","5"
"5 on Scale 1 to 10","1989","inadequately","76","0.107667495840488","0.0838937747703223","0.131441216910653","5"
"5 on Scale 1 to 10","1989","general elemantary","280","0.105224301137053","0.0933612433846875","0.117087358889419","5"
"5 on Scale 1 to 10","1989","middle vocational","423","0.0896664084574831","0.0814235582075281","0.0979092587074381","5"
"5 on Scale 1 to 10","1989","vocational + Abi","26","","","","5"
"6 on Scale 1 to 10","1989","higher vocational","28","","","","6"
"6 on Scale 1 to 10","1989","higher education","41","0.0556977329066277","0.0386841941401986","0.0727112716730568","6"
"6 on Scale 1 to 10","1989","in school","15","","","","6"
"6 on Scale 1 to 10","1989","inadequately","68","0.0880338446063321","0.0663015444154345","0.10976614479723","6"
"6 on Scale 1 to 10","1989","general elemantary","177","0.0590020475005644","0.0498922355943708","0.068111859406758","6"
"6 on Scale 1 to 10","1989","middle vocational","343","0.0752170616219623","0.0676078384025599","0.0828262848413646","6"
"6 on Scale 1 to 10","1989","vocational + Abi","18","","","","6"
"7 on Scale 1 to 10","1989","in school","9","","","","7"
"7 on Scale 1 to 10","1989","inadequately","97","0.128922638419477","0.103219600537633","0.154625676301321","7"
"7 on Scale 1 to 10","1989","general elemantary","321","0.116733009447091","0.104318648437382","0.1291473704568","7"
"7 on Scale 1 to 10","1989","middle vocational","623","0.129428014592045","0.119743480623786","0.139112548560305","7"
"7 on Scale 1 to 10","1989","vocational + Abi","43","0.15281222947267","0.111257472944893","0.194366986000447","7"
"7 on Scale 1 to 10","1989","higher vocational","60","0.126674928066578","0.0979766038595422","0.155373252273613","7"
"7 on Scale 1 to 10","1989","higher education","88","0.12748187090073","0.10274004060915","0.152223701192309","7"
"8 on Scale 1 to 10","1989","general elemantary","595","0.234921687460878","0.218531042960996","0.25131233196076","8"
"8 on Scale 1 to 10","1989","middle vocational","1123","0.241046500189106","0.228706355909257","0.253386644468956","8"
"8 on Scale 1 to 10","1989","vocational + Abi","73","0.273223679588987","0.221758748041829","0.324688611136145","8"
"8 on Scale 1 to 10","1989","higher vocational","139","0.2569948991938","0.219291423313449","0.29469837507415","8"
"8 on Scale 1 to 10","1989","higher education","171","0.249506998167668","0.217404778013706","0.281609218321629","8"
"8 on Scale 1 to 10","1989","in school","32","0.165676373135755","0.109788035642162","0.221564710629349","8"
"8 on Scale 1 to 10","1989","inadequately","140","0.230232790017379","0.197943775349836","0.262521804684923","8"
"9 on Scale 1 to 10","1989","in school","41","0.270144381200294","0.203396101411034","0.336892660989555","9"
"9 on Scale 1 to 10","1989","middle vocational","755","0.166917766382082","0.156159124366212","0.177676408397951","9"
"9 on Scale 1 to 10","1989","vocational + Abi","32","0.124906217418663","0.0867231183231032","0.163089316514222","9"
"9 on Scale 1 to 10","1989","inadequately","49","0.0815955438746359","0.0605992949831419","0.10259179276613","9"
"9 on Scale 1 to 10","1989","general elemantary","356","0.156106672622963","0.142074140686392","0.170139204559534","9"
"9 on Scale 1 to 10","1989","higher vocational","99","0.174656204183789","0.141897048920523","0.207415359447054","9"
"9 on Scale 1 to 10","1989","higher education","141","0.205578621100212","0.175598401089031","0.235558841111393","9"
"0 Completely dissatisfied","1990","in school","5","","","","0"
"0 Completely dissatisfied","1990","inadequately","15","","","","0"
"0 Completely dissatisfied","1990","general elemantary","63","0.0148301481984516","0.0104881766261146","0.0191721197707885","0"
