"plh0177","year","migback","sex","n","percent","lower_confidence","upper_confidence","value"
"5 on Scale 1 to 10","1988","direct migration background","Female","136","0.105766898310068","0.0888194981707385","0.122714298449397","5"
"5 on Scale 1 to 10","1988","indirect migration background","Male","8","","","","5"
"5 on Scale 1 to 10","1988","indirect migration background","Female","13","","","","5"
"6 on Scale 1 to 10","1988","no migration background","Female","243","0.0622760791057843","0.0544524324169628","0.0700997257946059","6"
"6 on Scale 1 to 10","1988","no migration background","Male","225","0.0667178298955032","0.0583401118820855","0.0750955479089208","6"
"6 on Scale 1 to 10","1988","direct migration background","Female","139","0.105553411304022","0.088621102862293","0.122485719745751","6"
"6 on Scale 1 to 10","1988","indirect migration background","Male","5","","","","6"
"6 on Scale 1 to 10","1988","direct migration background","Male","130","0.0855714570686158","0.0710118610152607","0.100131053121971","6"
"6 on Scale 1 to 10","1988","indirect migration background","Female","11","","","","6"
"7 on Scale 1 to 10","1988","no migration background","Male","507","0.148787836736291","0.13683967966835","0.160735993804232","7"
"7 on Scale 1 to 10","1988","no migration background","Female","435","0.116866137082324","0.106465289912742","0.127266984251907","7"
"7 on Scale 1 to 10","1988","direct migration background","Male","202","0.147228543765279","0.128785936778313","0.165671150752244","7"
"7 on Scale 1 to 10","1988","direct migration background","Female","190","0.129500351681401","0.110998184442461","0.14800251892034","7"
"7 on Scale 1 to 10","1988","indirect migration background","Male","15","","","","7"
"7 on Scale 1 to 10","1988","indirect migration background","Female","17","","","","7"
"8 on Scale 1 to 10","1988","no migration background","Male","812","0.236681752724287","0.222411439406708","0.250952066041865","8"
"8 on Scale 1 to 10","1988","no migration background","Female","874","0.232663443132921","0.218984009351464","0.246342876914379","8"
"8 on Scale 1 to 10","1988","direct migration background","Male","306","0.216318779031374","0.194888550265553","0.237749007797194","8"
"8 on Scale 1 to 10","1988","indirect migration background","Female","30","0.193925793483328","0.121976853950785","0.26587473301587","8"
"8 on Scale 1 to 10","1988","direct migration background","Female","258","0.224792555534465","0.201788587370268","0.247796523698661","8"
"8 on Scale 1 to 10","1988","indirect migration background","Male","27","","","","8"
"9 on Scale 1 to 10","1988","direct migration background","Male","171","0.134194478374662","0.116453095255033","0.151935861494291","9"
"9 on Scale 1 to 10","1988","no migration background","Male","582","0.168120397442827","0.155564760771603","0.18067603411405","9"
"9 on Scale 1 to 10","1988","no migration background","Female","605","0.161273000888006","0.149366003816049","0.173179997959963","9"
"9 on Scale 1 to 10","1988","direct migration background","Female","140","0.122713554860584","0.104632664759155","0.140794444962013","9"
"9 on Scale 1 to 10","1988","indirect migration background","Male","13","","","","9"
"9 on Scale 1 to 10","1988","indirect migration background","Female","13","","","","9"
"0 Completely dissatisfied","1989","no migration background","Female","22","","","","0"
"0 Completely dissatisfied","1989","no migration background","Male","17","","","","0"
"0 Completely dissatisfied","1989","direct migration background","Male","35","0.0191188124311925","0.011813818396321","0.026423806466064","0"
"0 Completely dissatisfied","1989","direct migration background","Female","45","0.0255467221053689","0.0167648855325196","0.0343285586782181","0"
"0 Completely dissatisfied","1989","indirect migration background","Male","2","","","","0"
"0 Completely dissatisfied","1989","indirect migration background","Female","2","","","","0"
"1 on Scale 1 to 10","1989","direct migration background","Male","23","","","","1"
"1 on Scale 1 to 10","1989","no migration background","Male","10","","","","1"
"1 on Scale 1 to 10","1989","no migration background","Female","12","","","","1"
"1 on Scale 1 to 10","1989","direct migration background","Female","18","","","","1"
"1 on Scale 1 to 10","1989","indirect migration background","Male","","","","","1"
"1 on Scale 1 to 10","1989","indirect migration background","Female","","","","","1"
"10 Completely satisfied","1989","no migration background","Male","724","0.221898224418552","0.207695315456247","0.236101133380857","10"
"10 Completely satisfied","1989","no migration background","Female","891","0.2597620854058","0.245269847634784","0.274254323176816","10"
"10 Completely satisfied","1989","direct migration background","Male","192","0.158616040122762","0.139128731073678","0.178103349171846","10"
"10 Completely satisfied","1989","direct migration background","Female","164","0.165359517129813","0.144681848608928","0.186037185650698","10"
"10 Completely satisfied","1989","indirect migration background","Male","23","","","","10"
"10 Completely satisfied","1989","indirect migration background","Female","21","","","","10"
"2 on Scale 1 to 10","1989","no migration background","Female","48","0.0143729068414129","0.0104393038215412","0.0183065098612846","2"
"2 on Scale 1 to 10","1989","direct migration background","Male","49","0.0262267821555845","0.0177020130653613","0.0347515512458078","2"
"2 on Scale 1 to 10","1989","direct migration background","Female","45","0.0287924867668514","0.0194849908769854","0.0380999826567174","2"
"2 on Scale 1 to 10","1989","no migration background","Male","35","0.00983675706473559","0.00646340585157181","0.0132101082778994","2"
"2 on Scale 1 to 10","1989","indirect migration background","Male","4","","","","2"
"2 on Scale 1 to 10","1989","indirect migration background","Female","3","","","","2"
"3 on Scale 1 to 10","1989","no migration background","Male","57","0.017221827622357","0.0127750075570386","0.0216686476876754","3"
"3 on Scale 1 to 10","1989","no migration background","Female","76","0.0197147584129975","0.0151203048247262","0.0243092120012688","3"
"3 on Scale 1 to 10","1989","direct migration background","Male","65","0.0424496285551272","0.0316949120086898","0.0532043451015647","3"
"3 on Scale 1 to 10","1989","direct migration background","Female","60","0.0307274889589035","0.021121905889278","0.040333072028529","3"
"3 on Scale 1 to 10","1989","indirect migration background","Male","2","","","","3"
"3 on Scale 1 to 10","1989","indirect migration background","Female","5","","","","3"
"4 on Scale 1 to 10","1989","direct migration background","Female","58","0.0407607739015212","0.0297549661072941","0.0517665816957483","4"
"4 on Scale 1 to 10","1989","no migration background","Male","91","0.0272870099494067","0.021718326656042","0.0328556932427714","4"
"4 on Scale 1 to 10","1989","direct migration background","Male","63","0.0489137595162172","0.0374082282185542","0.0604192908138802","4"
"4 on Scale 1 to 10","1989","no migration background","Female","88","0.0257667719431256","0.0205304856606061","0.031003058225645","4"
"4 on Scale 1 to 10","1989","indirect migration background","Male","8","","","","4"
"4 on Scale 1 to 10","1989","indirect migration background","Female","6","","","","4"
"5 on Scale 1 to 10","1989","no migration background","Male","274","0.0874257881402625","0.0777711486709789","0.097080427609546","5"
"5 on Scale 1 to 10","1989","no migration background","Female","322","0.0958887223727534","0.0861577415610309","0.105619703184476","5"
"5 on Scale 1 to 10","1989","direct migration background","Male","160","0.0994340689989654","0.0834713609993472","0.115396776998584","5"
"5 on Scale 1 to 10","1989","direct migration background","Female","143","0.106731302030463","0.0895453256728793","0.123917278388047","5"
"5 on Scale 1 to 10","1989","indirect migration background","Male","19","","","","5"
"5 on Scale 1 to 10","1989","indirect migration background","Female","15","","","","5"
"6 on Scale 1 to 10","1989","no migration background","Female","219","0.0587371611779259","0.0509662160955664","0.0665081062602853","6"
"6 on Scale 1 to 10","1989","no migration background","Male","227","0.0711334016702491","0.0623473116540439","0.0799194916864543","6"
"6 on Scale 1 to 10","1989","direct migration background","Male","124","0.0964163116853577","0.0806713845582469","0.112161238812469","6"
"6 on Scale 1 to 10","1989","direct migration background","Female","113","0.0899269808115913","0.0740041465595947","0.105849815063588","6"
"6 on Scale 1 to 10","1989","indirect migration background","Male","9","","","","6"
"6 on Scale 1 to 10","1989","indirect migration background","Female","10","","","","6"
"7 on Scale 1 to 10","1989","no migration background","Male","446","0.137062485452515","0.125307254587381","0.14881771631765","7"
"7 on Scale 1 to 10","1989","no migration background","Female","409","0.112312134319043","0.101876823511335","0.122747445126751","7"
"7 on Scale 1 to 10","1989","direct migration background","Male","186","0.123019222869181","0.105498067797788","0.140540377940573","7"
"7 on Scale 1 to 10","1989","direct migration background","Female","188","0.147259620869782","0.127535961137457","0.166983280602106","7"
"7 on Scale 1 to 10","1989","indirect migration background","Male","16","","","","7"
"7 on Scale 1 to 10","1989","indirect migration background","Female","14","","","","7"
"8 on Scale 1 to 10","1989","direct migration background","Male","311","0.224450901417282","0.202194931151332","0.246706871683232","8"
"8 on Scale 1 to 10","1989","no migration background","Male","823","0.24552198302908","0.230810695852909","0.26023327020525","8"
"8 on Scale 1 to 10","1989","no migration background","Female","832","0.239080313104161","0.224984075060101","0.253176551148221","8"
"8 on Scale 1 to 10","1989","direct migration background","Female","277","0.233941536297163","0.210379008774738","0.257504063819589","8"
"8 on Scale 1 to 10","1989","indirect migration background","Male","24","","","","8"
"8 on Scale 1 to 10","1989","indirect migration background","Female","34","0.184798024768325","0.119081140316547","0.250514909220103","8"
"9 on Scale 1 to 10","1989","no migration background","Female","598","0.166417389632296","0.154108026531293","0.1787267527333","9"
"9 on Scale 1 to 10","1989","direct migration background","Male","142","0.149683173672327","0.130652328119145","0.16871401922551","9"
"9 on Scale 1 to 10","1989","no migration background","Male","584","0.176028891059845","0.163011314060867","0.189046468058822","9"
"9 on Scale 1 to 10","1989","direct migration background","Female","129","0.119102558619849","0.10107402233236","0.137131094907339","9"
