"plh0177","year","age_gr","sex","n","percent","lower_confidence","upper_confidence","value"
"10 Completely satisfied","1988","35-65 y.","Male","544","0.235122237033408","0.21868190682028","0.251562567246535","10"
"10 Completely satisfied","1988","35-65 y.","Female","613","0.270686292713328","0.253427547736531","0.287945037690125","10"
"10 Completely satisfied","1988","66 and older","Male","139","0.315974766639337","0.271513103067513","0.360436430211162","10"
"10 Completely satisfied","1988","66 and older","Female","208","0.331811995149493","0.295043725268908","0.368580265030077","10"
"2 on Scale 1 to 10","1988","35-65 y.","Female","41","0.0104991268014079","0.00653996206447775","0.0144582915383381","2"
"2 on Scale 1 to 10","1988","66 and older","Male","3","","","","2"
"2 on Scale 1 to 10","1988","16-34 y.","Male","49","0.0163513609284681","0.0107310464594882","0.021971675397448","2"
"2 on Scale 1 to 10","1988","16-34 y.","Female","45","0.0205148964737227","0.0140900778720275","0.0269397150754179","2"
"2 on Scale 1 to 10","1988","35-65 y.","Male","43","0.0125109604772302","0.00820193428123589","0.0168199866732245","2"
"2 on Scale 1 to 10","1988","66 and older","Female","3","","","","2"
"3 on Scale 1 to 10","1988","16-34 y.","Male","69","0.0304455456780391","0.0228315671114172","0.038059524244661","3"
"3 on Scale 1 to 10","1988","16-34 y.","Female","72","0.0364473261503671","0.0279536078202994","0.0449410444804348","3"
"3 on Scale 1 to 10","1988","35-65 y.","Male","59","0.0172160368303368","0.0121733350133554","0.0222587386473183","3"
"3 on Scale 1 to 10","1988","35-65 y.","Female","59","0.0205167492827736","0.0150102996134449","0.0260231989521024","3"
"3 on Scale 1 to 10","1988","66 and older","Male","4","","","","3"
"3 on Scale 1 to 10","1988","66 and older","Female","7","","","","3"
"4 on Scale 1 to 10","1988","35-65 y.","Female","72","0.0252500424858873","0.0191561251259419","0.0313439598458328","4"
"4 on Scale 1 to 10","1988","16-34 y.","Male","82","0.0398854977168095","0.0312132297551038","0.0485577656785151","4"
"4 on Scale 1 to 10","1988","35-65 y.","Male","79","0.0261065589131498","0.0199249972968272","0.0322881205294724","4"
"4 on Scale 1 to 10","1988","66 and older","Male","6","","","","4"
"4 on Scale 1 to 10","1988","66 and older","Female","13","","","","4"
"4 on Scale 1 to 10","1988","16-34 y.","Female","67","0.0388819192126229","0.0301201964285682","0.0476436419966776","4"
"5 on Scale 1 to 10","1988","16-34 y.","Female","190","0.0972786349354646","0.0838474947436276","0.110709775127302","5"
"5 on Scale 1 to 10","1988","16-34 y.","Male","186","0.103133711450846","0.0896556373648943","0.116611785536798","5"
"5 on Scale 1 to 10","1988","35-65 y.","Male","219","0.0788223091886793","0.0683759741873882","0.0892686441899705","5"
"5 on Scale 1 to 10","1988","35-65 y.","Female","200","0.0798038082731792","0.0692776252880201","0.0903299912583383","5"
"5 on Scale 1 to 10","1988","66 and older","Male","26","","","","5"
"5 on Scale 1 to 10","1988","66 and older","Female","50","0.0883531408186284","0.0661914887326512","0.110514792904606","5"
"6 on Scale 1 to 10","1988","16-34 y.","Female","156","0.0716851376744156","0.0599931189723819","0.0833771563764494","6"
"6 on Scale 1 to 10","1988","16-34 y.","Male","166","0.0871835999422702","0.0746817931818172","0.0996854067027231","6"
"6 on Scale 1 to 10","1988","35-65 y.","Female","205","0.0722709034847252","0.0622129129588228","0.0823288940106275","6"
"6 on Scale 1 to 10","1988","66 and older","Male","16","","","","6"
"6 on Scale 1 to 10","1988","35-65 y.","Male","178","0.0653469356831204","0.0557660535613145","0.0749278178049264","6"
"6 on Scale 1 to 10","1988","66 and older","Female","32","0.0486427961569328","0.0318447454574689","0.0654408468563968","6"
"7 on Scale 1 to 10","1988","16-34 y.","Male","296","0.155669955131378","0.139603421490506","0.171736488772249","7"
"7 on Scale 1 to 10","1988","16-34 y.","Female","247","0.133961218572276","0.118523415289694","0.149399021854859","7"
"7 on Scale 1 to 10","1988","35-65 y.","Male","382","0.156436761131922","0.14235373785974","0.170519784404104","7"
"7 on Scale 1 to 10","1988","35-65 y.","Female","330","0.118730979768307","0.106166191666333","0.131295767870281","7"
"7 on Scale 1 to 10","1988","66 and older","Male","46","0.106116558995385","0.0766618001560106","0.135571317834759","7"
"7 on Scale 1 to 10","1988","66 and older","Female","65","0.0958012555822063","0.0728188562429672","0.118783654921446","7"
"8 on Scale 1 to 10","1988","16-34 y.","Male","420","0.216459831495132","0.19820898734055","0.234710675649713","8"
"8 on Scale 1 to 10","1988","16-34 y.","Female","402","0.222463576197002","0.203613326111898","0.241313826282106","8"
"8 on Scale 1 to 10","1988","35-65 y.","Male","611","0.235346735634455","0.21890097256651","0.2517924987024","8"
"8 on Scale 1 to 10","1988","66 and older","Female","147","0.217211678378841","0.185012738669569","0.249410618088113","8"
"8 on Scale 1 to 10","1988","35-65 y.","Female","613","0.244490836400848","0.227796465708074","0.261185207093622","8"
"8 on Scale 1 to 10","1988","66 and older","Male","114","0.276302258283331","0.233536687603452","0.319067828963211","8"
"9 on Scale 1 to 10","1988","35-65 y.","Male","401","0.164284435483946","0.14991978307727","0.178649087890621","9"
"9 on Scale 1 to 10","1988","16-34 y.","Male","301","0.16418977055648","0.147772893159017","0.180606647953943","9"
"9 on Scale 1 to 10","1988","16-34 y.","Female","284","0.162154220732306","0.145448182937973","0.17886025852664","9"
"9 on Scale 1 to 10","1988","35-65 y.","Female","373","0.148609799942156","0.134793016854022","0.16242658303029","9"
"9 on Scale 1 to 10","1988","66 and older","Male","64","0.16170868058606","0.126496931607534","0.196920429564585","9"
"9 on Scale 1 to 10","1988","66 and older","Female","101","0.168441702273741","0.139217075202465","0.197666329345017","9"
"0 Completely dissatisfied","1989","16-34 y.","Female","45","0.0163417906841024","0.0105137431707046","0.0221698381975002","0"
"0 Completely dissatisfied","1989","16-34 y.","Male","33","0.0072238137284587","0.00343781604088908","0.0110098114160283","0"
"0 Completely dissatisfied","1989","35-65 y.","Male","21","","","","0"
"0 Completely dissatisfied","1989","35-65 y.","Female","23","","","","0"
"0 Completely dissatisfied","1989","66 and older","Male","","","","","0"
"0 Completely dissatisfied","1989","66 and older","Female","1","","","","0"
"1 on Scale 1 to 10","1989","35-65 y.","Male","11","","","","1"
"1 on Scale 1 to 10","1989","16-34 y.","Male","20","","","","1"
"1 on Scale 1 to 10","1989","16-34 y.","Female","18","","","","1"
"1 on Scale 1 to 10","1989","35-65 y.","Female","11","","","","1"
"1 on Scale 1 to 10","1989","66 and older","Male","2","","","","1"
"1 on Scale 1 to 10","1989","66 and older","Female","1","","","","1"
"10 Completely satisfied","1989","16-34 y.","Male","312","0.163089990196332","0.146573246338603","0.179606734054061","10"
"10 Completely satisfied","1989","16-34 y.","Female","312","0.187399541458615","0.169461544540957","0.205337538376273","10"
"10 Completely satisfied","1989","35-65 y.","Male","489","0.218739810485627","0.202337125628603","0.23514249534265","10"
"10 Completely satisfied","1989","35-65 y.","Female","541","0.244680770991145","0.227644087489181","0.261717454493108","10"
"10 Completely satisfied","1989","66 and older","Male","138","0.338723004529852","0.292284770377999","0.385161238681706","10"
"10 Completely satisfied","1989","66 and older","Female","223","0.344244087593186","0.307054730289547","0.381433444896825","10"
"2 on Scale 1 to 10","1989","16-34 y.","Female","51","0.0246772970597717","0.0175459082883016","0.0318086858312419","2"
"2 on Scale 1 to 10","1989","35-65 y.","Male","42","0.0109478578297482","0.00681902455319969","0.0150766911062966","2"
"2 on Scale 1 to 10","1989","35-65 y.","Female","40","0.0125558879631774","0.00814323429375755","0.0169685416325972","2"
"2 on Scale 1 to 10","1989","16-34 y.","Male","45","0.0173127160130272","0.0114814658920611","0.0231439661339934","2"
"2 on Scale 1 to 10","1989","66 and older","Male","1","","","","2"
"2 on Scale 1 to 10","1989","66 and older","Female","5","","","","2"
"3 on Scale 1 to 10","1989","16-34 y.","Male","54","0.0248306132462142","0.0178738831893235","0.0317873433031049","3"
"3 on Scale 1 to 10","1989","16-34 y.","Female","72","0.0311837491212748","0.023193947009793","0.0391735512327567","3"
"3 on Scale 1 to 10","1989","35-65 y.","Male","68","0.0203338242049232","0.0147336470320118","0.0259340013778345","3"
"3 on Scale 1 to 10","1989","35-65 y.","Female","62","0.0193834962559917","0.0139198129135432","0.0248471795984401","3"
"3 on Scale 1 to 10","1989","66 and older","Male","2","","","","3"
"3 on Scale 1 to 10","1989","66 and older","Female","7","","","","3"
"4 on Scale 1 to 10","1989","35-65 y.","Female","71","0.0236210544035949","0.0176026868488449","0.0296394219583448","4"
"4 on Scale 1 to 10","1989","16-34 y.","Male","87","0.0481686007063811","0.038595923201458","0.0577412782113041","4"
"4 on Scale 1 to 10","1989","35-65 y.","Male","71","0.0226611984844049","0.0167562354156766","0.0285661615531332","4"
"4 on Scale 1 to 10","1989","16-34 y.","Female","73","0.0448916638320719","0.0353733434157801","0.0544099842483637","4"
"4 on Scale 1 to 10","1989","66 and older","Male","4","","","","4"
"4 on Scale 1 to 10","1989","66 and older","Female","8","","","","4"
"5 on Scale 1 to 10","1989","16-34 y.","Male","215","0.110628803306292","0.0966056062535737","0.12465200035901","5"
"5 on Scale 1 to 10","1989","16-34 y.","Female","202","0.1168522134178","0.102085416045708","0.131619010789892","5"
"5 on Scale 1 to 10","1989","35-65 y.","Male","220","0.0848036071385001","0.0737496572753307","0.0958575570016696","5"
"5 on Scale 1 to 10","1989","35-65 y.","Female","228","0.0867218436863575","0.0755689990845632","0.0978746882881518","5"
"5 on Scale 1 to 10","1989","66 and older","Male","18","","","","5"
"5 on Scale 1 to 10","1989","66 and older","Female","50","0.0915820978306826","0.0690052941528268","0.114158901508538","5"
"6 on Scale 1 to 10","1989","16-34 y.","Female","137","0.0702098270545477","0.0584651094438944","0.0819545446652009","6"
"6 on Scale 1 to 10","1989","16-34 y.","Male","151","0.0802231476882913","0.0680791273385776","0.0923671680380051","6"
"6 on Scale 1 to 10","1989","35-65 y.","Male","188","0.0715920190639363","0.0613625070722235","0.081821531055649","6"
"6 on Scale 1 to 10","1989","35-65 y.","Female","174","0.0622742689758427","0.0526976523862053","0.07185088556548","6"
"6 on Scale 1 to 10","1989","66 and older","Male","21","","","","6"
"6 on Scale 1 to 10","1989","66 and older","Female","31","0.0492438431317618","0.0323072964524084","0.0661803898111153","6"
"7 on Scale 1 to 10","1989","16-34 y.","Male","283","0.146540210963492","0.130729866300391","0.162350555626592","7"
"7 on Scale 1 to 10","1989","16-34 y.","Female","235","0.121962183456915","0.106919671771337","0.137004695142493","7"
"7 on Scale 1 to 10","1989","35-65 y.","Male","320","0.134751952535391","0.121203458477421","0.148300446593361","7"
"7 on Scale 1 to 10","1989","35-65 y.","Female","314","0.119198117831984","0.106357270558529","0.13203896510544","7"
"7 on Scale 1 to 10","1989","66 and older","Male","45","0.109125116560049","0.0785313913929357","0.139718841727162","7"
"7 on Scale 1 to 10","1989","66 and older","Female","62","0.0989270170520007","0.0755573910717622","0.122296643032239","7"
"8 on Scale 1 to 10","1989","35-65 y.","Male","611","0.246792009102711","0.229684917375418","0.263899100830004","8"
"8 on Scale 1 to 10","1989","16-34 y.","Male","454","0.241348869808764","0.222218864583791","0.260478875033737","8"
"8 on Scale 1 to 10","1989","16-34 y.","Female","386","0.206893261719914","0.18827281290887","0.225513710530959","8"
"8 on Scale 1 to 10","1989","35-65 y.","Female","613","0.262136276995168","0.244707315613751","0.279565238376585","8"
"8 on Scale 1 to 10","1989","66 and older","Male","93","0.231258300613513","0.189886871055683","0.272629730171344","8"
"8 on Scale 1 to 10","1989","66 and older","Female","144","0.229977515331141","0.197038644074183","0.2629163865881","8"
"9 on Scale 1 to 10","1989","16-34 y.","Female","287","0.172659039062701","0.155285508822144","0.190032569303258","9"
"9 on Scale 1 to 10","1989","35-65 y.","Male","399","0.180283798751273","0.16503051717321","0.195537080329335","9"
"9 on Scale 1 to 10","1989","16-34 y.","Male","268","0.155820959125535","0.139606531645252","0.172035386605818","9"
"9 on Scale 1 to 10","1989","35-65 y.","Female","369","0.162080373765227","0.147475888299289","0.176684859231166","9"
"9 on Scale 1 to 10","1989","66 and older","Male","75","0.184967836466242","0.146870279655794","0.22306539327669","9"
"9 on Scale 1 to 10","1989","66 and older","Female","95","0.14844621521117","0.120616745752513","0.176275684669827","9"
"0 Completely dissatisfied","1990","16-34 y.","Male","111","0.0302304820223805","0.023738360138875","0.036722603905886","0"
"0 Completely dissatisfied","1990","16-34 y.","Female","103","0.0300424185522463","0.0235270821644663","0.0365577549400264","0"
"0 Completely dissatisfied","1990","35-65 y.","Male","42","0.00716788165352459","0.00438657970106588","0.0099491836059833","0"
"0 Completely dissatisfied","1990","35-65 y.","Female","40","0.00669546557673383","0.00401469351794389","0.00937623763552376","0"
"0 Completely dissatisfied","1990","66 and older","Male","3","","","","0"
"0 Completely dissatisfied","1990","66 and older","Female","10","","","","0"
"1 on Scale 1 to 10","1990","16-34 y.","Male","42","0.0119548694869833","0.00783398278099516","0.0160757561929715","1"
"1 on Scale 1 to 10","1990","16-34 y.","Female","53","0.0187863948621637","0.013604405346742","0.0239683843775853","1"
"1 on Scale 1 to 10","1990","35-65 y.","Male","30","0.00613998230589576","0.00356448566357273","0.0087154789482188","1"
"1 on Scale 1 to 10","1990","35-65 y.","Female","21","","","","1"
"1 on Scale 1 to 10","1990","66 and older","Male","2","","","","1"
"1 on Scale 1 to 10","1990","66 and older","Female","3","","","","1"
"10 Completely satisfied","1990","16-34 y.","Female","462","0.175443378563083","0.160926549635828","0.189960207490338","10"
"10 Completely satisfied","1990","16-34 y.","Male","389","0.140602495897961","0.127422252718399","0.153782739077522","10"
"10 Completely satisfied","1990","35-65 y.","Male","742","0.216343478492733","0.20276817340418","0.229918783581285","10"
"10 Completely satisfied","1990","35-65 y.","Female","838","0.245069269092034","0.230930022507907","0.25920851567616","10"
"10 Completely satisfied","1990","66 and older","Male","197","0.358021283700811","0.31824302853835","0.397799538863272","10"
"10 Completely satisfied","1990","66 and older","Female","313","0.321594177533876","0.29159066350879","0.351597691558961","10"
"2 on Scale 1 to 10","1990","16-34 y.","Male","73","0.0255656248839606","0.0195810353548354","0.0315502144130858","2"
"2 on Scale 1 to 10","1990","66 and older","Male","6","","","","2"
"2 on Scale 1 to 10","1990","66 and older","Female","13","","","","2"
"2 on Scale 1 to 10","1990","16-34 y.","Female","84","0.0231518929562466","0.017412052795117","0.0288917331173761","2"
"2 on Scale 1 to 10","1990","35-65 y.","Male","58","0.0136344215738253","0.00981100048219455","0.017457842665456","2"
"2 on Scale 1 to 10","1990","35-65 y.","Female","55","0.0114268868169982","0.00793309801435545","0.0149206756196409","2"
"3 on Scale 1 to 10","1990","16-34 y.","Male","102","0.0351631062509673","0.0281791673465493","0.0421470451553852","3"
"3 on Scale 1 to 10","1990","35-65 y.","Male","93","0.0204062249597297","0.0157447950142273","0.0250676549052321","3"
"3 on Scale 1 to 10","1990","16-34 y.","Female","110","0.0428732301195711","0.0351416037213594","0.0506048565177827","3"
