"plh0177","year","sampreg","sex","n","percent","lower_confidence","upper_confidence","value"
"10 Completely satisfied","2015","West Germany","Male","1694","0.182297774094933","0.174345046279558","0.190250501910309","10"
"10 Completely satisfied","2015","West Germany","Female","2192","0.214345062768586","0.206579706728689","0.222110418808483","10"
"10 Completely satisfied","2015","East Germany","Male","375","0.136992697720606","0.123262220394663","0.15072317504655","10"
"2 on Scale 1 to 10","2015","West Germany","Male","84","0.00890912400411545","0.00697358428951533","0.0108446637187156","2"
"2 on Scale 1 to 10","2015","West Germany","Female","134","0.0097813376930315","0.00791902163278031","0.0116436537532827","2"
"2 on Scale 1 to 10","2015","East Germany","Male","21","","","","2"
"2 on Scale 1 to 10","2015","East Germany","Female","39","0.0134062751459691","0.00919651373121882","0.0176160365607193","2"
"3 on Scale 1 to 10","2015","West Germany","Male","146","0.0156332870854699","0.0130780484983738","0.018188525672566","3"
"3 on Scale 1 to 10","2015","East Germany","Male","44","0.0211772221871995","0.0154279056351608","0.0269265387392383","3"
"3 on Scale 1 to 10","2015","East Germany","Female","55","0.0174571491452676","0.0126631643121421","0.022251133978393","3"
"3 on Scale 1 to 10","2015","West Germany","Female","196","0.0163337450019613","0.0139351579733361","0.0187323320305864","3"
"4 on Scale 1 to 10","2015","East Germany","Female","81","0.0298625238072053","0.0236321494864598","0.0360928981279508","4"
"4 on Scale 1 to 10","2015","West Germany","Male","186","0.0224044360208814","0.0193560183878094","0.0254528536539535","4"
"4 on Scale 1 to 10","2015","West Germany","Female","275","0.0241893427176911","0.0212820850747535","0.0270966003606287","4"
"4 on Scale 1 to 10","2015","East Germany","Male","54","0.0286954588424357","0.0220287116393227","0.0353622060455487","4"
"5 on Scale 1 to 10","2015","East Germany","Female","190","0.0575904619045837","0.0490628120105213","0.066118111798646","5"
"5 on Scale 1 to 10","2015","West Germany","Male","503","0.0601705297423967","0.0552722420055949","0.0650688174791985","5"
"5 on Scale 1 to 10","2015","West Germany","Female","642","0.0563058268686123","0.0519438735281499","0.0606677802090747","5"
"5 on Scale 1 to 10","2015","East Germany","Male","162","0.0817916544730816","0.0708481906780153","0.0927351182681478","5"
"6 on Scale 1 to 10","2015","East Germany","Female","183","0.0632510402317095","0.0543409994779138","0.0721610809855052","6"
"6 on Scale 1 to 10","2015","West Germany","Male","544","0.0579243137924781","0.0531125844289171","0.0627360431560391","6"
"6 on Scale 1 to 10","2015","West Germany","Female","643","0.054832483110054","0.0505246183655873","0.0591403478545207","6"
"6 on Scale 1 to 10","2015","East Germany","Male","151","0.0682374529176834","0.0581682818401842","0.0783066239951826","6"
"7 on Scale 1 to 10","2015","West Germany","Male","1231","0.139853509923779","0.132709357005963","0.146997662841596","7"
"7 on Scale 1 to 10","2015","East Germany","Female","398","0.146744805810537","0.133792261584482","0.159697350036592","7"
"7 on Scale 1 to 10","2015","East Germany","Male","370","0.153300103725582","0.13891325528038","0.167686952170784","7"
"7 on Scale 1 to 10","2015","West Germany","Female","1362","0.129674871504952","0.123317795802504","0.1360319472074","7"
"8 on Scale 1 to 10","2015","West Germany","Male","2405","0.276277263205349","0.26706669279279","0.285487833617908","8"
"8 on Scale 1 to 10","2015","West Germany","Female","2738","0.263115851334969","0.254783610348449","0.271448092321488","8"
"8 on Scale 1 to 10","2015","East Germany","Male","683","0.276638830351492","0.258775441304389","0.294502219398594","8"
"8 on Scale 1 to 10","2015","East Germany","Female","794","0.279800554944021","0.263368763220896","0.296232346667145","8"
"9 on Scale 1 to 10","2015","West Germany","Female","2406","0.22129346032728","0.213438212170174","0.229148708484386","9"
"9 on Scale 1 to 10","2015","West Germany","Male","2185","0.229467640810668","0.220806322247056","0.238128959374279","9"
"9 on Scale 1 to 10","2015","East Germany","Female","667","0.228877291712859","0.213499380689084","0.244255202736634","9"
"9 on Scale 1 to 10","2015","East Germany","Male","523","0.212074657681524","0.195751032544425","0.228398282818622","9"
"0 Completely dissatisfied","2016","West Germany","Male","37","0.00331796772229052","0.00211503882048228","0.00452089662409876","0"
"0 Completely dissatisfied","2016","West Germany","Female","52","0.00396722897618976","0.00275776585587068","0.00517669209650884","0"
"0 Completely dissatisfied","2016","East Germany","Male","7","","","","0"
"0 Completely dissatisfied","2016","East Germany","Female","13","","","","0"
"1 on Scale 1 to 10","2016","West Germany","Male","37","0.00329870817489638","0.00209926403916258","0.00449815231063018","1"
"1 on Scale 1 to 10","2016","West Germany","Female","89","0.0057565055975087","0.00430091906981191","0.00721209212520548","1"
"1 on Scale 1 to 10","2016","East Germany","Male","5","","","","1"
"1 on Scale 1 to 10","2016","East Germany","Female","14","","","","1"
"10 Completely satisfied","2016","East Germany","Female","439","0.157604762226581","0.144008646255115","0.171200878198048","10"
"10 Completely satisfied","2016","West Germany","Male","1603","0.173443889124086","0.165523596295452","0.181364181952721","10"
"10 Completely satisfied","2016","West Germany","Female","2177","0.218437378449891","0.210487553772053","0.226387203127729","10"
"10 Completely satisfied","2016","East Germany","Male","351","0.143051355649567","0.128704938061093","0.15739777323804","10"
"2 on Scale 1 to 10","2016","West Germany","Male","76","0.00785588071994029","0.00600912102282172","0.00970264041705885","2"
"2 on Scale 1 to 10","2016","West Germany","Female","130","0.00898020897968096","0.00716512564998429","0.0107952923093776","2"
"2 on Scale 1 to 10","2016","East Germany","Male","19","","","","2"
"2 on Scale 1 to 10","2016","East Germany","Female","31","0.00998336362561307","0.00627372220612084","0.0136930050451053","2"
"3 on Scale 1 to 10","2016","West Germany","Male","128","0.0151236101666431","0.0125706492465685","0.0176765710867176","3"
"3 on Scale 1 to 10","2016","East Germany","Male","37","0.0211322171418687","0.0152389703191034","0.0270254639646341","3"
"3 on Scale 1 to 10","2016","East Germany","Female","51","0.0191001628568994","0.0139927248126974","0.0242076009011013","3"
"3 on Scale 1 to 10","2016","West Germany","Female","201","0.0197708681852389","0.0170923854237425","0.0224493509467353","3"
"4 on Scale 1 to 10","2016","West Germany","Male","195","0.0258783405196455","0.0225570996149837","0.0291995814243074","4"
"4 on Scale 1 to 10","2016","East Germany","Female","71","0.0240893768067668","0.0183681383922019","0.0298106152213318","4"
"4 on Scale 1 to 10","2016","East Germany","Male","62","0.0230039228978527","0.0168611078062429","0.0291467379894624","4"
"4 on Scale 1 to 10","2016","West Germany","Female","300","0.0282399251671573","0.0250526212286567","0.0314272291056578","4"
"5 on Scale 1 to 10","2016","West Germany","Male","460","0.0508863676468163","0.0462892523317347","0.0554834829618978","5"
"5 on Scale 1 to 10","2016","West Germany","Female","627","0.0535405219657237","0.0492093592945661","0.0578716846368813","5"
"5 on Scale 1 to 10","2016","East Germany","Male","134","0.0596386299837112","0.0499350654134364","0.0693421945539861","5"
"5 on Scale 1 to 10","2016","East Germany","Female","173","0.0564592419066012","0.047846923167112","0.0650715606460904","5"
"6 on Scale 1 to 10","2016","West Germany","Female","609","0.0579987281065227","0.0535014767433156","0.0624959794697297","6"
"6 on Scale 1 to 10","2016","East Germany","Female","187","0.0579936038948975","0.0492721434477981","0.0667150643419969","6"
"6 on Scale 1 to 10","2016","East Germany","Male","161","0.0684841525513822","0.0581348699089942","0.0788334351937702","6"
"6 on Scale 1 to 10","2016","West Germany","Male","549","0.0597181401718879","0.0547612678536586","0.0646750124901172","6"
"7 on Scale 1 to 10","2016","East Germany","Female","393","0.148723651150191","0.135446724868166","0.162000577432216","7"
"7 on Scale 1 to 10","2016","West Germany","Female","1272","0.130413350747786","0.123934027588694","0.136892673906878","7"
"7 on Scale 1 to 10","2016","East Germany","Male","336","0.161512843743467","0.146433868779433","0.176591818707501","7"
"7 on Scale 1 to 10","2016","West Germany","Male","1178","0.145775170970906","0.138393521103903","0.153156820837909","7"
"8 on Scale 1 to 10","2016","West Germany","Male","2417","0.287915524319653","0.278443913027231","0.297387135612075","8"
"8 on Scale 1 to 10","2016","West Germany","Female","2469","0.240765863430781","0.23253969681626","0.248992030045303","8"
"8 on Scale 1 to 10","2016","East Germany","Male","653","0.303393149556728","0.284555928396638","0.322230370716818","8"
"8 on Scale 1 to 10","2016","East Germany","Female","760","0.294793440089328","0.277780110316891","0.311806769861764","8"
"9 on Scale 1 to 10","2016","West Germany","Female","2451","0.23212942039352","0.224006329921494","0.240252510865546","9"
"9 on Scale 1 to 10","2016","East Germany","Female","627","0.220205508847363","0.20474312636533","0.235667891329397","9"
"9 on Scale 1 to 10","2016","West Germany","Male","2099","0.226786400463234","0.218026809790747","0.235545991135722","9"
"9 on Scale 1 to 10","2016","East Germany","Male","523","0.208750979358202","0.192098038697696","0.225403920018709","9"
"0 Completely dissatisfied","2017","West Germany","Male","51","0.0055092009017395","0.00403260510579981","0.00698579669767918","0"
"0 Completely dissatisfied","2017","West Germany","Female","68","0.00404804435313847","0.00287353073894128","0.00522255796733567","0"
"0 Completely dissatisfied","2017","East Germany","Female","15","","","","0"
"0 Completely dissatisfied","2017","East Germany","Male","19","","","","0"
"1 on Scale 1 to 10","2017","West Germany","Male","40","0.00326605542635316","0.00212785606492345","0.00440425478778286","1"
"1 on Scale 1 to 10","2017","East Germany","Male","11","","","","1"
"1 on Scale 1 to 10","2017","West Germany","Female","73","0.00591869370193306","0.00449983183816159","0.00733755556570453","1"
"1 on Scale 1 to 10","2017","East Germany","Female","13","","","","1"
"10 Completely satisfied","2017","West Germany","Male","1821","0.17850289758507","0.170863790622848","0.186142004547293","10"
"10 Completely satisfied","2017","West Germany","Female","2379","0.220692803542253","0.213021579638231","0.228364027446274","10"
"10 Completely satisfied","2017","East Germany","Male","412","0.134499909461895","0.121352371559905","0.147647447363886","10"
"10 Completely satisfied","2017","East Germany","Female","503","0.169776605385782","0.156406499066765","0.183146711704798","10"
"2 on Scale 1 to 10","2017","West Germany","Male","84","0.00864126522780419","0.00679488549544377","0.0104876449601646","2"
"2 on Scale 1 to 10","2017","West Germany","Female","142","0.0107696253721557","0.00886036460084874","0.0126788861434627","2"
"2 on Scale 1 to 10","2017","East Germany","Male","17","","","","2"
"2 on Scale 1 to 10","2017","East Germany","Female","26","","","","2"
"3 on Scale 1 to 10","2017","West Germany","Male","147","0.0171789769213453","0.0145868706374563","0.0197710832052343","3"
"3 on Scale 1 to 10","2017","West Germany","Female","225","0.0183307269123868","0.0158493732251518","0.0208120805996218","3"
"3 on Scale 1 to 10","2017","East Germany","Female","61","0.0194552955462178","0.0145365872226043","0.0243740038698313","3"
"3 on Scale 1 to 10","2017","East Germany","Male","43","0.016030541071642","0.0111908819150133","0.0208702002282707","3"
"4 on Scale 1 to 10","2017","West Germany","Female","283","0.0229702289551713","0.0201991251776714","0.0257413327326711","4"
"4 on Scale 1 to 10","2017","West Germany","Male","218","0.0231818683308537","0.020179955953459","0.0261837807082483","4"
"4 on Scale 1 to 10","2017","East Germany","Female","70","0.0188702999906241","0.0140246608594501","0.0237159391217982","4"
"4 on Scale 1 to 10","2017","East Germany","Male","64","0.0240112842987783","0.0181122629237755","0.0299103056737811","4"
"5 on Scale 1 to 10","2017","West Germany","Male","515","0.0534851628206385","0.0489967033072947","0.0579736223339824","5"
"5 on Scale 1 to 10","2017","West Germany","Female","667","0.0569969697077259","0.0527085364323876","0.0612854029830643","5"
"5 on Scale 1 to 10","2017","East Germany","Male","156","0.0663936966702589","0.0567997966285128","0.0759875967120051","5"
"5 on Scale 1 to 10","2017","East Germany","Female","203","0.0658543707812187","0.057021577842287","0.0746871637201504","5"
"6 on Scale 1 to 10","2017","West Germany","Male","624","0.0700307823127549","0.0649398688640052","0.0751216957615047","6"
"6 on Scale 1 to 10","2017","East Germany","Male","179","0.0788258671498057","0.0684420956596775","0.0892096386399339","6"
"6 on Scale 1 to 10","2017","East Germany","Female","191","0.0671602435166406","0.0582465415557172","0.076073945477564","6"
"6 on Scale 1 to 10","2017","West Germany","Female","682","0.0621939018883546","0.057726586050811","0.0666612177258981","6"
"7 on Scale 1 to 10","2017","West Germany","Male","1338","0.15014174466382","0.14301582510188","0.15726766422576","7"
"7 on Scale 1 to 10","2017","West Germany","Female","1493","0.132879067899149","0.126600156551488","0.13915797924681","7"
"7 on Scale 1 to 10","2017","East Germany","Male","365","0.143655468938804","0.130139872273971","0.157171065603638","7"
"7 on Scale 1 to 10","2017","East Germany","Female","453","0.140598128233829","0.128219105187417","0.152977151280241","7"
"8 on Scale 1 to 10","2017","West Germany","Male","2595","0.271510117241572","0.262638113650977","0.280382120832167","8"
"8 on Scale 1 to 10","2017","West Germany","Female","2762","0.254300435621178","0.246245320966375","0.26235555027598","8"
"8 on Scale 1 to 10","2017","East Germany","Male","734","0.289729993464053","0.272249312657821","0.307210674270286","8"
"8 on Scale 1 to 10","2017","East Germany","Female","850","0.293461027533066","0.277245102330031","0.309676952736101","8"
"9 on Scale 1 to 10","2017","East Germany","Male","587","0.231502938896683","0.215249351287401","0.247756526505965","9"
"9 on Scale 1 to 10","2017","East Germany","Female","644","0.211051639888484","0.1965199169589","0.225583362818068","9"
"9 on Scale 1 to 10","2017","West Germany","Female","2453","0.210899502046555","0.203353443583333","0.218445560509776","9"
"9 on Scale 1 to 10","2017","West Germany","Male","2220","0.218551928568048","0.210307808251051","0.226796048885045","9"
"0 Completely dissatisfied","2018","West Germany","Male","40","0.00272583406804827","0.00166406700008618","0.00378760113601035","0"
"0 Completely dissatisfied","2018","West Germany","Female","65","0.0051251519341093","0.00378247717833156","0.00646782668988703","0"
"0 Completely dissatisfied","2018","East Germany","Male","9","","","","0"
"0 Completely dissatisfied","2018","East Germany","Female","16","","","","0"
"1 on Scale 1 to 10","2018","West Germany","Male","41","0.00340145579942487","0.00221578315746342","0.00458712844138632","1"
"1 on Scale 1 to 10","2018","West Germany","Female","75","0.0058439272817357","0.00441070710944392","0.00727714745402747","1"
"1 on Scale 1 to 10","2018","East Germany","Male","12","","","","1"
"1 on Scale 1 to 10","2018","East Germany","Female","12","","","","1"
"10 Completely satisfied","2018","West Germany","Male","1719","0.174935929079364","0.167199231792583","0.182672626366144","10"
"10 Completely satisfied","2018","West Germany","Female","2249","0.212541620162724","0.204849093263397","0.22023414706205","10"
"10 Completely satisfied","2018","East Germany","Male","404","0.157881247474522","0.14368144052799","0.172081054421053","10"
"10 Completely satisfied","2018","East Germany","Female","466","0.154406096439602","0.141404326974239","0.167407865904965","10"
"2 on Scale 1 to 10","2018","East Germany","Male","27","","","","2"
"2 on Scale 1 to 10","2018","West Germany","Male","73","0.00698553176494793","0.00528943829138799","0.00868162523850788","2"
"2 on Scale 1 to 10","2018","West Germany","Female","122","0.00991815624114838","0.00805484996564154","0.0117814625166552","2"
"2 on Scale 1 to 10","2018","East Germany","Female","32","0.0119631199351489","0.00805112643935164","0.0158751134309461","2"
"3 on Scale 1 to 10","2018","West Germany","Female","207","0.0172761150844785","0.0148260815670908","0.0197261486018662","3"
"3 on Scale 1 to 10","2018","West Germany","Male","160","0.0174170981627802","0.0147530335114071","0.0200811628141534","3"
"3 on Scale 1 to 10","2018","East Germany","Male","42","0.0212043048148586","0.0155939730900108","0.0268146365397065","3"
"3 on Scale 1 to 10","2018","East Germany","Female","45","0.0123213370133844","0.00835192598474925","0.0162907480420195","3"
"4 on Scale 1 to 10","2018","West Germany","Male","227","0.0264725369531316","0.0232033169743766","0.0297417569318867","4"
"4 on Scale 1 to 10","2018","West Germany","Female","316","0.0286660696892317","0.0255284407520733","0.0318036986263902","4"
"4 on Scale 1 to 10","2018","East Germany","Female","78","0.0183732928661894","0.0135409693760423","0.0232056163563365","4"
"4 on Scale 1 to 10","2018","East Germany","Male","53","0.0200555815308331","0.0145961321004659","0.0255150309612003","4"
"5 on Scale 1 to 10","2018","West Germany","Female","639","0.0588318014749025","0.0544072126174199","0.0632563903323851","5"
"5 on Scale 1 to 10","2018","West Germany","Male","476","0.0516106390157487","0.0471052197287612","0.0561160583027363","5"
"5 on Scale 1 to 10","2018","East Germany","Male","147","0.0647174048229088","0.0551363688835251","0.0742984407622925","5"
"5 on Scale 1 to 10","2018","East Germany","Female","206","0.067851692933779","0.0588024516230392","0.0769009342445189","5"
"6 on Scale 1 to 10","2018","West Germany","Female","673","0.0618853430294009","0.0573547496327922","0.0664159364260097","6"
"6 on Scale 1 to 10","2018","West Germany","Male","580","0.0657908967654905","0.0607422241501129","0.070839569380868","6"
"6 on Scale 1 to 10","2018","East Germany","Male","197","0.0811150109099794","0.0704830911554841","0.0917469306644747","6"
"6 on Scale 1 to 10","2018","East Germany","Female","231","0.084456833733894","0.0744511648109861","0.0944625026568019","6"
"7 on Scale 1 to 10","2018","West Germany","Male","1340","0.159810691227374","0.152348545098518","0.16727283735623","7"
"7 on Scale 1 to 10","2018","East Germany","Female","443","0.144138556142868","0.131500475199561","0.156776637086176","7"
"7 on Scale 1 to 10","2018","West Germany","Female","1477","0.133639765299366","0.127241675475046","0.140037855123687","7"
"7 on Scale 1 to 10","2018","East Germany","Male","382","0.170826280134799","0.156169768990649","0.185482791278949","7"
"8 on Scale 1 to 10","2018","West Germany","Male","2572","0.278123924269769","0.268999136804495","0.287248711735042","8"
"8 on Scale 1 to 10","2018","West Germany","Female","2704","0.250345563178763","0.242199763363735","0.258491362993791","8"
"8 on Scale 1 to 10","2018","East Germany","Male","748","0.28461725949729","0.267044889401638","0.302189629592941","8"
"8 on Scale 1 to 10","2018","East Germany","Female","796","0.278450985410839","0.262322387448119","0.294579583373558","8"
"9 on Scale 1 to 10","2018","West Germany","Male","2035","0.212725462893921","0.204391624006098","0.221059301781744","9"
"9 on Scale 1 to 10","2018","West Germany","Female","2338","0.21592648662414","0.208189629506175","0.223663343742105","9"
"9 on Scale 1 to 10","2018","East Germany","Male","512","0.185794063945449","0.170647520131897","0.200940607759002","9"
"9 on Scale 1 to 10","2018","East Germany","Female","642","0.220819063307912","0.205893636508381","0.235744490107443","9"
"0 Completely dissatisfied","2019","West Germany","Male","40","0.00389207291879403","0.00264796201328536","0.0051361838243027","0"
"0 Completely dissatisfied","2019","West Germany","Female","63","0.00485692077136102","0.00352778298123515","0.00618605856148689","0"
"0 Completely dissatisfied","2019","East Germany","Male","10","","","","0"
"0 Completely dissatisfied","2019","East Germany","Female","5","","","","0"
"1 on Scale 1 to 10","2019","West Germany","Male","52","0.0087444704969277","0.0068842047707953","0.0106047362230601","1"
"1 on Scale 1 to 10","2019","West Germany","Female","51","0.00630849430439471","0.00479480975024986","0.00782217885853956","1"
"1 on Scale 1 to 10","2019","East Germany","Female","11","","","","1"
"1 on Scale 1 to 10","2019","East Germany","Male","8","","","","1"
"10 Completely satisfied","2019","West Germany","Male","2169","0.191023993298179","0.183169336836276","0.198878649760083","10"
"10 Completely satisfied","2019","West Germany","Female","2467","0.227786398539838","0.219768153015787","0.235804644063889","10"
"10 Completely satisfied","2019","East Germany","Male","544","0.14209217719867","0.128808967459937","0.155375386937403","10"
"10 Completely satisfied","2019","East Germany","Female","532","0.170545911960067","0.156890017548448","0.184201806371687","10"
"2 on Scale 1 to 10","2019","West Germany","Male","62","0.00590715820277423","0.00437600661494603","0.00743830979060242","2"
"2 on Scale 1 to 10","2019","West Germany","Female","106","0.00899236227689324","0.00718759116276492","0.0107971333910216","2"
"2 on Scale 1 to 10","2019","East Germany","Male","18","","","","2"
"2 on Scale 1 to 10","2019","East Germany","Female","29","","","","2"
"3 on Scale 1 to 10","2019","West Germany","Male","123","0.0179324032409055","0.0152808194610884","0.0205839870207226","3"
"3 on Scale 1 to 10","2019","West Germany","Female","186","0.0161378682542105","0.0137288674863947","0.0185468690220263","3"
"3 on Scale 1 to 10","2019","East Germany","Female","45","0.0165569572153824","0.0119238944181827","0.021190020012582","3"
"3 on Scale 1 to 10","2019","East Germany","Male","30","0.0121025931448458","0.00794259850185484","0.0162625877878368","3"
"4 on Scale 1 to 10","2019","East Germany","Female","70","0.017512268454107","0.0127497344627557","0.0222748024454583","4"
"4 on Scale 1 to 10","2019","West Germany","Male","161","0.0154168853223655","0.0129551581043499","0.017878612540381","4"
"4 on Scale 1 to 10","2019","West Germany","Female","244","0.0214387632626499","0.0186696507538773","0.0242078757714224","4"
"4 on Scale 1 to 10","2019","East Germany","Male","53","0.0245205271983623","0.0186365416024084","0.0304045127943162","4"
"5 on Scale 1 to 10","2019","West Germany","Male","455","0.0547203519450316","0.0501760203954194","0.0592646834946439","5"
"5 on Scale 1 to 10","2019","West Germany","Female","541","0.0554984760061869","0.0511213545933016","0.0598755974190721","5"
"5 on Scale 1 to 10","2019","East Germany","Male","131","0.0611570860579691","0.0520408095299901","0.070273362585948","5"
"5 on Scale 1 to 10","2019","East Germany","Female","182","0.0552443545807334","0.0469495336053815","0.0635391755560852","5"
"6 on Scale 1 to 10","2019","West Germany","Female","632","0.0621355578326233","0.0575203966936603","0.0667507189715862","6"
"6 on Scale 1 to 10","2019","West Germany","Male","534","0.0605920493951618","0.0558249923233641","0.0653591064669596","6"
"6 on Scale 1 to 10","2019","East Germany","Male","160","0.0600260623104889","0.0509890376949553","0.0690630869260226","6"
"6 on Scale 1 to 10","2019","East Germany","Female","174","0.0618166378117982","0.0530728447464304","0.070560430877166","6"
"7 on Scale 1 to 10","2019","West Germany","Male","1216","0.141828544656869","0.134857718206779","0.148799371106959","7"
"7 on Scale 1 to 10","2019","West Germany","Female","1299","0.124365298609246","0.118056337886579","0.130674259331914","7"
"7 on Scale 1 to 10","2019","East Germany","Male","357","0.173930654650011","0.15950970200767","0.188351607292352","7"
"7 on Scale 1 to 10","2019","East Germany","Female","401","0.156155893790071","0.142975948174218","0.169335839405924","7"
"8 on Scale 1 to 10","2019","West Germany","Male","2563","0.285813118881071","0.276785724239557","0.294840513522586","8"
"8 on Scale 1 to 10","2019","West Germany","Female","2552","0.252659260566628","0.244351697017884","0.260966824115372","8"
"8 on Scale 1 to 10","2019","East Germany","Male","723","0.288427732127324","0.271192162296814","0.305663301957834","8"
"8 on Scale 1 to 10","2019","East Germany","Female","757","0.278430401333758","0.262156159789395","0.294704642878121","8"
"9 on Scale 1 to 10","2019","West Germany","Male","2247","0.21412895164192","0.20593244575963","0.222325457524211","9"
"9 on Scale 1 to 10","2019","West Germany","Female","2369","0.219820599575968","0.211903280156483","0.227737918995453","9"
"9 on Scale 1 to 10","2019","East Germany","Male","620","0.22372670382349","0.207871790680713","0.239581616966267","9"
"9 on Scale 1 to 10","2019","East Germany","Female","708","0.233288394474452","0.217932825858383","0.248643963090521","9"
