"party","year","age_gr","e11103","n","percent","lower_confidence","upper_confidence","value"
"Other","1989","16-34 y.","Part Time","14","","","","8"
"Other","1989","16-34 y.","Not Working","18","","","","8"
"Other","1989","35-65 y.","Full Time","57","0.0405528986032479","0.0305972653715055","0.0505085318349902","8"
"Other","1989","35-65 y.","Not Working","26","","","","8"
"Other","1989","66 and older","Full Time","1","","","","8"
"Other","1989","66 and older","Part Time","1","","","","8"
"Other","1989","66 and older","Not Working","23","","","","8"
"PDS/Linke","1989","16-34 y.","Full Time","","","","","5"
"PDS/Linke","1989","16-34 y.","Part Time","","","","","5"
"PDS/Linke","1989","16-34 y.","Not Working","","","","","5"
"PDS/Linke","1989","35-65 y.","Full Time","","","","","5"
"PDS/Linke","1989","66 and older","Not Working","","","","","5"
"PDS/Linke","1989","35-65 y.","Part Time","","","","","5"
"PDS/Linke","1989","35-65 y.","Not Working","","","","","5"
"PDS/Linke","1989","66 and older","Full Time","","","","","5"
"PDS/Linke","1989","66 and older","Part Time","","","","","5"
"SPD","1989","16-34 y.","Full Time","465","0.488282493480331","0.454835648181955","0.521729338778708","1"
"SPD","1989","16-34 y.","Part Time","173","0.435664654803517","0.383568789193361","0.487760520413673","1"
"SPD","1989","16-34 y.","Not Working","191","0.418942291056","0.369849359828648","0.468035222283352","1"
"SPD","1989","35-65 y.","Full Time","816","0.497333319099206","0.472097857809066","0.522568780389345","1"
"SPD","1989","35-65 y.","Part Time","265","0.511222279632289","0.466734799323726","0.555709759940853","1"
"SPD","1989","35-65 y.","Not Working","402","0.485166078024951","0.449911279901482","0.52042087614842","1"
"SPD","1989","66 and older","Full Time","","","","","1"
"SPD","1989","66 and older","Part Time","6","","","","1"
"SPD","1989","66 and older","Not Working","265","0.449597372554221","0.410023743646044","0.489171001462398","1"
"AfD","1990","16-34 y.","Full Time","","","","","7"
"AfD","1990","16-34 y.","Part Time","","","","","7"
"AfD","1990","66 and older","Not Working","","","","","7"
"AfD","1990","16-34 y.","Not Working","","","","","7"
"AfD","1990","35-65 y.","Full Time","","","","","7"
"AfD","1990","35-65 y.","Part Time","","","","","7"
"AfD","1990","35-65 y.","Not Working","","","","","7"
"AfD","1990","66 and older","Full Time","","","","","7"
"AfD","1990","66 and older","Part Time","","","","","7"
"CDU/CSU","1990","16-34 y.","Full Time","265","0.358180917356401","0.326430197737671","0.38993163697513","2"
"CDU/CSU","1990","16-34 y.","Part Time","102","0.297660439104835","0.251383291534645","0.343937586675025","2"
"CDU/CSU","1990","35-65 y.","Part Time","173","0.352189865455785","0.311016618631577","0.393363112279992","2"
"CDU/CSU","1990","35-65 y.","Not Working","314","0.418796903647859","0.384501950222208","0.453091857073509","2"
"CDU/CSU","1990","66 and older","Full Time","9","","","","2"
"CDU/CSU","1990","66 and older","Not Working","331","0.505839831036993","0.467433928362928","0.544245733711058","2"
"CDU/CSU","1990","16-34 y.","Not Working","92","0.281750492391384","0.235409661537948","0.328091323244819","2"
"CDU/CSU","1990","35-65 y.","Full Time","525","0.396630248891475","0.371690300117","0.42157019766595","2"
"CDU/CSU","1990","66 and older","Part Time","15","","","","2"
"FDP","1990","16-34 y.","Full Time","20","","","","3"
"FDP","1990","16-34 y.","Part Time","13","","","","3"
"FDP","1990","16-34 y.","Not Working","18","","","","3"
"FDP","1990","35-65 y.","Full Time","63","0.0402855959109404","0.0302612331010293","0.0503099587208515","3"
"FDP","1990","66 and older","Full Time","4","","","","3"
"FDP","1990","35-65 y.","Part Time","22","","","","3"
"FDP","1990","35-65 y.","Not Working","30","0.0438540345988634","0.0296198890425053","0.0580881801552214","3"
"FDP","1990","66 and older","Part Time","1","","","","3"
"FDP","1990","66 and older","Not Working","26","","","","3"
"Grüne","1990","16-34 y.","Full Time","82","0.0919210272258145","0.0727888109273914","0.111053243524238","4"
"Grüne","1990","16-34 y.","Part Time","56","0.160013239814197","0.122907026506464","0.19711945312193","4"
"Grüne","1990","16-34 y.","Not Working","54","0.160101440787697","0.122326408518434","0.19787647305696","4"
"Grüne","1990","35-65 y.","Full Time","54","0.0333149611711746","0.0241659737963568","0.0424639485459923","4"
"Grüne","1990","35-65 y.","Part Time","28","","","","4"
"Grüne","1990","35-65 y.","Not Working","23","","","","4"
"Grüne","1990","66 and older","Full Time","","","","","4"
"Grüne","1990","66 and older","Not Working","1","","","","4"
"Grüne","1990","66 and older","Part Time","1","","","","4"
"NPD","1990","16-34 y.","Full Time","26","","","","6"
"NPD","1990","16-34 y.","Part Time","8","","","","6"
"NPD","1990","16-34 y.","Not Working","3","","","","6"
"NPD","1990","35-65 y.","Full Time","16","","","","6"
"NPD","1990","35-65 y.","Part Time","4","","","","6"
"NPD","1990","35-65 y.","Not Working","11","","","","6"
"NPD","1990","66 and older","Full Time","","","","","6"
"NPD","1990","66 and older","Part Time","","","","","6"
"NPD","1990","66 and older","Not Working","5","","","","6"
"Other","1990","16-34 y.","Full Time","4","","","","8"
"Other","1990","35-65 y.","Part Time","1","","","","8"
"Other","1990","16-34 y.","Part Time","3","","","","8"
"Other","1990","16-34 y.","Not Working","4","","","","8"
"Other","1990","35-65 y.","Full Time","10","","","","8"
"Other","1990","35-65 y.","Not Working","3","","","","8"
"Other","1990","66 and older","Full Time","","","","","8"
"Other","1990","66 and older","Part Time","","","","","8"
"Other","1990","66 and older","Not Working","4","","","","8"
"PDS/Linke","1990","16-34 y.","Full Time","","","","","5"
"PDS/Linke","1990","16-34 y.","Part Time","","","","","5"
"PDS/Linke","1990","16-34 y.","Not Working","","","","","5"
"PDS/Linke","1990","35-65 y.","Full Time","","","","","5"
"PDS/Linke","1990","66 and older","Not Working","","","","","5"
"PDS/Linke","1990","35-65 y.","Part Time","","","","","5"
"PDS/Linke","1990","35-65 y.","Not Working","","","","","5"
"PDS/Linke","1990","66 and older","Full Time","","","","","5"
"PDS/Linke","1990","66 and older","Part Time","","","","","5"
"SPD","1990","16-34 y.","Full Time","479","0.496373489987018","0.463263837792757","0.529483142181278","1"
"SPD","1990","16-34 y.","Part Time","193","0.474678589502533","0.42413747324233","0.525219705762737","1"
"SPD","1990","16-34 y.","Not Working","191","0.465541868993944","0.41415761887829","0.516926119109597","1"
"SPD","1990","35-65 y.","Full Time","810","0.511158589212371","0.485674289748364","0.536642888676378","1"
"SPD","1990","35-65 y.","Part Time","289","0.535661981006794","0.492672188087882","0.578651773925707","1"
"SPD","1990","35-65 y.","Not Working","414","0.489223749794971","0.454475443544202","0.523972056045739","1"
"SPD","1990","66 and older","Full Time","1","","","","1"
"SPD","1990","66 and older","Not Working","284","0.433920323246171","0.395848701755481","0.47199194473686","1"
"SPD","1990","66 and older","Part Time","3","","","","1"
"AfD","1991","16-34 y.","Part Time","","","","","7"
"AfD","1991","16-34 y.","Full Time","","","","","7"
"AfD","1991","66 and older","Not Working","","","","","7"
"AfD","1991","16-34 y.","Not Working","","","","","7"
"AfD","1991","35-65 y.","Full Time","","","","","7"
"AfD","1991","35-65 y.","Part Time","","","","","7"
"AfD","1991","35-65 y.","Not Working","","","","","7"
"AfD","1991","66 and older","Full Time","","","","","7"
"AfD","1991","66 and older","Part Time","","","","","7"
"CDU/CSU","1991","16-34 y.","Full Time","238","0.377414445287457","0.339227796604937","0.415601093969977","2"
"CDU/CSU","1991","16-34 y.","Part Time","100","0.299545296528337","0.249821924697223","0.34926866835945","2"
"CDU/CSU","1991","16-34 y.","Not Working","95","0.368170596277337","0.309880511935535","0.426460680619139","2"
"CDU/CSU","1991","35-65 y.","Part Time","195","0.424141758635277","0.379461829899952","0.468821687370601","2"
"CDU/CSU","1991","66 and older","Full Time","3","","","","2"
"CDU/CSU","1991","35-65 y.","Not Working","297","0.469260897056298","0.430475587727721","0.508046206384874","2"
"CDU/CSU","1991","66 and older","Not Working","338","0.508824718926554","0.470002466713396","0.547646971139713","2"
"CDU/CSU","1991","35-65 y.","Full Time","495","0.421705046390445","0.393599965032712","0.449810127748177","2"
"CDU/CSU","1991","66 and older","Part Time","15","","","","2"
"FDP","1991","66 and older","Full Time","1","","","","3"
"FDP","1991","16-34 y.","Part Time","18","","","","3"
"FDP","1991","16-34 y.","Not Working","10","","","","3"
"FDP","1991","35-65 y.","Full Time","73","0.0605709082071917","0.0469949718983485","0.0741468445160348","3"
"FDP","1991","66 and older","Part Time","2","","","","3"
"FDP","1991","16-34 y.","Full Time","18","","","","3"
"FDP","1991","35-65 y.","Part Time","21","","","","3"
"FDP","1991","35-65 y.","Not Working","33","0.0657078816741002","0.0464517250825213","0.0849640382656791","3"
"FDP","1991","66 and older","Not Working","29","","","","3"
"Grüne","1991","16-34 y.","Part Time","34","0.114576290669225","0.0800012863054534","0.149151295032997","4"
"Grüne","1991","16-34 y.","Not Working","45","0.185198802430475","0.138251014611949","0.232146590249002","4"
"Grüne","1991","35-65 y.","Full Time","45","0.040253787069396","0.0290674649111889","0.0514401092276031","4"
"Grüne","1991","35-65 y.","Part Time","24","","","","4"
"Grüne","1991","16-34 y.","Full Time","52","0.0888998629062171","0.0664798236790069","0.111319902133427","4"
"Grüne","1991","35-65 y.","Not Working","15","","","","4"
"Grüne","1991","66 and older","Not Working","6","","","","4"
"Grüne","1991","66 and older","Full Time","","","","","4"
"Grüne","1991","66 and older","Part Time","","","","","4"
"NPD","1991","16-34 y.","Full Time","17","","","","6"
"NPD","1991","16-34 y.","Not Working","2","","","","6"
"NPD","1991","35-65 y.","Full Time","8","","","","6"
"NPD","1991","66 and older","Full Time","","","","","6"
"NPD","1991","16-34 y.","Part Time","9","","","","6"
"NPD","1991","35-65 y.","Part Time","1","","","","6"
"NPD","1991","35-65 y.","Not Working","4","","","","6"
"NPD","1991","66 and older","Part Time","","","","","6"
"NPD","1991","66 and older","Not Working","4","","","","6"
"Other","1991","35-65 y.","Part Time","","","","","8"
"Other","1991","16-34 y.","Full Time","2","","","","8"
"Other","1991","16-34 y.","Part Time","6","","","","8"
"Other","1991","16-34 y.","Not Working","1","","","","8"
"Other","1991","35-65 y.","Full Time","6","","","","8"
"Other","1991","35-65 y.","Not Working","3","","","","8"
"Other","1991","66 and older","Full Time","","","","","8"
"Other","1991","66 and older","Part Time","","","","","8"
"Other","1991","66 and older","Not Working","1","","","","8"
"PDS/Linke","1991","16-34 y.","Full Time","","","","","5"
"PDS/Linke","1991","16-34 y.","Part Time","1","","","","5"
"PDS/Linke","1991","16-34 y.","Not Working","1","","","","5"
"PDS/Linke","1991","35-65 y.","Full Time","","","","","5"
"PDS/Linke","1991","35-65 y.","Part Time","","","","","5"
"PDS/Linke","1991","66 and older","Full Time","","","","","5"
"PDS/Linke","1991","35-65 y.","Not Working","","","","","5"
"PDS/Linke","1991","66 and older","Not Working","2","","","","5"
"PDS/Linke","1991","66 and older","Part Time","","","","","5"
"SPD","1991","16-34 y.","Full Time","292","0.472391642960891","0.43306293288279","0.511720353038993","1"
"SPD","1991","16-34 y.","Part Time","158","0.473533305079972","0.419333215169904","0.52773339499004","1"
"SPD","1991","16-34 y.","Not Working","109","0.38237003257665","0.323637825586275","0.441102239567026","1"
"SPD","1991","35-65 y.","Full Time","559","0.465828055655239","0.437438466708343","0.494217644602136","1"
"SPD","1991","35-65 y.","Not Working","284","0.42881278598968","0.390349832037854","0.467275739941506","1"
"SPD","1991","35-65 y.","Part Time","229","0.477079019697413","0.431923343048242","0.522234696346584","1"
"SPD","1991","66 and older","Full Time","","","","","1"
"SPD","1991","66 and older","Part Time","3","","","","1"
"SPD","1991","66 and older","Not Working","257","0.418354290803101","0.380047148677165","0.456661432929038","1"
"AfD","1992","16-34 y.","Full Time","","","","","7"
"AfD","1992","16-34 y.","Part Time","","","","","7"
"AfD","1992","66 and older","Not Working","","","","","7"
"AfD","1992","35-65 y.","Full Time","","","","","7"
"AfD","1992","35-65 y.","Part Time","","","","","7"
"AfD","1992","16-34 y.","Not Working","","","","","7"
"AfD","1992","35-65 y.","Not Working","","","","","7"
"AfD","1992","66 and older","Full Time","","","","","7"
"AfD","1992","66 and older","Part Time","","","","","7"
"CDU/CSU","1992","16-34 y.","Full Time","266","0.330874572338195","0.299427202454371","0.362321942222019","2"
"CDU/CSU","1992","16-34 y.","Part Time","128","0.348725323049851","0.302595689846199","0.394854956253503","2"
"CDU/CSU","1992","16-34 y.","Not Working","89","0.279825750184599","0.233772075208071","0.325879425161128","2"
"CDU/CSU","1992","35-65 y.","Part Time","211","0.382472764371693","0.343157848009403","0.421787680733982","2"
"CDU/CSU","1992","35-65 y.","Not Working","326","0.440133033559484","0.404653853446015","0.475612213672953","2"
"CDU/CSU","1992","66 and older","Full Time","5","","","","2"
"CDU/CSU","1992","66 and older","Not Working","373","0.511142653787835","0.475053518047709","0.54723178952796","2"
"CDU/CSU","1992","35-65 y.","Full Time","696","0.416486188502043","0.393800324635058","0.439172052369028","2"
"CDU/CSU","1992","66 and older","Part Time","10","","","","2"
"FDP","1992","16-34 y.","Full Time","20","","","","3"
"FDP","1992","16-34 y.","Part Time","22","","","","3"
"FDP","1992","16-34 y.","Not Working","17","","","","3"
"FDP","1992","35-65 y.","Full Time","104","0.0588437524181306","0.0480142003381056","0.0696733044981555","3"
"FDP","1992","66 and older","Full Time","","","","","3"
"FDP","1992","66 and older","Part Time","5","","","","3"
"FDP","1992","35-65 y.","Part Time","28","","","","3"
"FDP","1992","35-65 y.","Not Working","23","","","","3"
"FDP","1992","66 and older","Not Working","29","","","","3"
"Grüne","1992","16-34 y.","Full Time","102","0.105915025196107","0.0853482097677048","0.126481840624509","4"
"Grüne","1992","16-34 y.","Part Time","58","0.123377402701165","0.0915442021652841","0.155210603237045","4"
"Grüne","1992","16-34 y.","Not Working","72","0.216045398274579","0.173825262478724","0.258265534070435","4"
"Grüne","1992","35-65 y.","Full Time","93","0.0487930369827897","0.0388791061361648","0.0587069678294147","4"
"Grüne","1992","35-65 y.","Part Time","45","0.0725019504732412","0.0515241288600369","0.0934797720864454","4"
"Grüne","1992","35-65 y.","Not Working","26","","","","4"
"Grüne","1992","66 and older","Not Working","7","","","","4"
"Grüne","1992","66 and older","Full Time","","","","","4"
"Grüne","1992","66 and older","Part Time","","","","","4"
"NPD","1992","16-34 y.","Full Time","","","","","6"
"NPD","1992","16-34 y.","Part Time","","","","","6"
"NPD","1992","16-34 y.","Not Working","","","","","6"
"NPD","1992","35-65 y.","Full Time","","","","","6"
"NPD","1992","35-65 y.","Part Time","","","","","6"
"NPD","1992","66 and older","Full Time","","","","","6"
"NPD","1992","35-65 y.","Not Working","","","","","6"
"NPD","1992","66 and older","Part Time","","","","","6"
"NPD","1992","66 and older","Not Working","","","","","6"
"Other","1992","16-34 y.","Full Time","43","0.0427187253455841","0.0292033599967955","0.0562340906943727","8"
"Other","1992","35-65 y.","Part Time","11","","","","8"
"Other","1992","16-34 y.","Part Time","11","","","","8"
"Other","1992","16-34 y.","Not Working","10","","","","8"
