"party","year","e11103","education","n","percent","lower_confidence","upper_confidence"
"Grüne","1987","Full Time","secondary school degree","37","0.0659654615486359","0.0456058350040568","0.0863250880932149"
"Grüne","1987","Full Time","college entrance qualification","62","0.142253953952771","0.108524367334136","0.175983540571405"
"Grüne","1987","Full Time","Other degree","27","","",""
"Grüne","1987","Full Time","no degree/no degree yet","7","","",""
"Grüne","1987","Part Time","lower secondary degree","31","0.0530527480370411","0.0337880034503201","0.0723174926237622"
"Grüne","1987","Part Time","secondary school degree","24","","",""
"Grüne","1987","Part Time","college entrance qualification","59","0.302147739152563","0.237697845550658","0.366597632754469"
"Grüne","1987","Part Time","Other degree","8","","",""
"Grüne","1987","Part Time","no degree/no degree yet","5","","",""
"Grüne","1987","Not Working","lower secondary degree","38","0.024820780352885","0.0162676468558115","0.0333739138499585"
"Grüne","1987","Not Working","secondary school degree","22","","",""
"Grüne","1987","Not Working","college entrance qualification","56","0.214729201804561","0.161073965651438","0.268384437957685"
"Grüne","1987","Not Working","Other degree","10","","",""
"Grüne","1987","Not Working","no degree/no degree yet","21","","",""
"PDS/Linke","1987","Full Time","lower secondary degree","","","",""
"PDS/Linke","1987","Full Time","secondary school degree","","","",""
"PDS/Linke","1987","Full Time","college entrance qualification","","","",""
"PDS/Linke","1987","Full Time","Other degree","","","",""
"PDS/Linke","1987","Full Time","no degree/no degree yet","","","",""
"PDS/Linke","1987","Part Time","lower secondary degree","","","",""
"PDS/Linke","1987","Part Time","secondary school degree","","","",""
"PDS/Linke","1987","Part Time","college entrance qualification","","","",""
"PDS/Linke","1987","Part Time","Other degree","","","",""
"PDS/Linke","1987","Part Time","no degree/no degree yet","","","",""
"PDS/Linke","1987","Not Working","lower secondary degree","","","",""
"PDS/Linke","1987","Not Working","secondary school degree","","","",""
"PDS/Linke","1987","Not Working","college entrance qualification","","","",""
"PDS/Linke","1987","Not Working","Other degree","","","",""
"PDS/Linke","1987","Not Working","no degree/no degree yet","","","",""
"NPD Combination","1987","Full Time","lower secondary degree","","","",""
"NPD Combination","1987","Full Time","secondary school degree","","","",""
"NPD Combination","1987","Full Time","college entrance qualification","","","",""
"NPD Combination","1987","Full Time","Other degree","","","",""
"NPD Combination","1987","Full Time","no degree/no degree yet","","","",""
"NPD Combination","1987","Part Time","lower secondary degree","","","",""
"NPD Combination","1987","Part Time","secondary school degree","","","",""
"NPD Combination","1987","Part Time","college entrance qualification","","","",""
"NPD Combination","1987","Part Time","Other degree","","","",""
"NPD Combination","1987","Part Time","no degree/no degree yet","","","",""
"NPD Combination","1987","Not Working","lower secondary degree","","","",""
"NPD Combination","1987","Not Working","secondary school degree","","","",""
"NPD Combination","1987","Not Working","college entrance qualification","","","",""
"NPD Combination","1987","Not Working","Other degree","","","",""
"NPD Combination","1987","Not Working","no degree/no degree yet","","","",""
"AfD","1987","Full Time","lower secondary degree","","","",""
"AfD","1987","Full Time","secondary school degree","","","",""
"AfD","1987","Full Time","college entrance qualification","","","",""
"AfD","1987","Full Time","Other degree","","","",""
"AfD","1987","Full Time","no degree/no degree yet","","","",""
"AfD","1987","Part Time","lower secondary degree","","","",""
"AfD","1987","Part Time","secondary school degree","","","",""
"AfD","1987","Part Time","college entrance qualification","","","",""
"AfD","1987","Part Time","Other degree","","","",""
"AfD","1987","Part Time","no degree/no degree yet","","","",""
"AfD","1987","Not Working","lower secondary degree","","","",""
"AfD","1987","Not Working","secondary school degree","","","",""
"AfD","1987","Not Working","college entrance qualification","","","",""
"AfD","1987","Not Working","Other degree","","","",""
"AfD","1987","Not Working","no degree/no degree yet","","","",""
"Other","1987","Full Time","lower secondary degree","8","","",""
"Other","1987","Full Time","secondary school degree","3","","",""
"Other","1987","Full Time","college entrance qualification","2","","",""
"Other","1987","Full Time","Other degree","","","",""
"Other","1987","Full Time","no degree/no degree yet","1","","",""
"Other","1987","Part Time","lower secondary degree","2","","",""
"Other","1987","Part Time","secondary school degree","3","","",""
"Other","1987","Part Time","college entrance qualification","4","","",""
"Other","1987","Part Time","Other degree","","","",""
"Other","1987","Part Time","no degree/no degree yet","","","",""
"Other","1987","Not Working","lower secondary degree","9","","",""
"Other","1987","Not Working","secondary school degree","3","","",""
"Other","1987","Not Working","college entrance qualification","","","",""
"Other","1987","Not Working","Other degree","","","",""
"Other","1987","Not Working","no degree/no degree yet","2","","",""
"CDU/CSU","1988","Full Time","lower secondary degree","467","0.401707445555607","0.374027431433792","0.429387459677423"
"CDU/CSU","1988","Full Time","secondary school degree","213","0.436283382651292","0.392373244300119","0.480193521002464"
"CDU/CSU","1988","Full Time","college entrance qualification","156","0.419043406869361","0.369564766403528","0.468522047335195"
"CDU/CSU","1988","Full Time","Other degree","33","0.211808284161638","0.15818133835032","0.265435229972956"
"CDU/CSU","1988","Full Time","no degree/no degree yet","9","","",""
"CDU/CSU","1988","Part Time","lower secondary degree","174","0.384742780085343","0.340377758002996","0.42910780216769"
"CDU/CSU","1988","Part Time","secondary school degree","78","0.425388585952688","0.357874479918854","0.492902691986523"
"CDU/CSU","1988","Part Time","college entrance qualification","59","0.346106331246995","0.276414814958722","0.415797847535267"
"CDU/CSU","1988","Part Time","Other degree","7","","",""
"CDU/CSU","1988","Part Time","no degree/no degree yet","3","","",""
"CDU/CSU","1988","Not Working","lower secondary degree","502","0.431622574430732","0.402958569639504","0.460286579221959"
"CDU/CSU","1988","Not Working","secondary school degree","166","0.591877450349203","0.536899303621743","0.646855597076664"
"CDU/CSU","1988","Not Working","college entrance qualification","85","0.397651556479536","0.333985140572223","0.46131797238685"
"CDU/CSU","1988","Not Working","Other degree","14","","",""
"CDU/CSU","1988","Not Working","no degree/no degree yet","22","","",""
"SPD","1988","Full Time","lower secondary degree","648","0.527851632285913","0.499664574339169","0.556038690232656"
"SPD","1988","Full Time","secondary school degree","210","0.420887887127057","0.377174486916007","0.464601287338106"
"SPD","1988","Full Time","college entrance qualification","143","0.359139882924271","0.311030492924218","0.407249272924325"
"SPD","1988","Full Time","Other degree","165","0.649719891844682","0.587106608411547","0.712333175277817"
"SPD","1988","Full Time","no degree/no degree yet","61","0.837461157568431","0.755584197939189","0.919338117197673"
"SPD","1988","Part Time","lower secondary degree","253","0.542757916230145","0.497332043050662","0.588183789409629"
"SPD","1988","Part Time","secondary school degree","100","0.465663225927005","0.397545838270469","0.533780613583541"
"SPD","1988","Part Time","college entrance qualification","64","0.352572390592752","0.282581529984598","0.422563251200906"
"SPD","1988","Part Time","Other degree","35","0.746361964068178","0.624538206406523","0.868185721729832"
"SPD","1988","Part Time","no degree/no degree yet","20","","",""
"SPD","1988","Not Working","lower secondary degree","584","0.512847127696919","0.483920821465787","0.54177343392805"
"SPD","1988","Not Working","secondary school degree","105","0.289268009277826","0.238547683001492","0.339988335554161"
"SPD","1988","Not Working","college entrance qualification","77","0.293248557425375","0.234026095633878","0.352471019216872"
"SPD","1988","Not Working","Other degree","43","0.5385312725782","0.415432302917189","0.661630242239212"
"SPD","1988","Not Working","no degree/no degree yet","63","0.491872703133223","0.396248888333503","0.587496517932943"
"FDP","1988","Full Time","lower secondary degree","39","0.0323535823100587","0.0223633841822686","0.0423437804378488"
"FDP","1988","Full Time","secondary school degree","29","","",""
"FDP","1988","Full Time","college entrance qualification","32","0.0826383270941712","0.0550276241368763","0.110249030051466"
"FDP","1988","Full Time","Other degree","3","","",""
"FDP","1988","Full Time","no degree/no degree yet","2","","",""
"FDP","1988","Part Time","lower secondary degree","14","","",""
"FDP","1988","Part Time","secondary school degree","8","","",""
"FDP","1988","Part Time","college entrance qualification","10","","",""
"FDP","1988","Part Time","Other degree","","","",""
"FDP","1988","Part Time","no degree/no degree yet","1","","",""
"FDP","1988","Not Working","lower secondary degree","28","","",""
"FDP","1988","Not Working","secondary school degree","25","","",""
"FDP","1988","Not Working","college entrance qualification","21","","",""
"FDP","1988","Not Working","Other degree","1","","",""
"FDP","1988","Not Working","no degree/no degree yet","1","","",""
"Grüne","1988","Full Time","lower secondary degree","40","0.0298784597292165","0.0202657297312139","0.0394911897272191"
"Grüne","1988","Full Time","secondary school degree","34","0.0722251818183008","0.0493051264075708","0.0951452372290307"
"Grüne","1988","Full Time","college entrance qualification","45","0.120766708490195","0.0880897153907071","0.153443701589683"
"Grüne","1988","Full Time","Other degree","22","","",""
"Grüne","1988","Full Time","no degree/no degree yet","4","","",""
"Grüne","1988","Part Time","lower secondary degree","16","","",""
"Grüne","1988","Part Time","secondary school degree","18","","",""
"Grüne","1988","Part Time","college entrance qualification","46","0.235710859101784","0.173532362738752","0.297889355464815"
"Grüne","1988","Part Time","Other degree","7","","",""
"Grüne","1988","Part Time","no degree/no degree yet","","","",""
"Grüne","1988","Not Working","lower secondary degree","24","","",""
"Grüne","1988","Not Working","secondary school degree","8","","",""
"Grüne","1988","Not Working","college entrance qualification","41","0.184593538854707","0.134123866595436","0.235063211113979"
"Grüne","1988","Not Working","Other degree","5","","",""
"Grüne","1988","Not Working","no degree/no degree yet","16","","",""
"PDS/Linke","1988","Full Time","lower secondary degree","","","",""
"PDS/Linke","1988","Full Time","secondary school degree","","","",""
"PDS/Linke","1988","Full Time","college entrance qualification","","","",""
"PDS/Linke","1988","Full Time","Other degree","","","",""
"PDS/Linke","1988","Full Time","no degree/no degree yet","","","",""
